Month,15 Year FRM
1998-01-01,6.576
1998-02-01,6.6375
1998-03-01,6.7425
1998-04-01,6.78
1998-05-01,6.784
1998-06-01,6.6675
1998-07-01,6.624
1998-08-01,6.6125
1998-09-01,6.4025
1998-10-01,6.364
1998-11-01,6.505
1998-12-01,6.39
1999-01-01,6.425
1999-02-01,6.4375
1999-03-01,6.675
1999-04-01,6.528
1999-05-01,6.7475
1999-06-01,7.1775
1999-07-01,7.256
1999-08-01,7.5275
1999-09-01,7.4425
1999-10-01,7.466
1999-11-01,7.355
1999-12-01,7.52
2000-01-01,7.8
2000-02-01,7.93
2000-03-01,7.83
2000-04-01,7.8
2000-05-01,8.18
2000-06-01,7.99
2000-07-01,7.87
2000-08-01,7.7625
2000-09-01,7.6
2000-10-01,7.47
2000-11-01,7.42
2000-12-01,7.06
2001-01-01,6.64
2001-02-01,6.64
2001-03-01,6.51
2001-04-01,6.6
2001-05-01,6.68
2001-06-01,6.7
2001-07-01,6.68
2001-08-01,6.5
2001-09-01,6.34
2001-10-01,6.1
2001-11-01,6.15
2001-12-01,6.54
2002-01-01,6.48
2002-02-01,6.38
2002-03-01,6.52
2002-04-01,6.48
2002-05-01,6.28
2002-06-01,6.11
2002-07-01,5.93
2002-08-01,5.7
2002-09-01,5.51
2002-10-01,5.5
2002-11-01,5.46
2002-12-01,5.45
2003-01-01,5.3
2003-02-01,5.22
2003-03-01,5.07
2003-04-01,5.12
2003-05-01,4.86
2003-06-01,4.63
2003-07-01,4.97
2003-08-01,5.59
2003-09-01,5.46
2003-10-01,5.27
2003-11-01,5.27
2003-12-01,5.2
2004-01-01,5.02
2004-02-01,4.94
2004-03-01,4.74
2004-04-01,5.16
2004-05-01,5.64
2004-06-01,5.66
2004-07-01,5.46
2004-08-01,5.26
2004-09-01,5.14
2004-10-01,5.12
2004-11-01,5.14
2004-12-01,5.18
2005-01-01,5.1725
2005-02-01,5.15
2005-03-01,5.46
2005-04-01,5.41
2005-05-01,5.28
2005-06-01,5.17
2005-07-01,5.28
2005-08-01,5.4
2005-09-01,5.36
2005-10-01,5.63
2005-11-01,5.86
2005-12-01,5.82
2006-01-01,5.71
2006-02-01,5.86
2006-03-01,5.97
2006-04-01,6.16
2006-05-01,6.21
2006-06-01,6.31
2006-07-01,6.39
2006-08-01,6.2
2006-09-01,6.08
2006-10-01,6.05
2006-11-01,5.96
2006-12-01,5.88
2007-01-01,5.965
2007-02-01,6.02
2007-03-01,5.88
2007-04-01,5.88
2007-05-01,5.97
2007-06-01,6.34
2007-07-01,6.36
2007-08-01,6.23
2007-09-01,6.05
2007-10-01,6.04
2007-11-01,5.85
2007-12-01,5.75
2008-01-01,5.29
2008-02-01,5.44
2008-03-01,5.42
2008-04-01,5.47
2008-05-01,5.6
2008-06-01,5.91
2008-07-01,5.97
2008-08-01,6.03
2008-09-01,5.64
2008-10-01,5.89
2008-11-01,5.79
2008-12-01,5.04
2009-01-01,4.72
2009-02-01,4.77
2009-03-01,4.64
2009-04-01,4.5
2009-05-01,4.52
2009-06-01,4.9
2009-07-01,4.69
2009-08-01,4.61
2009-09-01,4.49
2009-10-01,4.39
2009-11-01,4.34
2009-12-01,4.39
2010-01-01,4.44
2010-02-01,4.37
2010-03-01,4.33
2010-04-01,4.42
2010-05-01,4.28
2010-06-01,4.18
2010-07-01,4.04
2010-08-01,3.91
2010-09-01,3.81
2010-10-01,3.66
2010-11-01,3.68
2010-12-01,4.06
2011-01-01,4.09
2011-02-01,4.22
2011-03-01,4.08
2011-04-01,4.06
2011-05-01,3.82
2011-06-01,3.69
2011-07-01,3.68
2011-08-01,3.46
2011-09-01,3.32
2011-10-01,3.35
2011-11-01,3.31
2011-12-01,3.25
2012-01-01,3.2
2012-02-01,3.16
2012-03-01,3.2
2012-04-01,3.14
2012-05-01,3.03
2012-06-01,2.95
2012-07-01,2.85
2012-08-01,2.86
2012-09-01,2.8
2012-10-01,2.69
2012-11-01,2.66
2012-12-01,2.66
2013-01-01,2.7
2013-02-01,2.77
2013-03-01,2.76
2013-04-01,2.66
2013-05-01,2.72
2013-06-01,3.17
2013-07-01,3.43
2013-08-01,3.49
2013-09-01,3.52
2013-10-01,3.27
2013-11-01,3.3
2013-12-01,3.48
2014-01-01,3.48
2014-02-01,3.35
2014-03-01,3.36
2014-04-01,3.39
2014-05-01,3.29
2014-06-01,3.27
2014-07-01,3.24
2014-08-01,3.25
2014-09-01,3.31
2014-10-01,3.21
2014-11-01,3.19
2014-12-01,3.13
2015-01-01,2.99
2015-02-01,3.01
2015-03-01,3.04
2015-04-01,2.942
2015-05-01,3.0625
2015-06-01,3.19
2015-07-01,3.214
2015-08-01,3.13
2015-09-01,3.095
2015-10-01,3.01
2015-11-01,3.16
2015-12-01,3.21
2016-01-01,3.155
2016-02-01,2.96
2016-03-01,2.966
2016-04-01,2.87
2016-05-01,2.8425
2016-06-01,2.842
2016-07-01,2.7475
2016-08-01,2.75
2016-09-01,2.76
2016-10-01,2.76
2016-11-01,3.03
