,Rank,Rank_Year,School,School URL,District,District URL,City,City URL,Zip,County,Low Grade,High Grade,Is Title I,Is Charter,Is Magnet,Is Virtual,Number Students,Number Fulltime Teachers,Student/Teacher Ratio,Percent Free/Disc Lunch,Percent African American,Percent American Indian,Percent Asian,Percent Hispanic,Percent Pacific Islander,Percent Two or More Races,Percent White,Average Standard Score,Rank Change from Prior Year,SchoolDigger Star Rating
57,1,2011-12,School Without Walls High School,https://www.schooldigger.com/go/DC/schools/0003000131/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20037,District Of Columbia,09,12,Yes,No,Yes,No,536,36.0,14.8,22.6,46.6,0.7,3.7,6.7,0.6,4.5,37.1,98.2,1.0,5
58,2,2011-12,McKinley Technology High School,https://www.schooldigger.com/go/DC/schools/0003000267/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20002,District Of Columbia,09,12,Yes,No,Yes,No,670,46.5,14.4,50.6,93.3,0.6,0.4,3.6,0.3,1.3,0.4,96.7,2.0,5
59,3,2011-12,Benjamin Banneker Academy High School,https://www.schooldigger.com/go/DC/schools/0003000153/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20001,District Of Columbia,09,12,Yes,No,Yes,No,413,28.4,14.4,61.0,85.0,0.0,2.9,10.2,0.2,1.5,0.2,96.6,0.0,5
60,4,2011-12,Thurgood Marshall Academy Pcs,https://www.schooldigger.com/go/DC/schools/0003400249/school.aspx,Thurgood Marshall Academy Pcs,https://www.schooldigger.com/go/DC/district/00034/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20020,District Of Columbia,09,12,Yes,Yes,No,No,389,31.0,12.5,76.4,99.7,0.0,0.0,0.0,0.0,0.0,0.3,89.2,2.0,5
61,5,2011-12,Seed Pcs Of Washington Dc,https://www.schooldigger.com/go/DC/schools/0002200236/school.aspx,Seed Pcs Of Washington Dc,https://www.schooldigger.com/go/DC/district/00022/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20019,District Of Columbia,06,12,Yes,Yes,No,No,344,60.0,5.7,67.7,99.1,0.0,0.0,0.9,0.0,0.0,0.0,83.5,4.0,4
62,6,2011-12,Ellington School Of The Arts,https://www.schooldigger.com/go/DC/schools/0003000016/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20007,District Of Columbia,09,12,No,No,Yes,No,518,7.0,74.0,37.5,78.6,0.0,1.4,9.1,0.2,1.9,8.9,80.1,-1.0,4
63,7,2011-12,Kipp Dc College Prep Pcs,https://www.schooldigger.com/go/DC/schools/0003100421/school.aspx,Kipp Academy Pcs,https://www.schooldigger.com/go/DC/district/00031/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20020,District Of Columbia,06,12,Yes,Yes,No,No,330,24.0,13.7,81.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,75.7,,4
64,8,2011-12,Washington Latin Pcs Upper School,https://www.schooldigger.com/go/DC/schools/0001900423/school.aspx,Washington Latin Pcs,https://www.schooldigger.com/go/DC/district/00019/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20011,District Of Columbia,09,12,No,Yes,No,No,225,26.8,8.3,36.9,66.7,0.4,3.6,13.3,0.0,4.4,11.6,75.6,-1.0,4
65,9,2011-12,Wilson High School,https://www.schooldigger.com/go/DC/schools/0003000133/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20016,District Of Columbia,09,12,No,No,No,No,1635,106.9,15.2,36.1,49.2,0.2,7.6,19.0,0.2,3.9,19.9,73.9,2.0,4
66,10,2011-12,Washington Math Science Tech Pcs,https://www.schooldigger.com/go/DC/schools/0002600240/school.aspx,Washington Math Science Pcs,https://www.schooldigger.com/go/DC/district/00026/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20002,District Of Columbia,09,12,Yes,Yes,No,No,349,50.0,6.9,77.9,99.4,0.0,0.0,0.6,0.0,0.0,0.0,72.7,0.0,4
67,11,2011-12,Phelps Architecture Construction and Engineering High School,https://www.schooldigger.com/go/DC/schools/0003000407/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20003,District Of Columbia,09,12,Yes,No,Yes,No,329,28.0,11.7,75.1,94.2,0.0,1.2,3.3,0.0,0.9,0.3,64.2,1.0,3
68,12,2011-12,Cesar Chavez For Public Policy Capitol Hill Pcs,https://www.schooldigger.com/go/DC/schools/0000500219/school.aspx,Cesar Chavez Public Pcs,https://www.schooldigger.com/go/DC/district/00005/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20003,District Of Columbia,09,12,Yes,Yes,No,No,390,40.2,9.6,65.9,85.4,0.3,0.3,14.1,0.0,0.0,0.0,56.6,1.0,3
69,13,2011-12,National Collegiate Prep Pcs,https://www.schooldigger.com/go/DC/schools/0007900424/school.aspx,National Collegiate Prep,https://www.schooldigger.com/go/DC/district/00079/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20032,District Of Columbia,09,12,Yes,Yes,No,No,202,20.0,10.1,84.7,99.0,0.0,0.0,1.0,0.0,0.0,0.0,55.9,,3
70,14,2011-12,Friendship Pcs Woodson Collegiate Campus,https://www.schooldigger.com/go/DC/schools/0000800338/school.aspx,Friendship Pcs,https://www.schooldigger.com/go/DC/district/00008/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20019,District Of Columbia,09,12,Yes,Yes,No,No,1110,71.0,15.6,71.0,99.1,0.0,0.2,0.4,0.0,0.0,0.4,55.1,2.0,3
71,15,2011-12,Columbia Heights Ec,https://www.schooldigger.com/go/DC/schools/0003000396/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20010,District Of Columbia,06,12,Yes,No,No,No,1206,98.0,12.3,,32.7,0.0,2.4,63.4,0.3,0.0,1.2,53.3,0.0,3
72,16,2011-12,Idea Pcs,https://www.schooldigger.com/go/DC/schools/0001300227/school.aspx,Idea Pcs,https://www.schooldigger.com/go/DC/district/00013/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20019,District Of Columbia,09,12,Yes,Yes,No,No,362,42.0,8.6,86.2,99.7,0.0,0.0,0.3,0.0,0.0,0.0,39.0,2.0,3
73,17,2011-12,Coolidge Senior High School,https://www.schooldigger.com/go/DC/schools/0003000081/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20011,District Of Columbia,09,12,Yes,No,No,No,547,43.0,12.7,71.5,87.0,0.2,0.4,11.9,0.0,0.0,0.5,35.3,0.0,2
74,18,2011-12,Cardozo Ec,https://www.schooldigger.com/go/DC/schools/0003000082/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20009,District Of Columbia,06,12,Yes,No,No,No,477,49.5,9.6,77.6,70.9,0.0,0.4,27.3,0.2,0.6,0.6,29.1,2.0,2
75,19,2011-12,Perry Street Prep Pcs,https://www.schooldigger.com/go/DC/schools/0001100225/school.aspx,Perry Street Preparatory Pcs,https://www.schooldigger.com/go/DC/district/00011/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20018,District Of Columbia,PK,12,Yes,Yes,No,No,946,62.0,15.2,71.8,97.3,0.0,0.5,2.2,0.0,0.0,0.0,28.0,-11.0,2
76,20,2011-12,Hospitality High School,https://www.schooldigger.com/go/DC/schools/0001000224/school.aspx,Washington Hospitality Foundation,https://www.schooldigger.com/go/DC/district/00010/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20001,District Of Columbia,09,12,Yes,No,No,No,196,21.0,9.3,84.7,90.3,0.0,0.5,9.2,0.0,0.0,0.0,27.1,-6.0,2
77,21,2011-12,Booker T Washington Pcs,https://www.schooldigger.com/go/DC/schools/0000300217/school.aspx,Booker T Washington Pcs,https://www.schooldigger.com/go/DC/district/00003/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20009,District Of Columbia,09,12,(n/a),Yes,(n/a),No,216,22.0,9.8,81.9,95.8,0.0,0.0,4.2,0.0,0.0,0.0,26.8,,2
78,22,2011-12,Dunbar High School,https://www.schooldigger.com/go/DC/schools/0003000079/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20001,District Of Columbia,09,12,Yes,No,No,No,593,47.0,12.6,68.5,96.5,0.3,0.5,1.9,0.0,0.5,0.3,23.4,0.0,2
79,23,2011-12,Ballou Senior High School,https://www.schooldigger.com/go/DC/schools/0003000084/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20032,District Of Columbia,09,12,Yes,No,No,No,951,69.0,13.7,63.3,99.5,0.0,0.0,0.4,0.0,0.1,0.0,20.6,1.0,1
80,24,2011-12,Woodson H D High School,https://www.schooldigger.com/go/DC/schools/0003000055/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20019,District Of Columbia,09,12,Yes,No,No,No,810,52.0,15.5,78.9,99.1,0.1,0.0,0.5,0.0,0.1,0.1,19.2,2.0,1
81,25,2011-12,Roosevelt High School At Macfarland,https://www.schooldigger.com/go/DC/schools/0003000008/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20011,District Of Columbia,09,12,Yes,No,No,No,496,47.0,10.5,73.6,74.0,0.2,0.6,24.4,0.2,0.2,0.4,15.9,-4.0,1
82,26,2011-12,Luke Moore Alternative High School,https://www.schooldigger.com/go/DC/schools/0003000198/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20017,District Of Columbia,09,12,Yes,No,No,No,293,17.0,17.2,54.3,95.9,0.3,0.0,3.4,0.0,0.0,0.3,15.2,-7.0,1
83,27,2011-12,Maya Angelou Pcs Evans High School,https://www.schooldigger.com/go/DC/schools/0001400391/school.aspx,Maya Angelou Pcs,https://www.schooldigger.com/go/DC/district/00014/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20019,District Of Columbia,09,12,Yes,Yes,No,No,289,35.0,8.2,67.1,99.7,0.0,0.0,0.3,0.0,0.0,0.0,14.2,-4.0,1
84,28,2011-12,Anacostia Senior High School,https://www.schooldigger.com/go/DC/schools/0003000085/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20020,District Of Columbia,09,12,Yes,No,No,No,784,61.0,12.8,88.5,99.0,0.0,0.0,0.8,0.3,0.0,0.0,13.9,1.0,1
85,29,2011-12,Spingarn Senior High School,https://www.schooldigger.com/go/DC/schools/0003000130/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20002,District Of Columbia,09,12,(n/a),No,(n/a),No,450,40.4,11.1,57.1,99.6,0.0,0.0,0.2,0.2,0.0,0.0,12.8,-4.0,0
86,30,2011-12,Washington Metropolitan High School Formerly Yea,https://www.schooldigger.com/go/DC/schools/0003000397/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20001,District Of Columbia,09,12,Yes,No,No,No,253,20.9,12.0,85.4,97.2,0.0,0.0,2.4,0.0,0.4,0.0,10.1,-2.0,0
87,31,2011-12,Options Pcs,https://www.schooldigger.com/go/DC/schools/0001800232/school.aspx,Options Pcs,https://www.schooldigger.com/go/DC/district/00018/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20002,District Of Columbia,07,12,Yes,Yes,No,No,361,66.0,5.4,88.6,99.2,0.0,0.0,0.3,0.0,0.0,0.6,8.4,-4.0,0
88,1,2013-14,Benjamin Banneker Academy High School,https://www.schooldigger.com/go/DC/schools/0003000153/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20001,District Of Columbia,09,12,Yes,No,Yes,No,430,26.5,16.2,99.3,86.5,0.0,1.4,10.2,0.0,1.6,0.2,97.3,2.0,5
89,2,2013-14,School Without Walls High School,https://www.schooldigger.com/go/DC/schools/0003000131/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20037,District Of Columbia,09,12,Yes,No,Yes,No,585,63.5,9.2,99.5,42.6,0.2,4.8,10.1,0.0,6.7,35.7,97.1,-1.0,5
90,3,2013-14,McKinley Technology High School,https://www.schooldigger.com/go/DC/schools/0003000267/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20002,District Of Columbia,09,12,Yes,No,Yes,No,674,65.0,10.3,99.6,91.8,0.3,0.1,5.0,0.1,2.1,0.4,94.9,-1.0,5
91,4,2013-14,Kipp Dc College Prep Pcs,https://www.schooldigger.com/go/DC/schools/0003100421/school.aspx,Kipp Academy Pcs,https://www.schooldigger.com/go/DC/district/00031/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20020,District Of Columbia,06,12,Yes,Yes,No,No,424,34.4,12.3,99.3,99.1,0.0,0.0,0.2,0.0,0.7,0.0,90.2,3.0,5
92,5,2013-14,Thurgood Marshall Academy Pcs,https://www.schooldigger.com/go/DC/schools/0003400249/school.aspx,Thurgood Marshall Academy Pcs,https://www.schooldigger.com/go/DC/district/00034/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20020,District Of Columbia,09,12,Yes,Yes,No,No,399,32.2,12.3,99.3,99.7,0.0,0.0,0.3,0.0,0.0,0.0,87.0,-1.0,4
93,6,2013-14,Seed Pcs Of Washington Dc,https://www.schooldigger.com/go/DC/schools/0002200236/school.aspx,Seed Pcs Of Washington Dc,https://www.schooldigger.com/go/DC/district/00022/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20019,District Of Columbia,06,12,Yes,Yes,No,No,342,45.0,7.6,99.1,99.4,0.0,0.0,0.6,0.0,0.0,0.0,86.5,-1.0,4
94,7,2013-14,Ellington School Of The Arts,https://www.schooldigger.com/go/DC/schools/0003000016/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20007,District Of Columbia,09,12,No,No,Yes,No,541,6.0,90.1,99.5,76.0,0.0,2.8,9.8,0.0,2.0,9.4,85.6,-1.0,4
95,8,2013-14,Wilson High School,https://www.schooldigger.com/go/DC/schools/0003000133/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20016,District Of Columbia,09,12,No,No,No,No,1696,121.5,13.9,99.8,46.1,0.2,7.5,17.5,0.2,3.8,24.7,80.9,1.0,4
96,9,2013-14,Washington Latin Pcs Upper School,https://www.schooldigger.com/go/DC/schools/0001900423/school.aspx,Washington Latin Pcs,https://www.schooldigger.com/go/DC/district/00019/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20011,District Of Columbia,09,12,No,Yes,No,No,274,28.5,9.5,98.9,61.3,0.0,2.6,16.8,0.0,1.5,17.9,77.4,-1.0,4
97,10,2013-14,Idea Pcs,https://www.schooldigger.com/go/DC/schools/0001300227/school.aspx,Idea Pcs,https://www.schooldigger.com/go/DC/district/00013/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20019,District Of Columbia,09,12,Yes,Yes,No,No,199,24.0,8.2,98.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,71.7,6.0,4
98,11,2013-14,Cesar Chavez For Public Policy Capitol Hill Pcs,https://www.schooldigger.com/go/DC/schools/0000500219/school.aspx,Cesar Chavez Public Pcs,https://www.schooldigger.com/go/DC/district/00005/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20003,District Of Columbia,09,12,Yes,Yes,No,No,389,37.0,10.5,99.2,81.5,0.0,0.0,18.3,0.0,0.3,0.0,71.2,1.0,3
99,12,2013-14,Cesar Chavez PCS for Public Policy Parkside High School,https://www.schooldigger.com/go/DC/schools/0000500456/school.aspx,Cesar Chavez Public Pcs,https://www.schooldigger.com/go/DC/district/00005/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20019,District Of Columbia,09,12,Yes,Yes,No,No,373,32.0,11.6,99.2,90.3,0.0,0.0,9.4,0.0,0.0,0.3,69.5,,3
100,13,2013-14,Friendship Pcs Woodson Collegiate Campus,https://www.schooldigger.com/go/DC/schools/0000800338/school.aspx,Friendship Pcs,https://www.schooldigger.com/go/DC/district/00008/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20019,District Of Columbia,09,12,Yes,Yes,No,No,914,63.2,14.4,99.7,99.9,0.0,0.0,0.1,0.0,0.0,0.0,50.9,1.0,3
101,14,2013-14,Washington Math Science Tech Pcs,https://www.schooldigger.com/go/DC/schools/0002600240/school.aspx,Washington Math Science Pcs,https://www.schooldigger.com/go/DC/district/00026/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20002,District Of Columbia,09,12,Yes,Yes,No,No,333,32.0,10.4,99.1,98.2,0.3,0.0,0.9,0.0,0.0,0.6,49.7,-4.0,3
102,15,2013-14,Phelps Architecture Construction and Engineering High School,https://www.schooldigger.com/go/DC/schools/0003000407/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20003,District Of Columbia,09,12,Yes,No,Yes,No,319,32.0,9.9,99.1,94.4,0.0,0.6,4.1,0.0,0.9,0.0,47.5,-4.0,3
103,16,2013-14,Columbia Heights Ec,https://www.schooldigger.com/go/DC/schools/0003000396/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20010,District Of Columbia,06,12,Yes,No,No,No,1266,93.0,13.6,99.8,32.5,0.0,2.3,63.7,0.4,0.2,0.9,45.6,-1.0,3
104,17,2013-14,Cardozo Ec,https://www.schooldigger.com/go/DC/schools/0003000082/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20009,District Of Columbia,06,12,Yes,No,No,No,681,63.5,10.7,99.6,61.5,0.1,0.6,32.9,0.1,0.7,4.0,35.2,1.0,2
105,18,2013-14,Coolidge Senior High School,https://www.schooldigger.com/go/DC/schools/0003000081/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20011,District Of Columbia,09,12,Yes,No,No,No,433,39.5,10.9,99.3,84.8,0.7,2.1,11.8,0.0,0.7,0.0,34.3,-1.0,2
106,19,2013-14,Dunbar High School,https://www.schooldigger.com/go/DC/schools/0003000079/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20001,District Of Columbia,09,12,Yes,No,No,No,628,41.5,15.1,99.5,97.5,0.0,0.2,2.2,0.0,0.0,0.2,33.2,3.0,2
107,20,2013-14,Perry Street Prep Pcs,https://www.schooldigger.com/go/DC/schools/0001100225/school.aspx,Perry Street Preparatory Pcs,https://www.schooldigger.com/go/DC/district/00011/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20018,District Of Columbia,PK,12,Yes,Yes,No,No,815,65.5,12.4,99.6,97.9,0.4,0.1,1.6,0.0,0.0,0.0,30.4,-1.0,2
108,21,2013-14,Hospitality High School,https://www.schooldigger.com/go/DC/schools/0001000224/school.aspx,Washington Hospitality Foundation,https://www.schooldigger.com/go/DC/district/00010/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20001,District Of Columbia,09,12,Yes,No,No,No,182,19.0,9.5,98.4,94.5,0.0,0.0,5.5,0.0,0.0,0.0,29.0,-1.0,2
109,22,2013-14,National Collegiate Prep Pcs,https://www.schooldigger.com/go/DC/schools/0007900424/school.aspx,National Collegiate Prep,https://www.schooldigger.com/go/DC/district/00079/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20032,District Of Columbia,09,12,Yes,Yes,No,No,330,28.0,11.7,99.1,99.7,0.0,0.0,0.3,0.0,0.0,0.0,27.7,-9.0,2
110,23,2013-14,Maya Angelou Pcs Evans High School,https://www.schooldigger.com/go/DC/schools/0001400391/school.aspx,Maya Angelou Pcs,https://www.schooldigger.com/go/DC/district/00014/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20019,District Of Columbia,09,12,Yes,Yes,No,No,296,35.8,8.2,99.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,4.0,1
111,24,2013-14,Anacostia Senior High School,https://www.schooldigger.com/go/DC/schools/0003000085/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20020,District Of Columbia,09,12,Yes,No,No,No,751,60.0,12.5,99.6,99.5,0.0,0.0,0.4,0.0,0.1,0.0,17.3,4.0,1
112,25,2013-14,Woodson H D High School,https://www.schooldigger.com/go/DC/schools/0003000055/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20019,District Of Columbia,09,12,Yes,No,No,No,762,58.5,13.0,99.6,99.7,0.0,0.0,0.1,0.0,0.0,0.1,16.6,-1.0,1
113,26,2013-14,Luke Moore Alternative High School,https://www.schooldigger.com/go/DC/schools/0003000198/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20017,District Of Columbia,09,12,Yes,No,No,No,364,17.5,20.8,99.2,96.2,0.3,0.0,3.0,0.3,0.0,0.3,13.5,0.0,1
114,27,2013-14,Ballou Senior High School,https://www.schooldigger.com/go/DC/schools/0003000084/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20032,District Of Columbia,09,12,Yes,No,No,No,678,64.5,10.5,99.6,97.9,0.0,0.0,1.3,0.0,0.1,0.6,12.9,-4.0,1
