,Rank,Rank_Year,School,School URL,District,District URL,City,City URL,Zip,County,Low Grade,High Grade,Is Title I,Is Charter,Is Magnet,Is Virtual,Number Students,Number Fulltime Teachers,Student/Teacher Ratio,Percent Free/Disc Lunch,Percent African American,Percent American Indian,Percent Asian,Percent Hispanic,Percent Pacific Islander,Percent Two or More Races,Percent White,Average Standard Score,Rank Change from Prior Year,SchoolDigger Star Rating
115,28,2013-14,Roosevelt High School At Macfarland,https://www.schooldigger.com/go/DC/schools/0003000008/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20011,District Of Columbia,09,12,Yes,No,No,No,438,43.0,10.1,99.3,68.3,0.7,0.2,29.7,0.2,0.2,0.7,12.9,-3.0,1
116,29,2013-14,Washington Metropolitan High School Formerly Yea,https://www.schooldigger.com/go/DC/schools/0003000397/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20001,District Of Columbia,09,12,Yes,No,No,No,280,18.0,15.5,98.9,96.8,0.0,0.0,1.4,0.7,0.7,0.4,10.5,1.0,0
117,30,2013-14,Options Pcs,https://www.schooldigger.com/go/DC/schools/0001800232/school.aspx,Options Pcs,https://www.schooldigger.com/go/DC/district/00018/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20002,District Of Columbia,07,12,Yes,Yes,No,No,376,55.0,6.8,99.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,1.0,0
118,31,2013-14,Booker T Washington Pcs,https://www.schooldigger.com/go/DC/schools/0000300217/school.aspx,Booker T Washington Pcs,https://www.schooldigger.com/go/DC/district/00003/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20009,District Of Columbia,09,12,(n/a),Yes,(n/a),No,177,,,98.3,93.2,0.0,0.0,6.8,0.0,0.0,0.0,6.5,-10.0,0
119,1,2014-15,School Without Walls High School,https://www.schooldigger.com/go/DC/schools/0003000131/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20037,District Of Columbia,09,12,Yes,No,Yes,No,590,39.0,15.1,99.5,39.0,0.0,6.3,12.2,0.0,5.9,36.6,100.0,1.0,5
120,2,2014-15,Benjamin Banneker Academy High School,https://www.schooldigger.com/go/DC/schools/0003000153/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20001,District Of Columbia,09,12,Yes,No,Yes,No,449,26.0,17.2,99.3,81.1,0.4,1.8,14.0,0.2,2.2,0.2,95.3,-1.0,5
121,3,2014-15,Washington Latin Pcs Upper School,https://www.schooldigger.com/go/DC/schools/0001900423/school.aspx,Washington Latin Pcs,https://www.schooldigger.com/go/DC/district/00019/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20011,District Of Columbia,09,12,No,Yes,No,No,304,51.0,5.9,27.0,58.2,0.0,3.9,0.0,0.0,1.6,36.2,93.9,6.0,5
122,4,2014-15,Thurgood Marshall Academy Pcs,https://www.schooldigger.com/go/DC/schools/0003400249/school.aspx,Thurgood Marshall Academy Pcs,https://www.schooldigger.com/go/DC/district/00034/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20020,District Of Columbia,09,12,Yes,Yes,No,No,395,34.0,11.6,73.4,99.5,0.0,0.0,0.5,0.0,0.0,0.0,77.1,1.0,4
123,5,2014-15,Wilson High School,https://www.schooldigger.com/go/DC/schools/0003000133/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20016,District Of Columbia,09,12,No,No,No,No,1788,114.0,15.6,99.8,43.3,0.2,6.9,19.9,0.3,4.4,25.1,68.4,3.0,4
124,6,2014-15,Ellington School Of The Arts,https://www.schooldigger.com/go/DC/schools/0003000016/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20007,District Of Columbia,09,12,No,No,Yes,No,523,5.0,104.6,99.4,76.5,0.4,2.7,10.7,0.0,1.9,7.8,62.5,1.0,4
125,7,2014-15,Kipp Dc College Prep Pcs,https://www.schooldigger.com/go/DC/schools/0003100421/school.aspx,Kipp Academy Pcs,https://www.schooldigger.com/go/DC/district/00031/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20020,District Of Columbia,06,12,Yes,Yes,No,No,454,38.0,11.9,99.3,99.1,0.0,0.0,0.2,0.0,0.7,0.0,58.0,-3.0,4
126,8,2014-15,Capital City High School Pcs,https://www.schooldigger.com/go/DC/schools/0003500475/school.aspx,Capital City Pcs,https://www.schooldigger.com/go/DC/district/00035/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20011,District Of Columbia,09,12,Yes,Yes,No,No,329,36.0,9.1,83.9,35.0,0.0,2.7,59.6,0.6,1.2,0.9,56.4,,4
127,9,2014-15,McKinley Technology High School,https://www.schooldigger.com/go/DC/schools/0003000267/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20002,District Of Columbia,09,12,Yes,No,Yes,No,645,64.0,10.0,99.5,91.9,0.3,0.5,5.1,0.2,1.1,0.9,54.0,-6.0,4
128,10,2014-15,National Collegiate Prep Pcs,https://www.schooldigger.com/go/DC/schools/0007900424/school.aspx,National Collegiate Prep,https://www.schooldigger.com/go/DC/district/00079/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20032,District Of Columbia,09,12,Yes,Yes,No,No,306,24.0,12.7,100.0,99.7,0.0,0.0,0.0,0.0,0.0,0.3,50.3,12.0,3
129,11,2014-15,Cesar Chavez For Public Policy Capitol Hill Pcs,https://www.schooldigger.com/go/DC/schools/0000500219/school.aspx,Cesar Chavez Public Pcs,https://www.schooldigger.com/go/DC/district/00005/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20003,District Of Columbia,09,12,Yes,Yes,No,No,358,36.0,9.9,99.2,81.3,0.0,0.0,18.7,0.0,0.0,0.0,47.1,0.0,3
130,12,2014-15,Washington Math Science Tech Pcs,https://www.schooldigger.com/go/DC/schools/0002600240/school.aspx,Washington Math Science Pcs,https://www.schooldigger.com/go/DC/district/00026/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20002,District Of Columbia,09,12,Yes,Yes,No,No,335,27.0,12.4,100.0,97.9,0.0,0.0,1.2,0.0,0.0,0.9,43.4,2.0,3
131,13,2014-15,Idea Pcs,https://www.schooldigger.com/go/DC/schools/0001300227/school.aspx,Idea Pcs,https://www.schooldigger.com/go/DC/district/00013/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20019,District Of Columbia,09,12,Yes,Yes,No,No,217,23.0,9.4,100.0,97.7,0.0,0.0,2.3,0.0,0.0,0.0,41.3,-3.0,3
132,14,2014-15,Phelps Architecture Construction and Engineering High School,https://www.schooldigger.com/go/DC/schools/0003000407/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20003,District Of Columbia,09,12,Yes,No,Yes,No,323,32.0,10.0,100.0,95.7,0.0,0.0,3.4,0.0,0.9,0.0,38.5,1.0,3
133,15,2014-15,Hospitality High School,https://www.schooldigger.com/go/DC/schools/0001000224/school.aspx,Washington Hospitality Foundation,https://www.schooldigger.com/go/DC/district/00010/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20001,District Of Columbia,09,12,Yes,No,No,No,171,14.0,12.2,100.0,93.0,0.0,0.0,7.0,0.0,0.0,0.0,36.8,6.0,3
134,16,2014-15,Cesar Chavez PCS for Public Policy Parkside High School,https://www.schooldigger.com/go/DC/schools/0000500456/school.aspx,Cesar Chavez Public Pcs,https://www.schooldigger.com/go/DC/district/00005/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20019,District Of Columbia,09,12,Yes,Yes,No,No,356,33.0,10.7,100.0,91.0,0.0,0.0,8.4,0.3,0.0,0.3,30.1,-4.0,2
135,17,2014-15,Friendship Pcs Woodson Collegiate Campus,https://www.schooldigger.com/go/DC/schools/0000800338/school.aspx,Friendship Pcs,https://www.schooldigger.com/go/DC/district/00008/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20019,District Of Columbia,09,12,Yes,Yes,No,No,883,66.0,13.3,100.0,99.8,0.0,0.0,0.2,0.0,0.0,0.0,29.4,-4.0,2
136,18,2014-15,Columbia Heights Ec,https://www.schooldigger.com/go/DC/schools/0003000396/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20010,District Of Columbia,06,12,Yes,No,No,No,1384,96.0,14.4,99.8,32.4,0.0,1.7,64.7,0.1,0.3,0.7,29.4,-2.0,2
137,19,2014-15,Coolidge Senior High School,https://www.schooldigger.com/go/DC/schools/0003000081/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20011,District Of Columbia,09,12,Yes,No,No,No,395,36.0,10.9,100.0,81.5,0.0,0.5,17.2,0.0,0.5,0.3,29.0,-1.0,2
138,20,2014-15,Dunbar High School,https://www.schooldigger.com/go/DC/schools/0003000079/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20001,District Of Columbia,09,12,Yes,No,No,No,653,42.0,15.5,100.0,97.2,0.2,0.2,2.3,0.0,0.2,0.0,28.8,-1.0,2
139,21,2014-15,Cardozo Ec,https://www.schooldigger.com/go/DC/schools/0003000082/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20009,District Of Columbia,06,12,Yes,No,No,No,781,72.0,10.8,100.0,52.6,0.0,0.6,43.4,0.1,0.6,2.6,27.1,-4.0,2
140,22,2014-15,Perry Street Prep Pcs,https://www.schooldigger.com/go/DC/schools/0001100225/school.aspx,Perry Street Preparatory Pcs,https://www.schooldigger.com/go/DC/district/00011/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20018,District Of Columbia,PK,12,Yes,Yes,No,No,619,75.0,8.2,78.5,96.6,0.3,0.3,2.3,0.2,0.3,0.0,26.8,-2.0,1
141,23,2014-15,Anacostia Senior High School,https://www.schooldigger.com/go/DC/schools/0003000085/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20020,District Of Columbia,09,12,Yes,No,No,No,661,56.0,11.8,100.0,99.7,0.0,0.0,0.2,0.0,0.2,0.0,24.9,1.0,1
142,24,2014-15,Ballou Senior High School,https://www.schooldigger.com/go/DC/schools/0003000084/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20032,District Of Columbia,09,12,Yes,No,No,No,755,82.0,9.2,100.0,97.1,0.0,0.0,2.1,0.0,0.1,0.7,23.7,3.0,1
143,24,2014-15,Maya Angelou Pcs Evans High School,https://www.schooldigger.com/go/DC/schools/0001400391/school.aspx,Maya Angelou Pcs,https://www.schooldigger.com/go/DC/district/00014/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20019,District Of Columbia,09,12,Yes,Yes,No,No,250,27.0,9.2,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,-1.0,0
144,24,2014-15,Roosevelt High School At Macfarland,https://www.schooldigger.com/go/DC/schools/0003000008/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20011,District Of Columbia,09,12,Yes,No,No,No,476,60.0,7.9,100.0,61.6,0.2,0.0,37.0,0.0,0.0,1.3,23.7,4.0,0
145,24,2014-15,Woodson H D High School,https://www.schooldigger.com/go/DC/schools/0003000055/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20019,District Of Columbia,09,12,Yes,No,No,No,639,58.0,11.0,100.0,99.7,0.0,0.0,0.2,0.0,0.0,0.2,23.7,1.0,1
146,1,2015-16,Benjamin Banneker Academy High School,https://www.schooldigger.com/go/DC/schools/0003000153/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20001,District Of Columbia,9,12,Yes,No,Yes,nan,430,26.5,16.2,99.3,86.5,0.0,1.4,10.2,0.0,1.6,0.2,100.0,1.0,5
147,2,2015-16,School Without Walls High School,https://www.schooldigger.com/go/DC/schools/0003000131/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20037,District Of Columbia,9,12,No,No,Yes,nan,585,63.5,9.2,99.5,42.6,0.2,4.8,10.1,0.0,6.7,35.7,94.4,-1.0,5
148,3,2015-16,Washington Latin Pcs Upper School,https://www.schooldigger.com/go/DC/schools/0001900423/school.aspx,Washington Latin Pcs,https://www.schooldigger.com/go/DC/district/00019/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20011,District Of Columbia,9,12,No,Yes,No,nan,274,28.5,9.5,98.9,61.3,0.0,2.6,16.8,0.0,1.5,17.9,88.0,0.0,5
149,4,2015-16,Thurgood Marshall Academy Pcs,https://www.schooldigger.com/go/DC/schools/0003400249/school.aspx,Thurgood Marshall Academy Pcs,https://www.schooldigger.com/go/DC/district/00034/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20020,District Of Columbia,9,12,Yes,Yes,No,nan,399,32.2,12.3,99.3,99.7,0.0,0.0,0.3,0.0,0.0,0.0,87.9,0.0,4
150,5,2015-16,Kipp Dc College Prep Pcs,https://www.schooldigger.com/go/DC/schools/0003100421/school.aspx,Kipp Academy Pcs,https://www.schooldigger.com/go/DC/district/00031/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20020,District Of Columbia,9,12,Yes,Yes,No,nan,424,34.4,12.3,99.3,99.1,0.0,0.0,0.2,0.0,0.7,0.0,75.0,2.0,4
151,6,2015-16,McKinley Technology High School,https://www.schooldigger.com/go/DC/schools/0003000267/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20002,District Of Columbia,9,12,Yes,No,Yes,nan,674,65.0,10.3,99.6,91.8,0.3,0.1,5.0,0.1,2.1,0.4,62.7,3.0,4
152,7,2015-16,Ellington School Of The Arts,https://www.schooldigger.com/go/DC/schools/0003000016/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20007,District Of Columbia,9,12,No,No,Yes,nan,541,6.0,90.1,99.5,76.0,0.0,2.8,9.8,0.0,2.0,9.4,62.6,-1.0,4
153,8,2015-16,Capital City High School Pcs,https://www.schooldigger.com/go/DC/schools/0003500475/school.aspx,Capital City Pcs,https://www.schooldigger.com/go/DC/district/00035/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20011,District Of Columbia,9,12,Yes,Yes,No,nan,337,34.0,9.9,99.1,37.4,0.3,2.7,56.4,0.3,2.1,0.9,56.0,0.0,4
154,9,2015-16,Idea Pcs,https://www.schooldigger.com/go/DC/schools/0001300227/school.aspx,Idea Pcs,https://www.schooldigger.com/go/DC/district/00013/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20019,District Of Columbia,9,12,Yes,Yes,No,nan,199,24.0,8.2,98.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,44.8,4.0,4
155,10,2015-16,National Collegiate Prep Pcs,https://www.schooldigger.com/go/DC/schools/0007900424/school.aspx,National Collegiate Prep,https://www.schooldigger.com/go/DC/district/00079/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20032,District Of Columbia,9,12,Yes,Yes,No,nan,330,28.0,11.7,99.1,99.7,0.0,0.0,0.3,0.0,0.0,0.0,42.5,0.0,3
156,11,2015-16,Cesar Chavez For Public Policy Parkside Middle School Pcs,https://www.schooldigger.com/go/DC/schools/0000500456/school.aspx,Cesar Chavez Public Pcs,https://www.schooldigger.com/go/DC/district/00005/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20019,District Of Columbia,9,12,Yes,Yes,No,nan,373,32.0,11.6,99.2,90.3,0.0,0.0,9.4,0.0,0.0,0.3,40.5,5.0,3
157,12,2015-16,Wilson High School,https://www.schooldigger.com/go/DC/schools/0003000133/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20016,District Of Columbia,9,12,Yes,No,No,nan,1696,121.5,13.9,99.8,46.1,0.2,7.5,17.5,0.2,3.8,24.7,39.9,-7.0,3
158,13,2015-16,Cesar Chavez For Public Policy Capitol Hill Pcs,https://www.schooldigger.com/go/DC/schools/0000500219/school.aspx,Cesar Chavez Public Pcs,https://www.schooldigger.com/go/DC/district/00005/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20003,District Of Columbia,9,12,Yes,Yes,No,nan,389,37.0,10.5,99.2,81.5,0.0,0.0,18.3,0.0,0.3,0.0,38.5,-2.0,3
159,14,2015-16,Friendship Pcs Woodson Collegiate Campus,https://www.schooldigger.com/go/DC/schools/0000800338/school.aspx,Friendship Pcs,https://www.schooldigger.com/go/DC/district/00008/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20019,District Of Columbia,9,12,Yes,Yes,No,nan,914,63.2,14.4,99.7,99.9,0.0,0.0,0.1,0.0,0.0,0.0,32.5,3.0,3
160,15,2015-16,Washington Math Science Tech Pcs,https://www.schooldigger.com/go/DC/schools/0002600240/school.aspx,Washington Math Science Pcs,https://www.schooldigger.com/go/DC/district/00026/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20002,District Of Columbia,9,12,Yes,Yes,No,nan,333,32.0,10.4,99.1,98.2,0.3,0.0,0.9,0.0,0.0,0.6,32.1,-3.0,3
161,16,2015-16,Phelps Architecture Construction And Engineering H,https://www.schooldigger.com/go/DC/schools/0003000407/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20003,District Of Columbia,9,12,Yes,No,Yes,nan,319,32.0,9.9,99.1,94.4,0.0,0.6,4.1,0.0,0.9,0.0,31.9,-2.0,2
162,17,2015-16,Coolidge Senior High School,https://www.schooldigger.com/go/DC/schools/0003000081/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20011,District Of Columbia,9,12,Yes,No,No,nan,433,39.5,10.9,99.3,84.8,0.7,2.1,11.8,0.0,0.7,0.0,28.9,2.0,2
163,18,2015-16,Columbia Heights Ec,https://www.schooldigger.com/go/DC/schools/0003000396/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20010,District Of Columbia,6,12,Yes,No,Yes,nan,1266,93.0,13.6,99.8,32.5,0.0,2.3,63.7,0.4,0.2,0.9,27.6,0.0,2
164,19,2015-16,Roosevelt High School At Macfarland,https://www.schooldigger.com/go/DC/schools/0003000008/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20011,District Of Columbia,9,12,Yes,No,No,nan,438,43.0,10.1,99.3,68.3,0.7,0.2,29.7,0.2,0.2,0.7,26.5,5.0,2
165,20,2015-16,Dunbar High School,https://www.schooldigger.com/go/DC/schools/0003000079/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20001,District Of Columbia,9,12,Yes,No,No,nan,628,41.5,15.1,99.5,97.5,0.0,0.2,2.2,0.0,0.0,0.2,25.1,0.0,2
166,21,2015-16,Cardozo Ec,https://www.schooldigger.com/go/DC/schools/0003000082/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20009,District Of Columbia,6,12,Yes,No,No,nan,681,63.5,10.7,99.6,61.5,0.1,0.6,32.9,0.1,0.7,4.0,24.7,0.0,2
167,22,2015-16,Woodson H D High School,https://www.schooldigger.com/go/DC/schools/0003000055/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20019,District Of Columbia,9,12,Yes,No,No,nan,762,58.5,13.0,99.6,99.7,0.0,0.0,0.1,0.0,0.0,0.1,24.4,2.0,1
168,23,2015-16,Ballou Senior High School,https://www.schooldigger.com/go/DC/schools/0003000084/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20032,District Of Columbia,9,12,Yes,No,No,nan,678,64.5,10.5,99.6,97.9,0.0,0.0,1.3,0.0,0.1,0.6,23.4,1.0,1
169,24,2015-16,Anacostia Senior High School,https://www.schooldigger.com/go/DC/schools/0003000085/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20020,District Of Columbia,9,12,Yes,No,No,nan,751,60.0,12.5,99.6,99.5,0.0,0.0,0.4,0.0,0.1,0.0,22.9,-1.0,1
170,25,2015-16,Luke Moore Alternative High School,https://www.schooldigger.com/go/DC/schools/0003000198/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20017,District Of Columbia,9,12,Yes,No,No,nan,364,17.5,20.8,99.2,96.2,0.3,0.0,3.0,0.3,0.0,0.3,21.3,,0
171,25,2015-16,Maya Angelou Pcs Evans High School,https://www.schooldigger.com/go/DC/schools/0001400391/school.aspx,Maya Angelou Pcs,https://www.schooldigger.com/go/DC/district/00014/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20019,District Of Columbia,9,12,Yes,Yes,No,nan,296,35.8,8.2,99.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,-1.0,1
172,25,2015-16,Washington Metropolitan High School Formerly Yea,https://www.schooldigger.com/go/DC/schools/0003000397/school.aspx,District Of Columbia Public Schools,https://www.schooldigger.com/go/DC/district/00030/search.aspx,Washington,https://www.schooldigger.com/go/DC/city/Washington/search.aspx,20001,District Of Columbia,9,12,Yes,No,No,nan,280,18.0,15.5,98.9,96.8,0.0,0.0,1.4,0.7,0.7,0.4,21.3,,0
