RegionName,StateName,Month,Sales
20017,DC,2013-09,30
20017,DC,2013-10,22
20017,DC,2013-11,26
20017,DC,2013-12,19
20017,DC,2014-01,15
20017,DC,2014-02,16
20017,DC,2014-03,17
20017,DC,2014-04,15
20017,DC,2014-05,23
20017,DC,2014-06,23
20017,DC,2014-07,20
20017,DC,2014-08,20
20017,DC,2014-09,21
20017,DC,2014-10,31
20017,DC,2014-11,12
20017,DC,2014-12,20
20017,DC,2015-01,13
20017,DC,2015-02,15
20017,DC,2015-03,12
20017,DC,2015-04,17
20017,DC,2015-05,17
20017,DC,2015-06,26
20017,DC,2015-07,21
20017,DC,2015-08,16
20017,DC,2015-09,16
20017,DC,2015-10,17
20017,DC,2015-11,24
20017,DC,2015-12,19
20017,DC,2016-01,11
20017,DC,2016-02,13
20017,DC,2016-03,17
20017,DC,2016-04,22
20017,DC,2016-05,22
20017,DC,2016-06,16
20018,DC,2008-06,20
20018,DC,2008-07,13
20018,DC,2008-08,20
20018,DC,2008-09,12
20018,DC,2008-10,14
20018,DC,2008-11,17
20018,DC,2008-12,12
20018,DC,2009-01,11
20018,DC,2009-02,6
20018,DC,2009-03,12
20018,DC,2009-04,8
20018,DC,2009-05,10
20018,DC,2009-06,19
20018,DC,2009-07,18
20018,DC,2009-08,25
20018,DC,2009-09,25
20018,DC,2009-10,18
20018,DC,2009-11,19
20018,DC,2009-12,39
20018,DC,2010-01,13
20018,DC,2010-02,8
20018,DC,2010-03,28
20018,DC,2010-04,15
20018,DC,2010-05,29
20018,DC,2010-06,24
20018,DC,2010-07,18
20018,DC,2010-08,24
20018,DC,2010-09,14
20018,DC,2010-10,14
20018,DC,2010-11,16
20018,DC,2010-12,14
20018,DC,2011-01,11
20018,DC,2011-02,9
20018,DC,2011-03,17
20018,DC,2011-04,11
20018,DC,2011-05,17
20018,DC,2011-06,12
20018,DC,2011-07,8
20018,DC,2011-08,7
20018,DC,2011-09,16
20018,DC,2011-10,12
20018,DC,2011-11,18
20018,DC,2011-12,15
20018,DC,2012-01,12
20018,DC,2012-02,8
20018,DC,2012-03,10
20018,DC,2012-04,18
20018,DC,2012-05,15
20018,DC,2012-06,21
20018,DC,2012-07,23
20018,DC,2012-08,18
20018,DC,2012-09,19
20018,DC,2012-10,23
20018,DC,2012-11,21
20018,DC,2012-12,26
20018,DC,2013-01,20
20018,DC,2013-02,20
20018,DC,2013-03,23
20018,DC,2013-04,16
20018,DC,2013-05,19
20018,DC,2013-06,18
20018,DC,2013-07,30
20018,DC,2013-08,25
20018,DC,2013-09,19
20018,DC,2013-10,31
20018,DC,2013-11,17
20018,DC,2013-12,28
20018,DC,2014-01,25
20018,DC,2014-02,18
20018,DC,2014-03,20
20018,DC,2014-04,28
20018,DC,2014-05,13
20018,DC,2014-06,37
20018,DC,2014-07,25
20018,DC,2014-08,28
20018,DC,2014-09,46
20018,DC,2014-10,35
20018,DC,2014-11,20
20018,DC,2014-12,27
20018,DC,2015-01,18
20018,DC,2015-02,16
20018,DC,2015-03,21
20018,DC,2015-04,19
20018,DC,2015-05,23
20018,DC,2015-06,16
20018,DC,2015-07,22
20018,DC,2015-08,19
20018,DC,2015-09,20
20018,DC,2015-10,24
20018,DC,2015-11,13
20018,DC,2015-12,21
20018,DC,2016-01,20
20018,DC,2016-02,17
20018,DC,2016-03,19
20018,DC,2016-04,29
20018,DC,2016-05,25
20018,DC,2016-06,19
20019,DC,2008-06,46
20019,DC,2008-07,24
20019,DC,2008-08,37
20019,DC,2008-09,44
20019,DC,2008-10,37
20019,DC,2008-11,27
20019,DC,2008-12,60
20019,DC,2009-01,48
20019,DC,2009-02,45
20019,DC,2009-03,27
20019,DC,2009-04,15
20019,DC,2009-05,23
20019,DC,2009-06,32
20019,DC,2009-07,36
20019,DC,2009-08,37
20019,DC,2009-09,65
20019,DC,2009-10,29
20019,DC,2009-11,50
20019,DC,2009-12,67
20019,DC,2010-01,49
20019,DC,2010-02,25
20019,DC,2010-03,57
20019,DC,2010-04,34
20019,DC,2010-05,51
20019,DC,2010-06,37
20019,DC,2010-07,35
20019,DC,2010-08,45
20019,DC,2010-09,56
20019,DC,2010-10,65
20019,DC,2010-11,40
20019,DC,2010-12,28
20019,DC,2011-01,38
20019,DC,2011-02,34
20019,DC,2011-03,53
20019,DC,2011-04,38
20019,DC,2011-05,43
20019,DC,2011-06,32
20019,DC,2011-07,38
20019,DC,2011-08,37
20019,DC,2011-09,50
20019,DC,2011-10,29
20019,DC,2011-11,38
20019,DC,2011-12,46
20019,DC,2012-01,39
20019,DC,2012-02,37
20019,DC,2012-03,30
20019,DC,2012-04,37
20019,DC,2012-05,39
20019,DC,2012-06,29
20019,DC,2012-07,37
20019,DC,2012-08,48
20019,DC,2012-09,38
20019,DC,2012-10,27
20019,DC,2012-11,28
20019,DC,2012-12,32
20019,DC,2013-01,39
20019,DC,2013-02,38
20019,DC,2013-03,54
20019,DC,2013-04,42
20019,DC,2013-05,39
20019,DC,2013-06,44
20019,DC,2013-07,52
20019,DC,2013-08,42
20019,DC,2013-09,40
20019,DC,2013-10,40
20019,DC,2013-11,39
20019,DC,2013-12,40
20019,DC,2014-01,37
20019,DC,2014-02,44
20019,DC,2014-03,38
20019,DC,2014-04,31
20019,DC,2014-05,38
20019,DC,2014-06,37
20019,DC,2014-07,38
20019,DC,2014-08,21
20019,DC,2014-09,33
20019,DC,2014-10,38
20019,DC,2014-11,31
20019,DC,2014-12,37
20019,DC,2015-01,29
20019,DC,2015-02,33
20019,DC,2015-03,42
20019,DC,2015-04,40
20019,DC,2015-05,33
20019,DC,2015-06,37
20019,DC,2015-07,44
20019,DC,2015-08,30
20019,DC,2015-09,40
20019,DC,2015-10,47
20019,DC,2015-11,35
20019,DC,2015-12,47
20019,DC,2016-01,39
20019,DC,2016-02,33
20019,DC,2016-03,39
20019,DC,2016-04,42
20019,DC,2016-05,49
20019,DC,2016-06,20
20020,DC,2008-06,18
20020,DC,2008-07,35
20020,DC,2008-08,28
20020,DC,2008-09,32
20020,DC,2008-10,26
20020,DC,2008-11,25
20020,DC,2008-12,30
20020,DC,2009-01,30
20020,DC,2009-02,8
20020,DC,2009-03,18
20020,DC,2009-04,16
20020,DC,2009-05,20
20020,DC,2009-06,23
20020,DC,2009-07,25
20020,DC,2009-08,33
20020,DC,2009-09,33
20020,DC,2009-10,24
20020,DC,2009-11,23
20020,DC,2009-12,32
20020,DC,2010-01,40
20020,DC,2010-02,13
20020,DC,2010-03,37
20020,DC,2010-04,19
20020,DC,2010-05,43
20020,DC,2010-06,29
20020,DC,2010-07,24
20020,DC,2010-08,23
20020,DC,2010-09,29
20020,DC,2010-10,29
20020,DC,2010-11,24
20020,DC,2010-12,26
20020,DC,2011-01,15
20020,DC,2011-02,19
20020,DC,2011-03,31
20020,DC,2011-04,31
20020,DC,2011-05,28
20020,DC,2011-06,26
20020,DC,2011-07,30
20020,DC,2011-08,23
20020,DC,2011-09,20
20020,DC,2011-10,19
20020,DC,2011-11,20
20020,DC,2011-12,20
20020,DC,2012-01,21
20020,DC,2012-02,17
20020,DC,2012-03,18
20020,DC,2012-04,20
20020,DC,2012-05,24
20020,DC,2012-06,24
20020,DC,2012-07,31
20020,DC,2012-08,28
20020,DC,2012-09,35
20020,DC,2012-10,23
20020,DC,2012-11,27
20020,DC,2012-12,21
20020,DC,2013-01,24
20020,DC,2013-02,19
20020,DC,2013-03,26
20020,DC,2013-04,18
20020,DC,2013-05,33
20020,DC,2013-06,29
20020,DC,2013-07,23
20020,DC,2013-08,29
20020,DC,2013-09,16
20020,DC,2013-10,22
20020,DC,2013-11,24
20020,DC,2013-12,29
20020,DC,2014-01,26
20020,DC,2014-02,30
20020,DC,2014-03,27
20020,DC,2014-04,16
20020,DC,2014-05,25
20020,DC,2014-06,31
20020,DC,2014-07,28
20020,DC,2014-08,23
20020,DC,2014-09,30
20020,DC,2014-10,25
20020,DC,2014-11,25
20020,DC,2014-12,25
20020,DC,2015-01,25
20020,DC,2015-02,24
20020,DC,2015-03,17
20020,DC,2015-04,15
20020,DC,2015-05,22
20020,DC,2015-06,25
20020,DC,2015-07,32
20020,DC,2015-08,28
20020,DC,2015-09,23
20020,DC,2015-10,24
20020,DC,2015-11,21
20020,DC,2015-12,24
20020,DC,2016-01,33
20020,DC,2016-02,18
20020,DC,2016-03,36
20020,DC,2016-04,26
20020,DC,2016-05,27
20020,DC,2016-06,17
20024,DC,2008-06,12
20024,DC,2008-07,13
20024,DC,2008-08,15
20024,DC,2008-09,20
20024,DC,2008-10,7
20024,DC,2008-11,7
20024,DC,2008-12,7
20024,DC,2009-01,5
20024,DC,2009-02,4
20024,DC,2009-03,8
20024,DC,2009-04,3
20024,DC,2009-05,4
20024,DC,2009-06,6
20024,DC,2009-07,9
20024,DC,2009-08,8
20024,DC,2009-09,11
20024,DC,2009-10,9
20024,DC,2009-11,5
20024,DC,2009-12,28
20024,DC,2010-01,30
20024,DC,2010-02,23
20024,DC,2010-03,28
20024,DC,2010-04,26
20024,DC,2010-05,25
20024,DC,2010-06,18
20024,DC,2010-07,24
20024,DC,2010-08,24
20024,DC,2010-09,20
20024,DC,2010-10,24
20024,DC,2010-11,16
20024,DC,2010-12,22
20024,DC,2011-01,13
20024,DC,2011-02,9
20024,DC,2011-03,19
20024,DC,2011-04,22
20024,DC,2011-05,2
20024,DC,2011-06,14
20024,DC,2011-07,16
20024,DC,2011-08,13
20024,DC,2011-09,19
20024,DC,2011-10,17
20024,DC,2011-11,11
20024,DC,2011-12,11
20024,DC,2012-01,5
20024,DC,2012-02,20
20024,DC,2012-03,7
20024,DC,2012-04,14
20024,DC,2012-05,19
20024,DC,2012-06,19
20024,DC,2012-07,34
20024,DC,2012-08,20
20024,DC,2012-09,17
20024,DC,2012-10,16
20024,DC,2012-11,18
20024,DC,2012-12,8
20024,DC,2013-01,34
20024,DC,2013-02,6
20024,DC,2013-03,13
20024,DC,2013-04,12
20024,DC,2013-05,21
20024,DC,2013-06,18
20024,DC,2013-07,18
20024,DC,2013-08,20
20024,DC,2013-09,10
20024,DC,2013-10,20
20024,DC,2013-11,10
20024,DC,2013-12,14
20024,DC,2014-01,11
20024,DC,2014-02,11
20024,DC,2014-03,12
20024,DC,2014-04,18
20024,DC,2014-05,12
20024,DC,2014-06,15
20024,DC,2014-07,18
20024,DC,2014-08,11
20024,DC,2014-09,12
20024,DC,2014-10,19
20024,DC,2014-11,10
20024,DC,2014-12,9
20024,DC,2015-01,6
20024,DC,2015-02,12
20024,DC,2015-03,12
20024,DC,2015-04,16
20024,DC,2015-05,13
20024,DC,2015-06,282
20024,DC,2015-07,13
20024,DC,2015-08,10
20024,DC,2015-09,16
20024,DC,2015-10,18
20024,DC,2015-11,9
20024,DC,2015-12,8
20024,DC,2016-01,8
20024,DC,2016-02,9
20024,DC,2016-03,9
20024,DC,2016-04,12
20024,DC,2016-05,17
20024,DC,2016-06,8
20032,DC,2008-06,17
20032,DC,2008-07,21
20032,DC,2008-08,12
20032,DC,2008-09,13
20032,DC,2008-10,15
20032,DC,2008-11,5
20032,DC,2008-12,11
20032,DC,2009-01,6
20032,DC,2009-02,4
20032,DC,2009-03,9
20032,DC,2009-04,6
20032,DC,2009-05,10
20032,DC,2009-06,10
20032,DC,2009-07,8
20032,DC,2009-08,12
20032,DC,2009-09,10
20032,DC,2009-10,20
20032,DC,2009-11,17
20032,DC,2009-12,13
20032,DC,2010-01,14
20032,DC,2010-02,12
20032,DC,2010-03,12
20032,DC,2010-04,8
20032,DC,2010-05,17
20032,DC,2010-06,14
20032,DC,2010-07,12
20032,DC,2010-08,21
20032,DC,2010-09,6
20032,DC,2010-10,19
20032,DC,2010-11,12
20032,DC,2010-12,10
20032,DC,2011-01,25
20032,DC,2011-02,19
20032,DC,2011-03,14
20032,DC,2011-04,16
20032,DC,2011-05,11
20032,DC,2011-06,18
20032,DC,2011-07,6
20032,DC,2011-08,18
20032,DC,2011-09,19
20032,DC,2011-10,10
20032,DC,2011-11,7
20032,DC,2011-12,13
20032,DC,2012-01,11
20032,DC,2012-02,5
20032,DC,2012-03,4
20032,DC,2012-04,12
20032,DC,2012-05,6
20032,DC,2012-06,11
20032,DC,2012-07,8
20032,DC,2012-08,11
20032,DC,2012-09,3
20032,DC,2012-10,14
20032,DC,2012-11,3
20032,DC,2012-12,7
20032,DC,2013-01,13
20032,DC,2013-02,8
20032,DC,2013-03,11
20032,DC,2013-04,10
20032,DC,2013-05,3
20032,DC,2013-06,9
20032,DC,2013-07,20
20032,DC,2013-08,12
20032,DC,2013-09,9
20032,DC,2013-10,21
20032,DC,2013-11,9
20032,DC,2013-12,5
20032,DC,2014-01,9
20032,DC,2014-02,11
20032,DC,2014-03,8
20032,DC,2014-04,11
20032,DC,2014-05,12
20032,DC,2014-06,15
20032,DC,2014-07,8
20032,DC,2014-08,8
20032,DC,2014-09,6
20032,DC,2014-10,13
20032,DC,2014-11,5
20032,DC,2014-12,12
20032,DC,2015-01,8
20032,DC,2015-02,12
20032,DC,2015-03,14
20032,DC,2015-04,13
20032,DC,2015-05,13
20032,DC,2015-06,9
20032,DC,2015-07,14
20032,DC,2015-08,18
20032,DC,2015-09,11
20032,DC,2015-10,15
20032,DC,2015-11,6
20032,DC,2015-12,18
20032,DC,2016-01,14
20032,DC,2016-02,10
20032,DC,2016-03,11
20032,DC,2016-04,5
20032,DC,2016-05,12
20032,DC,2016-06,8
20036,DC,2008-06,14
20036,DC,2008-07,10
20036,DC,2008-08,12
20036,DC,2008-09,6
20036,DC,2008-10,3
20036,DC,2008-11,8
20036,DC,2008-12,4
20036,DC,2009-01,6
20036,DC,2009-02,3
20036,DC,2009-03,9
20036,DC,2009-04,3
20036,DC,2009-05,7
20036,DC,2009-06,8
20036,DC,2009-07,5
20036,DC,2009-08,11
20036,DC,2009-09,7
20036,DC,2009-10,13
20036,DC,2009-11,7
20036,DC,2009-12,15
20036,DC,2010-01,4
20036,DC,2010-02,6
20036,DC,2010-03,4
20036,DC,2010-04,8
20036,DC,2010-05,13
20036,DC,2010-06,15
20036,DC,2010-07,9
20036,DC,2010-08,5
20036,DC,2010-09,8
20036,DC,2010-10,6
20036,DC,2010-11,7
20036,DC,2010-12,4
20036,DC,2011-01,7
20036,DC,2011-02,6
20036,DC,2011-03,12
20036,DC,2011-04,10
20036,DC,2011-05,11
20036,DC,2011-06,6
20036,DC,2011-07,11
20036,DC,2011-08,9
20036,DC,2011-09,10
20036,DC,2011-10,10
20036,DC,2011-11,8
20036,DC,2011-12,9
20036,DC,2012-01,6
20036,DC,2012-02,7
20036,DC,2012-03,7
20036,DC,2012-04,5
20036,DC,2012-05,13
20036,DC,2012-06,12
20036,DC,2012-07,12
20036,DC,2012-08,17
20036,DC,2012-09,7
20036,DC,2012-10,12
20036,DC,2012-11,10
20036,DC,2012-12,10
20036,DC,2013-01,9
20036,DC,2013-02,5
20036,DC,2013-03,5
20036,DC,2013-04,12
20036,DC,2013-05,9
20036,DC,2013-06,14
20036,DC,2013-07,14
20036,DC,2013-08,14
20036,DC,2013-09,12
20036,DC,2013-10,9
20036,DC,2013-11,8
20036,DC,2013-12,8
20036,DC,2014-01,6
20036,DC,2014-02,2
20036,DC,2014-03,10
20036,DC,2014-04,9
20036,DC,2014-05,17
20036,DC,2014-06,16
20036,DC,2014-07,19
20036,DC,2014-08,10
20036,DC,2014-09,10
20036,DC,2014-10,13
20036,DC,2014-11,9
20036,DC,2014-12,8
20036,DC,2015-01,8
20036,DC,2015-02,8
20036,DC,2015-03,7
20036,DC,2015-04,11
20036,DC,2015-05,18
20036,DC,2015-06,13
20036,DC,2015-07,9
20036,DC,2015-08,12
20036,DC,2015-09,13
20036,DC,2015-10,6
20036,DC,2015-11,9
20036,DC,2015-12,19
20036,DC,2016-01,7
20036,DC,2016-02,6
20036,DC,2016-03,10
20036,DC,2016-04,12
20036,DC,2016-05,17
20036,DC,2016-06,7
20037,DC,2008-06,13
20037,DC,2008-07,25
20037,DC,2008-08,19
20037,DC,2008-09,20
20037,DC,2008-10,15
20037,DC,2008-11,27
20037,DC,2008-12,8
20037,DC,2009-01,6
20037,DC,2009-02,8
20037,DC,2009-03,7
20037,DC,2009-04,17
20037,DC,2009-05,16
20037,DC,2009-06,9
20037,DC,2009-07,14
20037,DC,2009-08,22
20037,DC,2009-09,13
20037,DC,2009-10,15
20037,DC,2009-11,12
20037,DC,2009-12,14
20037,DC,2010-01,14
20037,DC,2010-02,9
20037,DC,2010-03,12
20037,DC,2010-04,12
20037,DC,2010-05,12
20037,DC,2010-06,15
20037,DC,2010-07,10
20037,DC,2010-08,15
20037,DC,2010-09,14
20037,DC,2010-10,16
20037,DC,2010-11,17
20037,DC,2010-12,6
20037,DC,2011-01,10
20037,DC,2011-02,12
20037,DC,2011-03,13
20037,DC,2011-04,12
20037,DC,2011-05,16
20037,DC,2011-06,17
20037,DC,2011-07,14
20037,DC,2011-08,18
20037,DC,2011-09,14
20037,DC,2011-10,17
20037,DC,2011-11,10
20037,DC,2011-12,14
20037,DC,2012-01,7
20037,DC,2012-02,4
20037,DC,2012-03,8
20037,DC,2012-04,11
20037,DC,2012-05,12
20037,DC,2012-06,21
20037,DC,2012-07,16
20037,DC,2012-08,15
20037,DC,2012-09,20
20037,DC,2012-10,16
20037,DC,2012-11,14
20037,DC,2012-12,22
20037,DC,2013-01,14
20037,DC,2013-02,19
20037,DC,2013-03,15
20037,DC,2013-04,19
20037,DC,2013-05,15
20037,DC,2013-06,34
20037,DC,2013-07,28
20037,DC,2013-08,25
20037,DC,2013-09,13
20037,DC,2013-10,22
20037,DC,2013-11,16
20037,DC,2013-12,14
20037,DC,2014-01,36
20037,DC,2014-02,24
20037,DC,2014-03,6
20037,DC,2014-04,6
20037,DC,2014-05,17
20037,DC,2014-06,19
20037,DC,2014-07,25
20037,DC,2014-08,18
20037,DC,2014-09,13
20037,DC,2014-10,19
20037,DC,2014-11,12
20037,DC,2014-12,16
20037,DC,2015-01,13
20037,DC,2015-02,10
20037,DC,2015-03,7
20037,DC,2015-04,18
20037,DC,2015-05,21
20037,DC,2015-06,16
20037,DC,2015-07,21
20037,DC,2015-08,9
20037,DC,2015-09,12
20037,DC,2015-10,19
20037,DC,2015-11,14
20037,DC,2015-12,14
20037,DC,2016-01,7
20037,DC,2016-02,5
20037,DC,2016-03,13
20037,DC,2016-04,10
20037,DC,2016-05,203
20037,DC,2016-06,15
