RegionID,RegionName,City,County,State,Metro,SizeRank,Month,ListingsPriceCutSeasAdj
66125,20001,Washington,District of Columbia,DC,Washington,352,2010-11,16.1039
66125,20001,Washington,District of Columbia,DC,Washington,352,2010-12,11.78947
66125,20001,Washington,District of Columbia,DC,Washington,352,2011-01,12.89373
66125,20001,Washington,District of Columbia,DC,Washington,352,2011-02,10.91539
66125,20001,Washington,District of Columbia,DC,Washington,352,2011-03,14.65557
66125,20001,Washington,District of Columbia,DC,Washington,352,2011-04,11.44795
66125,20001,Washington,District of Columbia,DC,Washington,352,2011-05,16.10654
66125,20001,Washington,District of Columbia,DC,Washington,352,2011-06,15.23486
66125,20001,Washington,District of Columbia,DC,Washington,352,2011-07,8.870946
66125,20001,Washington,District of Columbia,DC,Washington,352,2011-08,7.221023
66125,20001,Washington,District of Columbia,DC,Washington,352,2011-09,14.09465
66125,20001,Washington,District of Columbia,DC,Washington,352,2011-10,11.65798
66125,20001,Washington,District of Columbia,DC,Washington,352,2011-11,11.1238
66125,20001,Washington,District of Columbia,DC,Washington,352,2011-12,8.912528
66125,20001,Washington,District of Columbia,DC,Washington,352,2012-01,16.74284
66125,20001,Washington,District of Columbia,DC,Washington,352,2012-02,16.12833
66125,20001,Washington,District of Columbia,DC,Washington,352,2012-03,14.97991
66125,20001,Washington,District of Columbia,DC,Washington,352,2012-04,6.482086
66125,20001,Washington,District of Columbia,DC,Washington,352,2012-05,8.50532
66125,20001,Washington,District of Columbia,DC,Washington,352,2012-06,9.973457
66125,20001,Washington,District of Columbia,DC,Washington,352,2012-07,13.19337
66125,20001,Washington,District of Columbia,DC,Washington,352,2012-08,16.242
66125,20001,Washington,District of Columbia,DC,Washington,352,2012-09,7.843578
66125,20001,Washington,District of Columbia,DC,Washington,352,2012-10,4.736019
66125,20001,Washington,District of Columbia,DC,Washington,352,2012-11,10.63071
66125,20001,Washington,District of Columbia,DC,Washington,352,2012-12,10.23877
66125,20001,Washington,District of Columbia,DC,Washington,352,2013-01,10.11685
66125,20001,Washington,District of Columbia,DC,Washington,352,2013-02,7.658386
66125,20001,Washington,District of Columbia,DC,Washington,352,2013-03,7.602597
66125,20001,Washington,District of Columbia,DC,Washington,352,2013-04,8.617089
66125,20001,Washington,District of Columbia,DC,Washington,352,2013-05,7.621901
66125,20001,Washington,District of Columbia,DC,Washington,352,2013-06,11.31329
66125,20001,Washington,District of Columbia,DC,Washington,352,2013-07,15.86242
66125,20001,Washington,District of Columbia,DC,Washington,352,2013-08,15.58131
66125,20001,Washington,District of Columbia,DC,Washington,352,2013-09,12.94252
66125,20001,Washington,District of Columbia,DC,Washington,352,2013-10,11.34351
66125,20001,Washington,District of Columbia,DC,Washington,352,2013-11,8.44795
66125,20001,Washington,District of Columbia,DC,Washington,352,2013-12,12.88833
66125,20001,Washington,District of Columbia,DC,Washington,352,2014-01,9.881727
66125,20001,Washington,District of Columbia,DC,Washington,352,2014-02,12.95516
66125,20001,Washington,District of Columbia,DC,Washington,352,2014-03,11.37933
66125,20001,Washington,District of Columbia,DC,Washington,352,2014-04,11.80472
66125,20001,Washington,District of Columbia,DC,Washington,352,2014-05,14.2879
66125,20001,Washington,District of Columbia,DC,Washington,352,2014-06,13.04631
66125,20001,Washington,District of Columbia,DC,Washington,352,2014-07,10.66877
66125,20001,Washington,District of Columbia,DC,Washington,352,2014-08,13.50106
66125,20001,Washington,District of Columbia,DC,Washington,352,2014-09,13.72507
66125,20001,Washington,District of Columbia,DC,Washington,352,2014-10,13.26981
66125,20001,Washington,District of Columbia,DC,Washington,352,2014-11,10.46852
66125,20001,Washington,District of Columbia,DC,Washington,352,2014-12,13.8719
66125,20001,Washington,District of Columbia,DC,Washington,352,2015-01,10.76997
66125,20001,Washington,District of Columbia,DC,Washington,352,2015-02,10.19654
66125,20001,Washington,District of Columbia,DC,Washington,352,2015-03,9.532744
66125,20001,Washington,District of Columbia,DC,Washington,352,2015-04,10.18139
66125,20001,Washington,District of Columbia,DC,Washington,352,2015-05,10.95485
66125,20001,Washington,District of Columbia,DC,Washington,352,2015-06,9.019517
66125,20001,Washington,District of Columbia,DC,Washington,352,2015-07,11.63547
66125,20001,Washington,District of Columbia,DC,Washington,352,2015-08,15.80584
66125,20001,Washington,District of Columbia,DC,Washington,352,2015-09,7.330121
66125,20001,Washington,District of Columbia,DC,Washington,352,2015-10,14.76053
66125,20001,Washington,District of Columbia,DC,Washington,352,2015-11,16.26399
66125,20001,Washington,District of Columbia,DC,Washington,352,2015-12,15.13296
66125,20001,Washington,District of Columbia,DC,Washington,352,2016-01,13.01207
66125,20001,Washington,District of Columbia,DC,Washington,352,2016-02,15.20739
66125,20001,Washington,District of Columbia,DC,Washington,352,2016-03,17.95061
66125,20001,Washington,District of Columbia,DC,Washington,352,2016-04,20.33683
66125,20001,Washington,District of Columbia,DC,Washington,352,2016-05,11.06855
66125,20001,Washington,District of Columbia,DC,Washington,352,2016-06,15.32144
66125,20001,Washington,District of Columbia,DC,Washington,352,2016-07,12.15698
66125,20001,Washington,District of Columbia,DC,Washington,352,2016-08,11.52405
66143,20020,Washington,District of Columbia,DC,Washington,393,2010-09,13.59416
66143,20020,Washington,District of Columbia,DC,Washington,393,2010-10,10.94063
66143,20020,Washington,District of Columbia,DC,Washington,393,2010-11,13.62018
66143,20020,Washington,District of Columbia,DC,Washington,393,2010-12,14.52796
66143,20020,Washington,District of Columbia,DC,Washington,393,2011-01,16.31724
66143,20020,Washington,District of Columbia,DC,Washington,393,2011-02,13.52075
66143,20020,Washington,District of Columbia,DC,Washington,393,2011-03,17.13257
66143,20020,Washington,District of Columbia,DC,Washington,393,2011-04,11.09691
66143,20020,Washington,District of Columbia,DC,Washington,393,2011-05,12.01924
66143,20020,Washington,District of Columbia,DC,Washington,393,2011-06,15.25371
66143,20020,Washington,District of Columbia,DC,Washington,393,2011-07,11.17125
66143,20020,Washington,District of Columbia,DC,Washington,393,2011-08,10.0497
66143,20020,Washington,District of Columbia,DC,Washington,393,2011-09,11.18344
66143,20020,Washington,District of Columbia,DC,Washington,393,2011-10,8.839457
66143,20020,Washington,District of Columbia,DC,Washington,393,2011-11,1.892863
66143,20020,Washington,District of Columbia,DC,Washington,393,2011-12,6.889074
66143,20020,Washington,District of Columbia,DC,Washington,393,2012-01,5.950123
66143,20020,Washington,District of Columbia,DC,Washington,393,2012-02,8.812775
66143,20020,Washington,District of Columbia,DC,Washington,393,2012-03,12.6077
66143,20020,Washington,District of Columbia,DC,Washington,393,2012-04,6.779296
66143,20020,Washington,District of Columbia,DC,Washington,393,2012-05,10.55404
66143,20020,Washington,District of Columbia,DC,Washington,393,2012-06,8.755029
66143,20020,Washington,District of Columbia,DC,Washington,393,2012-07,13.33416
66143,20020,Washington,District of Columbia,DC,Washington,393,2012-08,4.923236
66143,20020,Washington,District of Columbia,DC,Washington,393,2012-09,6.75487
66143,20020,Washington,District of Columbia,DC,Washington,393,2012-10,7.5403
66143,20020,Washington,District of Columbia,DC,Washington,393,2012-11,9.908498
66143,20020,Washington,District of Columbia,DC,Washington,393,2012-12,7.090687
66143,20020,Washington,District of Columbia,DC,Washington,393,2013-01,8.197393
66143,20020,Washington,District of Columbia,DC,Washington,393,2013-02,5.662811
66143,20020,Washington,District of Columbia,DC,Washington,393,2013-03,11.56716
66143,20020,Washington,District of Columbia,DC,Washington,393,2013-04,3.29798
66143,20020,Washington,District of Columbia,DC,Washington,393,2013-05,12.03023
66143,20020,Washington,District of Columbia,DC,Washington,393,2013-06,8.527875
66143,20020,Washington,District of Columbia,DC,Washington,393,2013-07,7.633612
66143,20020,Washington,District of Columbia,DC,Washington,393,2013-08,13.77675
66143,20020,Washington,District of Columbia,DC,Washington,393,2013-09,15.21879
66143,20020,Washington,District of Columbia,DC,Washington,393,2013-10,14.83197
66143,20020,Washington,District of Columbia,DC,Washington,393,2013-11,15.09483
66143,20020,Washington,District of Columbia,DC,Washington,393,2013-12,6.521427
66143,20020,Washington,District of Columbia,DC,Washington,393,2014-01,11.30231
66143,20020,Washington,District of Columbia,DC,Washington,393,2014-02,10.72454
66143,20020,Washington,District of Columbia,DC,Washington,393,2014-03,6.952962
66143,20020,Washington,District of Columbia,DC,Washington,393,2014-04,14.30618
66143,20020,Washington,District of Columbia,DC,Washington,393,2014-05,9.22695
66143,20020,Washington,District of Columbia,DC,Washington,393,2014-06,8.807584
66143,20020,Washington,District of Columbia,DC,Washington,393,2014-07,12.03808
66143,20020,Washington,District of Columbia,DC,Washington,393,2014-08,10.15276
66143,20020,Washington,District of Columbia,DC,Washington,393,2014-09,7.612013
66143,20020,Washington,District of Columbia,DC,Washington,393,2014-10,13.12593
66143,20020,Washington,District of Columbia,DC,Washington,393,2014-11,8.695778
66143,20020,Washington,District of Columbia,DC,Washington,393,2014-12,14.10061
66143,20020,Washington,District of Columbia,DC,Washington,393,2015-01,10.24247
66143,20020,Washington,District of Columbia,DC,Washington,393,2015-02,11.1019
66143,20020,Washington,District of Columbia,DC,Washington,393,2015-03,8.491891
66143,20020,Washington,District of Columbia,DC,Washington,393,2015-04,15.37193
66143,20020,Washington,District of Columbia,DC,Washington,393,2015-05,10.40523
66143,20020,Washington,District of Columbia,DC,Washington,393,2015-06,8.613786
66143,20020,Washington,District of Columbia,DC,Washington,393,2015-07,9.161162
66143,20020,Washington,District of Columbia,DC,Washington,393,2015-08,10.58772
66143,20020,Washington,District of Columbia,DC,Washington,393,2015-09,10.37987
66143,20020,Washington,District of Columbia,DC,Washington,393,2015-10,9.008674
66143,20020,Washington,District of Columbia,DC,Washington,393,2015-11,14.61864
66143,20020,Washington,District of Columbia,DC,Washington,393,2015-12,14.40719
66143,20020,Washington,District of Columbia,DC,Washington,393,2016-01,7.279172
66143,20020,Washington,District of Columbia,DC,Washington,393,2016-02,13.12123
66143,20020,Washington,District of Columbia,DC,Washington,393,2016-03,8.281807
66143,20020,Washington,District of Columbia,DC,Washington,393,2016-04,11.01471
66143,20020,Washington,District of Columbia,DC,Washington,393,2016-05,9.239184
66143,20020,Washington,District of Columbia,DC,Washington,393,2016-06,12.33719
66143,20020,Washington,District of Columbia,DC,Washington,393,2016-07,12.06252
66143,20020,Washington,District of Columbia,DC,Washington,393,2016-08,12.6013
66132,20008,Washington,District of Columbia,DC,Washington,1334,2010-09,7.756391
66132,20008,Washington,District of Columbia,DC,Washington,1334,2010-10,13.09701
66132,20008,Washington,District of Columbia,DC,Washington,1334,2010-11,14.89137
66132,20008,Washington,District of Columbia,DC,Washington,1334,2010-12,15.01623
66132,20008,Washington,District of Columbia,DC,Washington,1334,2011-01,10.2028
66132,20008,Washington,District of Columbia,DC,Washington,1334,2011-02,13.89587
66132,20008,Washington,District of Columbia,DC,Washington,1334,2011-03,13.85109
66132,20008,Washington,District of Columbia,DC,Washington,1334,2011-04,13.51645
66132,20008,Washington,District of Columbia,DC,Washington,1334,2011-05,12.31712
66132,20008,Washington,District of Columbia,DC,Washington,1334,2011-06,11.5405
66132,20008,Washington,District of Columbia,DC,Washington,1334,2011-07,16.14199
66132,20008,Washington,District of Columbia,DC,Washington,1334,2011-08,10.24813
66132,20008,Washington,District of Columbia,DC,Washington,1334,2011-09,9.846108
66132,20008,Washington,District of Columbia,DC,Washington,1334,2011-10,11.5361
66132,20008,Washington,District of Columbia,DC,Washington,1334,2011-11,12.87746
66132,20008,Washington,District of Columbia,DC,Washington,1334,2011-12,8.881258
66132,20008,Washington,District of Columbia,DC,Washington,1334,2012-01,8.871066
66132,20008,Washington,District of Columbia,DC,Washington,1334,2012-02,10.83348
66132,20008,Washington,District of Columbia,DC,Washington,1334,2012-03,12.9936
66132,20008,Washington,District of Columbia,DC,Washington,1334,2012-04,10.62521
66132,20008,Washington,District of Columbia,DC,Washington,1334,2012-05,8.074105
66132,20008,Washington,District of Columbia,DC,Washington,1334,2012-06,12.65108
66132,20008,Washington,District of Columbia,DC,Washington,1334,2012-07,7.280882
66132,20008,Washington,District of Columbia,DC,Washington,1334,2012-08,19.75128
66132,20008,Washington,District of Columbia,DC,Washington,1334,2012-09,14.31325
66132,20008,Washington,District of Columbia,DC,Washington,1334,2012-10,11.46867
66132,20008,Washington,District of Columbia,DC,Washington,1334,2012-11,8.567989
66132,20008,Washington,District of Columbia,DC,Washington,1334,2012-12,8.614274
66132,20008,Washington,District of Columbia,DC,Washington,1334,2013-01,15.59902
66132,20008,Washington,District of Columbia,DC,Washington,1334,2013-02,12.06155
66132,20008,Washington,District of Columbia,DC,Washington,1334,2013-03,9.30079
66132,20008,Washington,District of Columbia,DC,Washington,1334,2013-04,9.07994
66132,20008,Washington,District of Columbia,DC,Washington,1334,2013-05,7.854251
66132,20008,Washington,District of Columbia,DC,Washington,1334,2013-06,12.67412
66132,20008,Washington,District of Columbia,DC,Washington,1334,2013-07,8.235743
66132,20008,Washington,District of Columbia,DC,Washington,1334,2013-08,9.595026
66132,20008,Washington,District of Columbia,DC,Washington,1334,2013-09,17.4157
66132,20008,Washington,District of Columbia,DC,Washington,1334,2013-10,10.33993
66132,20008,Washington,District of Columbia,DC,Washington,1334,2013-11,10.45811
66132,20008,Washington,District of Columbia,DC,Washington,1334,2013-12,12.70972
66132,20008,Washington,District of Columbia,DC,Washington,1334,2014-01,14.25758
66132,20008,Washington,District of Columbia,DC,Washington,1334,2014-02,9.670246
66132,20008,Washington,District of Columbia,DC,Washington,1334,2014-03,9.438045
66132,20008,Washington,District of Columbia,DC,Washington,1334,2014-04,11.6426
66132,20008,Washington,District of Columbia,DC,Washington,1334,2014-05,12.22996
66132,20008,Washington,District of Columbia,DC,Washington,1334,2014-06,11.52505
66132,20008,Washington,District of Columbia,DC,Washington,1334,2014-07,16.51699
66132,20008,Washington,District of Columbia,DC,Washington,1334,2014-08,16.17647
66132,20008,Washington,District of Columbia,DC,Washington,1334,2014-09,11.61949
66132,20008,Washington,District of Columbia,DC,Washington,1334,2014-10,12.95356
66132,20008,Washington,District of Columbia,DC,Washington,1334,2014-11,13.50807
66132,20008,Washington,District of Columbia,DC,Washington,1334,2014-12,11.13279
66132,20008,Washington,District of Columbia,DC,Washington,1334,2015-01,8.309351
66132,20008,Washington,District of Columbia,DC,Washington,1334,2015-02,13.42519
66132,20008,Washington,District of Columbia,DC,Washington,1334,2015-03,8.995422
66132,20008,Washington,District of Columbia,DC,Washington,1334,2015-04,8.452575
66132,20008,Washington,District of Columbia,DC,Washington,1334,2015-05,10.91361
66132,20008,Washington,District of Columbia,DC,Washington,1334,2015-06,8.92928
66132,20008,Washington,District of Columbia,DC,Washington,1334,2015-07,11.10696
66132,20008,Washington,District of Columbia,DC,Washington,1334,2015-08,9.811723
66132,20008,Washington,District of Columbia,DC,Washington,1334,2015-09,8.03906
66132,20008,Washington,District of Columbia,DC,Washington,1334,2015-10,9.524077
66132,20008,Washington,District of Columbia,DC,Washington,1334,2015-11,8.545667
66132,20008,Washington,District of Columbia,DC,Washington,1334,2015-12,12.45025
66132,20008,Washington,District of Columbia,DC,Washington,1334,2016-01,10.5575
66132,20008,Washington,District of Columbia,DC,Washington,1334,2016-02,10.24337
66132,20008,Washington,District of Columbia,DC,Washington,1334,2016-03,16.1785
66132,20008,Washington,District of Columbia,DC,Washington,1334,2016-04,10.54952
66132,20008,Washington,District of Columbia,DC,Washington,1334,2016-05,14.66889
66132,20008,Washington,District of Columbia,DC,Washington,1334,2016-06,12.87515
66132,20008,Washington,District of Columbia,DC,Washington,1334,2016-07,11.90006
66132,20008,Washington,District of Columbia,DC,Washington,1334,2016-08,9.358284
66151,20032,Washington,District of Columbia,DC,Washington,1723,2010-09,13.78103
66151,20032,Washington,District of Columbia,DC,Washington,1723,2010-10,18.63366
66151,20032,Washington,District of Columbia,DC,Washington,1723,2010-11,12.49667
66151,20032,Washington,District of Columbia,DC,Washington,1723,2010-12,11.67201
66151,20032,Washington,District of Columbia,DC,Washington,1723,2011-01,13.33372
66151,20032,Washington,District of Columbia,DC,Washington,1723,2011-02,14.24979
66151,20032,Washington,District of Columbia,DC,Washington,1723,2011-03,15.81043
66151,20032,Washington,District of Columbia,DC,Washington,1723,2011-04,10.05522
66151,20032,Washington,District of Columbia,DC,Washington,1723,2011-05,17.20272
66151,20032,Washington,District of Columbia,DC,Washington,1723,2011-06,13.367
66151,20032,Washington,District of Columbia,DC,Washington,1723,2011-07,12.61402
66151,20032,Washington,District of Columbia,DC,Washington,1723,2011-08,7.918965
66151,20032,Washington,District of Columbia,DC,Washington,1723,2011-09,13.67599
66151,20032,Washington,District of Columbia,DC,Washington,1723,2011-10,11.45023
66151,20032,Washington,District of Columbia,DC,Washington,1723,2011-11,7.790176
66151,20032,Washington,District of Columbia,DC,Washington,1723,2011-12,9.303251
66151,20032,Washington,District of Columbia,DC,Washington,1723,2012-01,12.73375
66151,20032,Washington,District of Columbia,DC,Washington,1723,2012-02,6.430087
66151,20032,Washington,District of Columbia,DC,Washington,1723,2012-03,8.069687
66151,20032,Washington,District of Columbia,DC,Washington,1723,2012-04,10.21386
66151,20032,Washington,District of Columbia,DC,Washington,1723,2012-05,10.90751
66151,20032,Washington,District of Columbia,DC,Washington,1723,2012-06,6.737565
66151,20032,Washington,District of Columbia,DC,Washington,1723,2012-07,6.637007
66151,20032,Washington,District of Columbia,DC,Washington,1723,2012-08,10.9841
66151,20032,Washington,District of Columbia,DC,Washington,1723,2012-09,8.318846
66151,20032,Washington,District of Columbia,DC,Washington,1723,2012-10,8.050032
66151,20032,Washington,District of Columbia,DC,Washington,1723,2012-11,14.63
66151,20032,Washington,District of Columbia,DC,Washington,1723,2012-12,6.924534
66151,20032,Washington,District of Columbia,DC,Washington,1723,2013-01,1.135214
66151,20032,Washington,District of Columbia,DC,Washington,1723,2013-02,14.26634
66151,20032,Washington,District of Columbia,DC,Washington,1723,2013-03,12.27197
66151,20032,Washington,District of Columbia,DC,Washington,1723,2013-04,9.993181
66151,20032,Washington,District of Columbia,DC,Washington,1723,2013-05,7.27115
66151,20032,Washington,District of Columbia,DC,Washington,1723,2013-06,4.026341
66151,20032,Washington,District of Columbia,DC,Washington,1723,2013-07,12.47034
66151,20032,Washington,District of Columbia,DC,Washington,1723,2013-08,13.20632
66151,20032,Washington,District of Columbia,DC,Washington,1723,2013-09,8.675989
66151,20032,Washington,District of Columbia,DC,Washington,1723,2013-10,8.877558
66151,20032,Washington,District of Columbia,DC,Washington,1723,2013-11,10.38758
66151,20032,Washington,District of Columbia,DC,Washington,1723,2013-12,17.18458
66151,20032,Washington,District of Columbia,DC,Washington,1723,2014-01,6.151174
66151,20032,Washington,District of Columbia,DC,Washington,1723,2014-02,6.430087
66151,20032,Washington,District of Columbia,DC,Washington,1723,2014-03,2.89206
66151,20032,Washington,District of Columbia,DC,Washington,1723,2014-04,12.3778
66151,20032,Washington,District of Columbia,DC,Washington,1723,2014-05,11.10953
66151,20032,Washington,District of Columbia,DC,Washington,1723,2014-06,7.197732
66151,20032,Washington,District of Columbia,DC,Washington,1723,2014-07,5.327484
66151,20032,Washington,District of Columbia,DC,Washington,1723,2014-08,9.488372
66151,20032,Washington,District of Columbia,DC,Washington,1723,2014-09,6.370794
66151,20032,Washington,District of Columbia,DC,Washington,1723,2014-10,7.121461
66151,20032,Washington,District of Columbia,DC,Washington,1723,2014-11,4.471273
66151,20032,Washington,District of Columbia,DC,Washington,1723,2014-12,9.464217
66151,20032,Washington,District of Columbia,DC,Washington,1723,2015-01,13.88031
66151,20032,Washington,District of Columbia,DC,Washington,1723,2015-02,6.095231
66151,20032,Washington,District of Columbia,DC,Washington,1723,2015-03,8.448982
66151,20032,Washington,District of Columbia,DC,Washington,1723,2015-04,4.822241
66151,20032,Washington,District of Columbia,DC,Washington,1723,2015-05,6.022519
66151,20032,Washington,District of Columbia,DC,Washington,1723,2015-06,7.775124
66151,20032,Washington,District of Columbia,DC,Washington,1723,2015-07,10.78115
66151,20032,Washington,District of Columbia,DC,Washington,1723,2015-08,11.5613
66151,20032,Washington,District of Columbia,DC,Washington,1723,2015-09,10.17599
66151,20032,Washington,District of Columbia,DC,Washington,1723,2015-10,5.984206
66151,20032,Washington,District of Columbia,DC,Washington,1723,2015-11,9.459935
66151,20032,Washington,District of Columbia,DC,Washington,1723,2015-12,3.917998
66151,20032,Washington,District of Columbia,DC,Washington,1723,2016-01,9.319357
66151,20032,Washington,District of Columbia,DC,Washington,1723,2016-02,10.80917
66151,20032,Washington,District of Columbia,DC,Washington,1723,2016-03,9.477094
66151,20032,Washington,District of Columbia,DC,Washington,1723,2016-04,4.923251
66151,20032,Washington,District of Columbia,DC,Washington,1723,2016-05,4.998423
66151,20032,Washington,District of Columbia,DC,Washington,1723,2016-06,12.24915
66151,20032,Washington,District of Columbia,DC,Washington,1723,2016-07,8.078449
66151,20032,Washington,District of Columbia,DC,Washington,1723,2016-08,6.122988
66139,20016,Washington,District of Columbia,DC,Washington,2064,2010-09,10.48956
66139,20016,Washington,District of Columbia,DC,Washington,2064,2010-10,9.660427
