RegionID,RegionName,City,County,State,Metro,SizeRank,Month,Percent
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2010-09,11.14534
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2010-10,15.26323
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2010-11,15.16073
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2010-12,15.55877
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-01,11.15308
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-02,11.91297
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-03,14.56406
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-04,12.14014
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-05,19.99122
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-06,17.29841
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-07,11.57351
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-08,15.33392
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-09,11.84829
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-10,11.16402
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-11,6.990072
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-12,13.2529
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-01,10.6071
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-02,13.60832
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-03,11.92222
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-04,6.754886
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-05,10.38037
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-06,7.34297
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-07,10.15562
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-08,17.64167
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-09,12.90888
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-10,8.349025
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-11,8.869074
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-12,10.34112
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-01,16.6923
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-02,15.35124
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-03,12.93099
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-04,6.490511
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-05,11.11622
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-06,8.468954
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-07,14.66136
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-08,17.48636
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-09,11.9941
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-10,11.28621
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-11,19.4932
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-12,11.55798
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-01,8.181103
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-02,10.11904
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-03,13.58889
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-04,10.87253
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-05,14.78289
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-06,9.569964
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-07,16.55129
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-08,11.91245
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-09,13.92026
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-10,17.90829
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-11,12.3671
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-12,16.27654
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-01,13.48067
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-02,15.49684
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-03,14.173
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-04,16.97423
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-05,10.11622
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-06,17.07459
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-07,13.34304
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-08,9.567076
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-09,16.06312
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-10,13.89337
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-11,14.96811
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-12,11.07372
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2016-01,13.61432
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2016-02,15.22869
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2016-03,11.3746
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2016-04,23.90284
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2016-05,11.59937
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2016-06,19.80794
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2016-07,17.97881
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2016-08,13.99521
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2010-09,13.4983
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2010-10,18.21993
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2010-11,12.13249
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2010-12,17.22766
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-01,12.46762
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-02,15.46748
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-03,14.00698
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-04,11.70189
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-05,13.07736
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-06,10.85201
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-07,11.06957
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-08,10.17081
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-09,8.213213
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-10,10.78824
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-11,13.39249
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-12,7.695522
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-01,9.571114
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-02,8.549426
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-03,13.55568
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-04,16.24935
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-05,12.23126
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-06,15.13592
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-07,11.81052
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-08,10.53764
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-09,11.85991
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-10,10.90028
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-11,11.47201
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-12,7.452015
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-01,16.06608
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-02,13.85391
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-03,11.6964
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-04,5.931582
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-05,6.535963
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-06,13.63681
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-07,10.12532
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-08,12.74043
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-09,9.463213
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-10,7.132325
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-11,13.29388
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-12,11.28605
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-01,17.93369
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-02,11.67393
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-03,6.977017
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-04,6.577512
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-05,10.50335
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-06,12.74313
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-07,11.69874
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-08,14.31511
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-09,15.85666
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-10,7.889689
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-11,16.46404
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-12,9.535349
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-01,17.7948
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-02,11.97005
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-03,12.3488
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-04,11.50724
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-05,12.60136
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-06,10.48601
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-07,16.8914
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-08,17.8714
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-09,15.49375
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-10,19.24978
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-11,7.220508
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-12,20.39393
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2016-01,7.090776
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2016-02,13.85391
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2016-03,10.676
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2016-04,12.05903
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2016-05,13.67285
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2016-06,11.30656
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2016-07,8.483255
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2016-08,10.92225
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2010-09,12.09756
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2010-10,27.64063
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2010-11,14.99678
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2010-12,18.01739
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-01,10.82888
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-02,22.86857
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-03,16.11463
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-04,23.20951
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-05,18.60415
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-06,21.38014
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-07,13.84931
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-08,13.45691
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-09,13.77888
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-10,11.67598
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-11,10.60908
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-12,9.464473
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-01,12.42956
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-02,14.07737
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-03,12.27831
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-04,9.788456
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-05,14.20855
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-06,12.89362
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-07,17.46747
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-08,12.92781
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-09,13.40742
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-10,5.934285
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-11,13.6354
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-12,14.35578
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-01,13.36756
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-02,9.956486
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-03,4.917521
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-04,11.02201
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-05,12.23053
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-06,13.11683
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-07,15.02507
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-08,13.79361
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-09,9.803439
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-10,15.1994
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-11,16.98906
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-12,19.5773
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-01,14.03444
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-02,14.18726
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-03,14.22926
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-04,15.56906
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-05,14.06425
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-06,25.79741
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-07,24.19725
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-08,20.07067
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-09,26.47011
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-10,19.28899
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-11,21.1354
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-12,19.83331
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-01,21.93494
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-02,15.57966
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-03,22.92774
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-04,14.19852
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-05,21.19943
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-06,9.820127
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-07,17.88338
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-08,19.47543
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-09,18.38523
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-10,14.90365
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-11,17.9775
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-12,15.01367
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2016-01,24.21271
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2016-02,23.41802
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2016-03,19.49386
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2016-04,24.77814
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2016-05,23.29946
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2016-06,22.3005
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2016-07,18.22377
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2016-08,28.23393
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2010-09,14.3185
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2010-10,11.79546
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2010-11,15.72067
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2010-12,16.42949
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-01,9.730548
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-02,14.15711
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-03,21.72722
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-04,22.05987
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-05,21.56243
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-06,12.45619
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-07,13.65033
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-08,12.86316
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-09,8.52652
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-10,14.9088
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-11,13.06773
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-12,12.47668
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-01,11.02354
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-02,12.46792
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-03,11.96999
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-04,6.998218
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-05,7.773782
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-06,14.21092
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-07,16.89317
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-08,13.47437
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-09,19.07337
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-10,15.7659
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-11,11.87115
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-12,11.42281
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-01,11.11213
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-02,15.58116
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-03,11.98983
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-04,10.37418
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-05,10.59947
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-06,10.59139
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-07,16.12286
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-08,15.4564
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-09,14.04992
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-10,13.26373
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-11,9.934348
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-12,13.55831
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-01,16.85488
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-02,11.76947
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-03,12.33074
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-04,10.65614
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-05,12.15879
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-06,12.88459
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-07,15.53845
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-08,15.90106
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-09,15.19788
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-10,13.63842
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-11,13.00493
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-12,11.32221
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-01,19.02879
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-02,10.61234
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-03,9.555616
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-04,9.337763
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-05,10.90716
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-06,8.959689
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-07,13.22635
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-08,14.40916
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-09,10.5901
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-10,11.37755
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-11,16.14465
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-12,13.47536
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2016-01,12.75174
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2016-02,12.3714
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2016-03,11.08296
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2016-04,7.867783
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2016-05,9.608644
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2016-06,11.98369
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2016-07,6.03271
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2016-08,3.009253
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2010-09,8.350838
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2010-10,9.903562
