RegionID,RegionName,City,County,State,Metro,SizeRank,Month,Percent
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2010-11,12.53106
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2010-12,17.44779
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-01,15.80472
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-02,13.52843
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-03,18.10425
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-04,14.14336
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-05,15.09146
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-06,15.4272
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-07,14.82963
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-08,10.42899
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-09,14.98665
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-10,15.42159
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-11,17.11288
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-12,12.38775
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-01,15.74012
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-02,14.36729
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-03,18.32152
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-04,12.09264
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-05,10.79516
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-06,8.762339
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-07,11.29483
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-08,11.12065
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-09,10.99715
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-10,8.240285
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-11,8.49628
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-12,9.043972
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-01,11.48978
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-02,7.908961
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-03,9.448844
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-04,4.507996
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-05,5.579431
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-06,7.917775
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-07,10.36535
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-08,14.00622
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-09,13.75577
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-10,17.35311
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-11,13.74588
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-12,11.49357
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-01,13.14155
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-02,13.43528
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-03,11.64665
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-04,8.710527
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-05,13.15206
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-06,15.26337
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-07,14.969
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-08,17.33956
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-09,18.05216
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-10,10.76488
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-11,11.58929
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-12,15.60454
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-01,15.08652
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-02,9.688622
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-03,12.56375
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-04,15.14352
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-05,17.95056
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-06,11.59253
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-07,15.41969
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-08,11.51626
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-09,12.10826
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-10,16.423
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-11,14.48662
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-12,11.86827
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2016-01,13.61593
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2016-02,17.19468
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2016-03,11.84598
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2016-04,16.74826
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2016-05,8.845844
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2016-06,13.18233
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2016-07,16.07963
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2016-08,17.95684
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2010-09,12.29183
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2010-10,9.757894
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2010-11,12.64131
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2010-12,13.59513
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2011-01,12.72437
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2011-02,11.96696
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2011-03,10.85102
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2011-04,13.51694
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2011-05,17.32671
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2011-06,17.83995
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2011-07,17.91679
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2011-08,15.93018
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2011-09,14.52043
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2011-10,13.11924
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2011-11,2.732314
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2011-12,11.16374
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2012-01,11.16921
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2012-02,12.67203
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2012-03,13.29463
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2012-04,8.495718
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2012-05,11.05988
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2012-06,12.45952
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2012-07,13.15078
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2012-08,11.13377
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2012-09,15.42095
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2012-10,5.617107
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2012-11,15.91166
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2012-12,20.6778
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2013-01,13.01445
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2013-02,13.4296
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2013-03,15.03035
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2013-04,6.101497
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2013-05,10.2012
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2013-06,8.854445
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2013-07,9.703078
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2013-08,11.29888
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2013-09,14.16349
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2013-10,15.72534
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2013-11,13.43965
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2013-12,9.606367
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2014-01,15.32506
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2014-02,11.44097
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2014-03,11.24784
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2014-04,20.51252
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2014-05,7.352761
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2014-06,16.01721
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2014-07,18.34969
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2014-08,17.93108
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2014-09,10.26153
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2014-10,20.10986
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2014-11,15.46523
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2014-12,10.72882
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2015-01,19.57892
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2015-02,17.75224
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2015-03,11.24784
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2015-04,18.62418
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2015-05,12.97364
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2015-06,10.36
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2015-07,9.403443
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2015-08,17.25294
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2015-09,13.12332
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2015-10,15.01241
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2015-11,18.71199
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2015-12,12.80309
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2016-01,9.870512
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2016-02,14.22813
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2016-03,13.55137
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2016-04,10.07296
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2016-05,9.741247
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2016-06,12.70952
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2016-07,12.0715
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2016-08,14.28023
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2010-09,6.440379
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2010-10,9.742717
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2010-11,8.342997
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2010-12,10.65349
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-01,8.724268
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-02,14.91189
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-03,13.82994
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-04,13.247
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-05,12.30246
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-06,10.06184
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-07,10.49714
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-08,11.83874
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-09,11.69462
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-10,5.557724
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-11,10.44785
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-12,12.95763
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-01,10.02637
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-02,9.369191
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-03,8.038831
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-04,7.920023
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-05,12.10421
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-06,6.770132
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-07,13.44745
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-08,9.326781
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-09,9.627192
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-10,11.98862
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-11,11.28319
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-12,8.036999
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-01,8.691646
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-02,18.19644
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-03,8.564041
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-04,9.629424
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-05,9.238855
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-06,8.157479
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-07,11.46332
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-08,11.31926
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-09,14.3891
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-10,11.29297
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-11,14.45455
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-12,14.90569
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-01,12.63901
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-02,9.779775
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-03,12.53229
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-04,6.472859
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-05,14.73336
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-06,18.615
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-07,11.0665
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-08,14.1764
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-09,18.12713
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-10,13.46688
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-11,10.78691
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-12,10.43016
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-01,14.83997
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-02,13.52977
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-03,10.94499
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-04,14.05229
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-05,9.650943
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-06,8.513985
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-07,9.674245
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-08,9.566015
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-09,9.061738
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-10,17.21084
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-11,13.86383
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-12,11.98762
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-01,15.74906
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-02,7.279775
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-03,16.8058
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-04,12.2438
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-05,8.471698
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-06,13.34193
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-07,13.46696
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-08,15.11897
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2010-09,14.21859
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2010-10,14.61536
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2010-11,22.92372
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2010-12,16.82546
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2011-01,22.76932
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2011-02,21.17767
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2011-03,10.66114
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2011-04,16.30116
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2011-05,10.77428
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2011-06,14.12193
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2011-07,13.98409
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2011-08,13.37293
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2011-09,15.26885
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2011-10,11.58506
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2011-11,10.62183
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2011-12,14.16536
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2012-01,9.88375
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2012-02,4.90764
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2012-03,13.27064
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2012-04,5.262197
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2012-05,6.82823
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2012-06,8.081077
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2012-07,12.84772
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2012-08,3.348129
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2012-09,2.853826
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2012-10,5.791832
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2012-11,3.132473
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2012-12,10.68322
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2013-01,8.526898
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2013-02,9.006534
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2013-03,9.364941
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2013-04,10.84661
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2013-05,6.31541
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2013-06,11.13748
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2013-07,8.510989
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2013-08,2.085958
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2013-09,14.95173
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2013-10,13.33331
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2013-11,10.98547
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2013-12,4.756498
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2014-01,12.99531
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2014-02,9.970002
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2014-03,9.266192
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2014-04,0.716742
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2014-05,8.537632
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2014-06,7.551416
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2014-07,5.109629
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2014-08,8.578988
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2014-09,2.877865
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2014-10,2.948694
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2014-11,2.841012
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2014-12,2.823373
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2015-01,1.435989
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2015-02,5.626031
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2015-03,8.098227
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2015-04,7.074563
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2015-05,10.29915
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2015-06,7.015701
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2015-07,6.696931
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2015-08,15.47554
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2015-09,7.982032
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2015-10,9.615361
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2015-11,7.121834
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2015-12,8.451079
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2016-01,5.887602
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2016-02,7.01492
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2016-03,10.504
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2016-04,5.666509
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2016-05,14.09319
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2016-06,8.801416
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2016-07,14.63344
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2016-08,21.01093
