RegionID,RegionName,City,County,State,Metro,SizeRank,Month,MedianPctOfPriceReduction
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2010-09,4.761914
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2010-10,3.644262
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2010-11,4.168028
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2010-12,2.70622
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-01,3.039514
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-02,4.094426
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-03,3.90117
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-04,2.915452
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-05,2.862986
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-06,3.106796
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-07,2.643953
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-08,3.077397
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-09,2.28102
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-10,3.208505
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-11,3.897116
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-12,5.357143
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-01,2.944667
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-02,2.574558
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-03,5.345212
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-04,3.192169
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-05,3.136103
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-06,2.535524
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-07,2.832132
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-08,4.115538
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-09,3.737325
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-10,3.241307
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-11,3.268909
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-12,4.528096
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-01,4.416404
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-02,2.607385
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-03,4.16
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-04,3.15365
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-05,3.74147
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-06,4.166667
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-07,4.147176
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-08,2.068966
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-09,1.613424
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-10,2.337052
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-11,3.338898
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-12,2.638522
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-01,5.64156
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-02,3.847634
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-03,2.899391
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-04,3.307396
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-05,2.874384
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-06,1.904762
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-07,2.328884
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-08,3.638554
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-09,2.921642
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-10,3.002493
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-11,3.899721
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-12,3.231018
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-01,3.725931
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-02,2.86533
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-03,3.22584
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-04,3.532828
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-05,3.139325
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-06,4.461522
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-07,3.448276
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-08,3.017213
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-09,3.336207
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-10,2.698453
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-11,3.190914
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-12,2.930739
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2016-01,3.704252
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2016-02,3.333333
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2016-03,3.125391
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2016-04,3.666667
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2016-05,2.483745
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2016-06,2.709686
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2016-07,2.542543
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2016-08,3.263158
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2010-09,2.494219
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2010-10,3.130844
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2010-11,3.863172
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2010-12,3.348843
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-01,3.166108
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-02,4.639624
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-03,3.821437
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-04,2.556592
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-05,3.638554
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-06,3.236246
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-07,4.00016
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-08,4.203269
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-09,3.218975
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-10,2.603175
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-11,3.231018
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-12,2.520616
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-01,2.586284
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-02,2.501959
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-03,2.087683
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-04,3.773585
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-05,3.266667
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-06,3.15805
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-07,3.346606
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-08,4.56621
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-09,3.846647
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-10,2.762287
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-11,3.467879
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-12,1.774398
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-01,4.096589
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-02,2.564103
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-03,3.615961
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-04,4.347845
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-05,3.855422
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-06,3.372681
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-07,3.241935
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-08,2.440685
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-09,3.069628
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-10,1.89781
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-11,2.698518
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-12,1.884358
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-01,3.483726
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-02,2.521566
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-03,2.666667
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-04,2.409882
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-05,1.87459
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-06,3.641296
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-07,4
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-08,3.361869
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-09,4.366197
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-10,3.932343
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-11,2.421003
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-12,2.891209
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-01,6.618705
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-02,1.777251
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-03,3.539823
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-04,2.940759
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-05,3.393561
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-06,3.629827
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-07,3.510253
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-08,3.216776
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-09,2.86533
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-10,2.971429
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-11,3.873588
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-12,2.305476
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2016-01,2.830723
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2016-02,3.901515
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2016-03,3.053874
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2016-04,3.010033
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2016-05,2.562674
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2016-06,3.289636
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2016-07,2.061856
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2016-08,2.212858
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2010-09,5.556111
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2010-10,4.275053
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2010-11,4.535689
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2010-12,4.348771
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-01,4.140039
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-02,2.758243
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-03,3.334445
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-04,3.615329
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-05,3.614467
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-06,3.846154
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-07,4.008016
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-08,4.175365
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-09,4.485488
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-10,4.865385
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-11,5.60472
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-12,3.508772
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-01,3.242784
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-02,5.006266
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-03,3.412969
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-04,2.298851
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-05,3.000006
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-06,4.831782
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-07,2.620982
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-08,3.780718
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-09,3.115576
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-10,2.352941
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-11,3.283614
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-12,1.880035
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-01,1.953342
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-02,4.199808
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-03,4.771882
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-04,2.176673
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-05,2.738593
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-06,2.98552
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-07,1.714843
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-08,3.27016
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-09,4.404586
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-10,3.231018
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-11,1.905125
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-12,3.676476
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-01,3.226327
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-02,3.556464
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-03,3.226327
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-04,3.394933
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-05,3.511853
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-06,2.778164
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-07,3.212156
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-08,3.225187
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-09,3.39334
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-10,3.704252
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-11,3.481904
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-12,3.557651
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-01,2.689076
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-02,3.311847
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-03,4.166667
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-04,3.335557
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-05,3.662207
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-06,1.960784
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-07,3.366428
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-08,3.000732
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-09,3.653887
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-10,2.612827
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-11,3.081664
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-12,4.317386
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2016-01,3.544013
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2016-02,3.226327
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2016-03,2.857143
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2016-04,3.433476
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2016-05,2.537061
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2016-06,2.78979
