RegionID,RegionName,City,County,State,Metro,SizeRank,Month,MedianPctOfPriceReduction
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2016-07,2.732475
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2016-08,2.89184
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2010-09,4.537903
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2010-10,3.125
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2010-11,4.058803
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2010-12,4.362478
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-01,2.713514
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-02,4.740118
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-03,2.978056
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-04,2.593496
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-05,3.106796
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-06,2.857959
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-07,3.370034
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-08,3.367289
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-09,4.3898
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-10,4.586332
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-11,3.387097
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-12,3.135929
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-01,4.548364
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-02,4.056882
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-03,4.77327
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-04,4.733437
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-05,3.492074
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-06,2.626087
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-07,3.345328
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-08,3.037472
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-09,2.919864
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-10,3.097257
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-11,3.080394
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-12,3.79914
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-01,3.321109
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-02,4.981196
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-03,3.125391
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-04,4.653327
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-05,4.366812
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-06,4.221054
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-07,3.237905
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-08,2.53848
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-09,2.805861
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-10,3.261649
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-11,3.878205
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-12,2.941609
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-01,2.524898
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-02,2.380952
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-03,3.261649
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-04,3.463268
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-05,3.003755
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-06,2.701351
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-07,2.500006
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-08,3.20902
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-09,3.681286
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-10,2.982174
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-11,3.359156
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-12,3.334445
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-01,3.586207
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-02,3.462069
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-03,4.434783
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-04,3.856088
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-05,3.067237
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-06,4.244482
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-07,2.739726
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-08,3.286458
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-09,2.82632
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-10,3.794038
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-11,3.336043
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-12,4.189373
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2016-01,3.21877
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2016-02,4.110715
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2016-03,3.418566
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2016-04,3.325815
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2016-05,5.415552
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2016-06,3.44086
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2016-07,4.179061
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2016-08,2.5
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2010-09,3.638554
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2010-10,2.550091
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2010-11,3.374578
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2010-12,3.433141
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-01,3.861253
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-02,2.728653
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-03,3.008422
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-04,4.540764
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-05,3.088235
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-06,3.766731
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-07,2.879891
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-08,3.185475
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-09,3.863656
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-10,3.429061
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-11,3.563218
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-12,3.252121
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-01,4.793651
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-02,2.257846
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-03,2.380952
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-04,2.862986
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-05,4.20661
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-06,3.509388
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-07,2.923152
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-08,3.039514
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-09,2.923667
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-10,3.042291
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-11,2.2
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-12,1.297667
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-01,3.175403
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-02,3.769766
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-03,1.855967
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-04,2.640704
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-05,5.576679
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-06,3.12989
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-07,4.181185
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-08,3.11804
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-09,3.821622
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-10,5.063895
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-11,4.07752
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-12,5.624404
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-01,4.459648
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-02,2.843044
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-03,2.298851
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-04,2.427856
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-05,4.230576
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-06,3.474676
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-07,3.229279
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-08,3.198876
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-09,3.410141
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-10,2.566111
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-11,2.114612
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-12,2.86123
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-01,3.150998
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-02,3.313013
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-03,2.203534
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-04,4.479001
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-05,2.670227
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-06,2.190363
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-07,3.832308
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-08,3.312908
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-09,2.273244
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-10,2.275313
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-11,2.830723
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-12,3.25589
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2016-01,3.577818
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2016-02,2.280186
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2016-03,3.668216
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2016-04,2.906628
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2016-05,2.04499
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2016-06,2.871626
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2016-07,3.543599
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2016-08,3.587444
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2010-09,3.630659
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2010-10,3.636364
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2010-11,4.456445
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2010-12,2.697495
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-01,4.439024
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-02,5.173023
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-03,4.851425
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-04,5.020232
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-05,3.686636
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-06,6.707039
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-07,5.986727
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-08,5.822511
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-09,6.213365
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-10,4.644528
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-11,6.9969
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-12,5.405405
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-01,5.660377
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-02,5.172172
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-03,4.857143
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-04,5.607966
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-05,6.269592
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-06,4.771429
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-07,2.937581
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-08,3.641882
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-09,4.115226
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-10,3.924173
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-11,4.810228
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-12,5.018301
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-01,3.338898
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-02,3.831359
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-03,3.238043
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-04,3.231018
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-05,4.56621
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-06,4.76758
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-07,4.77327
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-08,4.67823
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-09,5.041853
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-10,3.06383
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-11,5.012531
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-12,3.625871
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-01,3.231018
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-02,3.850671
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-03,3.242081
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-04,4.09283
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-05,3.572907
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-06,5.012531
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-07,4.314966
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-08,4.116609
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-09,3.73494
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-10,3.853565
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-11,3.308337
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-12,3.899721
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-01,3.921569
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-02,6.17284
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-03,4.094282
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-04,4.065934
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-05,3.73494
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-06,4.352148
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-07,4.183801
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-08,4.752929
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-09,3.126954
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-10,4.013378
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-11,4.057546
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-12,6.257379
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-01,2.955665
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-02,5.181624
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-03,3.633846
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-04,3.050109
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-05,3.865385
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-06,3.203938
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-07,3.697997
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-08,4.649852
