RegionID,RegionName,City,County,State,Metro,SizeRank,Month,PriceCut
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2010-09,24100
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2010-10,15500
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2010-11,19500
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2010-12,11500
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-01,13000
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-02,12950
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-03,15000
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-04,13700
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-05,10000
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-06,16000
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-07,10000
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-08,14900
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-09,10000
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-10,14750
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-11,15100
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-12,15000
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-01,12550
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-02,10000
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-03,20000
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-04,20000
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-05,14500
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-06,12550
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-07,10050
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-08,14950.5
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-09,20000
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-10,12500
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-11,14050
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-12,24900
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-01,26500
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-02,12500
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-03,15900
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-04,19500.5
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-05,22500
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-06,23100
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-07,20000
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-08,9999
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-09,9000
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-10,10000.5
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-11,15000
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-12,10000
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-01,25000
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-02,15000
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-03,15000
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-04,14100
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-05,12250
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-06,8750
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-07,10300
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-08,15100
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-09,14999.5
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-10,15550
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-11,14100
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-12,20000
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-01,20000
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-02,15900
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-03,25025.5
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-04,20000
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-05,20000
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-06,22450.5
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-07,16000
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-08,17000
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-09,18000
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-10,14550
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-11,15000
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-12,11000.5
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2016-01,20100
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2016-02,20000
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2016-03,25000
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2016-04,20000
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2016-05,15100
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2016-06,17500
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2016-07,15000
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2016-08,15000
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2010-09,18000
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2010-10,15550
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2010-11,20000
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2010-12,14500
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-01,15500
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-02,28250
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-03,20000
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-04,10000
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-05,20000
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-06,20000
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-07,20000
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-08,25050
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-09,12361.5
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-10,11250
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-11,20000
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-12,11250
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-01,10000
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-02,11550
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-03,10000
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-04,19100
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-05,12000
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-06,13611.5
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-07,15000
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-08,25000
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-09,15500
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-10,15000
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-11,16900
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-12,14000
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-01,26500
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-02,13600
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-03,17500
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-04,16000
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-05,23100
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-06,20000
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-07,20100
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-08,11500.5
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-09,15000
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-10,11500
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-11,11705
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-12,11600
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-01,19550
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-02,17550
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-03,25000
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-04,17500
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-05,10097
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-06,20000
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-07,25000
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-08,19500
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-09,31000
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-10,20250
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-11,11700
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-12,13499.5
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-01,46000
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-02,11000
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-03,20000
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-04,22050
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-05,24900
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-06,24000
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-07,26000
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-08,22950
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-09,19600
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-10,24000
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-11,23500
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-12,10000
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2016-01,15000
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2016-02,40500
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2016-03,17550
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2016-04,20000
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2016-05,20000
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2016-06,22450
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2016-07,13000
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2016-08,11500
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2010-09,20180
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2010-10,15000
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2010-11,15000
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2010-12,15500
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-01,15000
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-02,10250
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-03,11000
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-04,15000
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-05,15000
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-06,15900
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-07,15000
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-08,20000
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-09,15000
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-10,19550
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-11,20000
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-12,14000
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-01,14900
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-02,20500
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-03,19110
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-04,9001
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-05,16000
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-06,22500
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-07,10050
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-08,14900
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-09,16000
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-10,10000
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-11,20100
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-12,9999.5
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-01,9550
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-02,19000
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-03,25050
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-04,15050
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-05,15000.5
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-06,14100
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-07,10000
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-08,19750
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-09,28500
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-10,15000
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-11,10995
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-12,20900
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-01,20000
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-02,15000
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-03,20000
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-04,17450
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-05,24000
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-06,20000
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-07,20000
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-08,20000
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-09,20000
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-10,20900
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-11,20000
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-12,20000
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-01,15100
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-02,15010
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-03,20997
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-04,15000
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-05,20000
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-06,15000
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-07,20450
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-08,12999
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-09,19950.5
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-10,11000
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-11,17000
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-12,20000
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2016-01,16500
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2016-02,20000
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2016-03,15555
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2016-04,24000
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2016-05,15100
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2016-06,14500
