RegionID,RegionName,City,County,State,Metro,SizeRank,Month,PriceCut
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2016-07,19000
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2016-08,15050
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2010-09,15050
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2010-10,15000
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2010-11,17500
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2010-12,20000
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-01,24900
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-02,17000
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-03,10000
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-04,13750
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-05,13000
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-06,10000
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-07,10000
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-08,11700
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-09,15001
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-10,17500
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-11,20000
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-12,13250
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-01,22550
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-02,14495
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-03,20000
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-04,20000
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-05,12500
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-06,10000
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-07,14050
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-08,14800
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-09,10000
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-10,15450
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-11,16000
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-12,17500
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-01,15000
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-02,20000
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-03,16000
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-04,25000
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-05,16000
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-06,20000
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-07,22000
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-08,10000
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-09,14000
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-10,14100
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-11,18500
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-12,17000
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-01,7777.5
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-02,10000
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-03,12500
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-04,16300
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-05,14450
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-06,9100
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-07,10000
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-08,10000
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-09,10500
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-10,15500
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-11,17499.5
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-12,10000
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-01,10900
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-02,15000
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-03,22500
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-04,16000
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-05,11750
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-06,20000
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-07,10000
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-08,15500
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-09,10412.5
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-10,20000
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-11,17700
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-12,15000
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2016-01,10050
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2016-02,10000
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2016-03,20000
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2016-04,14500
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2016-05,24555
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2016-06,21000
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2016-07,32500
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2016-08,15000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2010-09,20000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2010-10,15000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2010-11,11000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2010-12,10000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-01,14550
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-02,10000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-03,10217.5
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-04,20000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-05,15095
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-06,17500
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-07,10000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-08,10000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-09,15350
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-10,15000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-11,15500
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-12,15000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-01,15100
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-02,10000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-03,14000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-04,10900
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-05,12500
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-06,15000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-07,15000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-08,18000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-09,14250
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-10,10000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-11,11000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-12,5700
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-01,10000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-02,20000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-03,10000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-04,10000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-05,17600
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-06,20000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-07,24900
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-08,14900
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-09,27550
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-10,27500
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-11,18300
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-12,50000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-01,29500
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-02,22500
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-03,10000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-04,17500
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-05,19950
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-06,15000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-07,25100
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-08,10000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-09,11000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-10,10000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-11,9500
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-12,10000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-01,10000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-02,12500
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-03,13000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-04,22950
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-05,14900
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-06,14950
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-07,15550
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-08,14900
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-09,20000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-10,14500
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-11,15000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-12,10000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2016-01,14900
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2016-02,10000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2016-03,12450
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2016-04,16000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2016-05,10000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2016-06,14000
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2016-07,19100
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2016-08,18500
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2010-09,52000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2010-10,50000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2010-11,49500
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2010-12,24100
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-01,30000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-02,39500
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-03,80000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-04,62000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-05,49100
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-06,57500
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-07,45000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-08,45000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-09,100000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-10,29500.5
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-11,50000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-12,55000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-01,39000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-02,52500
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-03,100000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-04,77500
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-05,100000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-06,45000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-07,21000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-08,51000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-09,25000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-10,43500
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-11,100000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-12,85050
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-01,50000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-02,25000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-03,19550
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-04,20000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-05,30000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-06,30000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-07,30000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-08,52450
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-09,54500
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-10,26000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-11,49550
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-12,13000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-01,25000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-02,50500
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-03,24050
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-04,39901
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-05,26000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-06,49000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-07,25000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-08,72500
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-09,30000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-10,54000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-11,67500
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-12,14000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-01,50000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-02,50000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-03,27000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-04,46000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-05,17000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-06,49500
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-07,55000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-08,50000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-09,25000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-10,55100
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-11,28000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-12,26500
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-01,30000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-02,97000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-03,40000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-04,25000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-05,30000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-06,30000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-07,50000
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-08,66000
