RegionName,City,State,Metro,CountyName,SizeRank,Month,MedianRentalPricePerSqft
20001,Washington,DC,Washington,District of Columbia,224,2016-07,3.109226
20001,Washington,DC,Washington,District of Columbia,224,2016-08,3.275132
20008,Washington,DC,Washington,District of Columbia,707,2010-02,
20008,Washington,DC,Washington,District of Columbia,707,2010-03,
20008,Washington,DC,Washington,District of Columbia,707,2010-04,
20008,Washington,DC,Washington,District of Columbia,707,2010-05,
20008,Washington,DC,Washington,District of Columbia,707,2010-06,
20008,Washington,DC,Washington,District of Columbia,707,2010-07,
20008,Washington,DC,Washington,District of Columbia,707,2010-08,
20008,Washington,DC,Washington,District of Columbia,707,2010-09,
20008,Washington,DC,Washington,District of Columbia,707,2010-10,
20008,Washington,DC,Washington,District of Columbia,707,2010-11,
20008,Washington,DC,Washington,District of Columbia,707,2010-12,
20008,Washington,DC,Washington,District of Columbia,707,2011-01,
20008,Washington,DC,Washington,District of Columbia,707,2011-02,
20008,Washington,DC,Washington,District of Columbia,707,2011-03,
20008,Washington,DC,Washington,District of Columbia,707,2011-04,
20008,Washington,DC,Washington,District of Columbia,707,2011-05,
20008,Washington,DC,Washington,District of Columbia,707,2011-06,
20008,Washington,DC,Washington,District of Columbia,707,2011-07,
20008,Washington,DC,Washington,District of Columbia,707,2011-08,
20008,Washington,DC,Washington,District of Columbia,707,2011-09,
20008,Washington,DC,Washington,District of Columbia,707,2011-10,
20008,Washington,DC,Washington,District of Columbia,707,2011-11,
20008,Washington,DC,Washington,District of Columbia,707,2011-12,
20008,Washington,DC,Washington,District of Columbia,707,2012-01,
20008,Washington,DC,Washington,District of Columbia,707,2012-02,
20008,Washington,DC,Washington,District of Columbia,707,2012-03,
20008,Washington,DC,Washington,District of Columbia,707,2012-04,
20008,Washington,DC,Washington,District of Columbia,707,2012-05,2.547082
20008,Washington,DC,Washington,District of Columbia,707,2012-06,2.471483
20008,Washington,DC,Washington,District of Columbia,707,2012-07,2.553277
20008,Washington,DC,Washington,District of Columbia,707,2012-08,2.486939
20008,Washington,DC,Washington,District of Columbia,707,2012-09,2.484043
20008,Washington,DC,Washington,District of Columbia,707,2012-10,2.468085
20008,Washington,DC,Washington,District of Columbia,707,2012-11,2.459016
20008,Washington,DC,Washington,District of Columbia,707,2012-12,2.461538
20008,Washington,DC,Washington,District of Columbia,707,2013-01,2.480587
20008,Washington,DC,Washington,District of Columbia,707,2013-02,2.605319
20008,Washington,DC,Washington,District of Columbia,707,2013-03,2.517986
20008,Washington,DC,Washington,District of Columbia,707,2013-04,2.74502
20008,Washington,DC,Washington,District of Columbia,707,2013-05,2.570714
20008,Washington,DC,Washington,District of Columbia,707,2013-06,2.823415
20008,Washington,DC,Washington,District of Columbia,707,2013-07,2.745139
20008,Washington,DC,Washington,District of Columbia,707,2013-08,2.712785
20008,Washington,DC,Washington,District of Columbia,707,2013-09,2.627279
20008,Washington,DC,Washington,District of Columbia,707,2013-10,2.724654
20008,Washington,DC,Washington,District of Columbia,707,2013-11,2.613636
20008,Washington,DC,Washington,District of Columbia,707,2013-12,2.5
20008,Washington,DC,Washington,District of Columbia,707,2014-01,2.529391
20008,Washington,DC,Washington,District of Columbia,707,2014-02,2.586207
20008,Washington,DC,Washington,District of Columbia,707,2014-03,2.746741
20008,Washington,DC,Washington,District of Columbia,707,2014-04,2.655526
20008,Washington,DC,Washington,District of Columbia,707,2014-05,2.558783
20008,Washington,DC,Washington,District of Columbia,707,2014-06,2.633791
20008,Washington,DC,Washington,District of Columbia,707,2014-07,2.686212
20008,Washington,DC,Washington,District of Columbia,707,2014-08,2.583178
20008,Washington,DC,Washington,District of Columbia,707,2014-09,2.764706
20008,Washington,DC,Washington,District of Columbia,707,2014-10,2.929936
20008,Washington,DC,Washington,District of Columbia,707,2014-11,2.706892
20008,Washington,DC,Washington,District of Columbia,707,2014-12,2.72646
20008,Washington,DC,Washington,District of Columbia,707,2015-01,2.725628
20008,Washington,DC,Washington,District of Columbia,707,2015-02,2.724661
20008,Washington,DC,Washington,District of Columbia,707,2015-03,2.67837
20008,Washington,DC,Washington,District of Columbia,707,2015-04,2.791311
20008,Washington,DC,Washington,District of Columbia,707,2015-05,2.830548
20008,Washington,DC,Washington,District of Columbia,707,2015-06,2.835379
20008,Washington,DC,Washington,District of Columbia,707,2015-07,2.9
20008,Washington,DC,Washington,District of Columbia,707,2015-08,2.857143
20008,Washington,DC,Washington,District of Columbia,707,2015-09,2.785839
20008,Washington,DC,Washington,District of Columbia,707,2015-10,2.777778
20008,Washington,DC,Washington,District of Columbia,707,2015-11,2.742679
20008,Washington,DC,Washington,District of Columbia,707,2015-12,2.72541
20008,Washington,DC,Washington,District of Columbia,707,2016-01,2.933534
20008,Washington,DC,Washington,District of Columbia,707,2016-02,2.89329
20008,Washington,DC,Washington,District of Columbia,707,2016-03,2.969613
20008,Washington,DC,Washington,District of Columbia,707,2016-04,2.880184
20008,Washington,DC,Washington,District of Columbia,707,2016-05,2.946564
20008,Washington,DC,Washington,District of Columbia,707,2016-06,2.795733
20008,Washington,DC,Washington,District of Columbia,707,2016-07,2.960526
20008,Washington,DC,Washington,District of Columbia,707,2016-08,2.958015
20016,Washington,DC,Washington,District of Columbia,964,2010-02,
20016,Washington,DC,Washington,District of Columbia,964,2010-03,
20016,Washington,DC,Washington,District of Columbia,964,2010-04,
20016,Washington,DC,Washington,District of Columbia,964,2010-05,
20016,Washington,DC,Washington,District of Columbia,964,2010-06,
20016,Washington,DC,Washington,District of Columbia,964,2010-07,
20016,Washington,DC,Washington,District of Columbia,964,2010-08,
20016,Washington,DC,Washington,District of Columbia,964,2010-09,
20016,Washington,DC,Washington,District of Columbia,964,2010-10,
20016,Washington,DC,Washington,District of Columbia,964,2010-11,
20016,Washington,DC,Washington,District of Columbia,964,2010-12,
20016,Washington,DC,Washington,District of Columbia,964,2011-01,
20016,Washington,DC,Washington,District of Columbia,964,2011-02,
20016,Washington,DC,Washington,District of Columbia,964,2011-03,
20016,Washington,DC,Washington,District of Columbia,964,2011-04,2.485654
20016,Washington,DC,Washington,District of Columbia,964,2011-05,2.445652
20016,Washington,DC,Washington,District of Columbia,964,2011-06,2.52442
20016,Washington,DC,Washington,District of Columbia,964,2011-07,2.280303
20016,Washington,DC,Washington,District of Columbia,964,2011-08,2.176471
20016,Washington,DC,Washington,District of Columbia,964,2011-09,2.177273
20016,Washington,DC,Washington,District of Columbia,964,2011-10,2.132937
20016,Washington,DC,Washington,District of Columbia,964,2011-11,2.115162
20016,Washington,DC,Washington,District of Columbia,964,2011-12,2.10643
20016,Washington,DC,Washington,District of Columbia,964,2012-01,2.16285
20016,Washington,DC,Washington,District of Columbia,964,2012-02,2.179212
20016,Washington,DC,Washington,District of Columbia,964,2012-03,2.290076
20016,Washington,DC,Washington,District of Columbia,964,2012-04,2.272727
20016,Washington,DC,Washington,District of Columbia,964,2012-05,2.265111
20016,Washington,DC,Washington,District of Columbia,964,2012-06,2.232143
20016,Washington,DC,Washington,District of Columbia,964,2012-07,2.247313
20016,Washington,DC,Washington,District of Columbia,964,2012-08,2.278083
20016,Washington,DC,Washington,District of Columbia,964,2012-09,2.176824
20016,Washington,DC,Washington,District of Columbia,964,2012-10,2.232823
20016,Washington,DC,Washington,District of Columbia,964,2012-11,2.179837
20016,Washington,DC,Washington,District of Columbia,964,2012-12,2.522936
20016,Washington,DC,Washington,District of Columbia,964,2013-01,2.522936
20016,Washington,DC,Washington,District of Columbia,964,2013-02,2.432669
20016,Washington,DC,Washington,District of Columbia,964,2013-03,2.377702
20016,Washington,DC,Washington,District of Columbia,964,2013-04,2.255319
20016,Washington,DC,Washington,District of Columbia,964,2013-05,2.513668
20016,Washington,DC,Washington,District of Columbia,964,2013-06,2.326221
20016,Washington,DC,Washington,District of Columbia,964,2013-07,2.375
20016,Washington,DC,Washington,District of Columbia,964,2013-08,2.400688
20016,Washington,DC,Washington,District of Columbia,964,2013-09,2.430556
20016,Washington,DC,Washington,District of Columbia,964,2013-10,2.625
20016,Washington,DC,Washington,District of Columbia,964,2013-11,2.625
20016,Washington,DC,Washington,District of Columbia,964,2013-12,2.555719
20016,Washington,DC,Washington,District of Columbia,964,2014-01,2.420097
20016,Washington,DC,Washington,District of Columbia,964,2014-02,2.373418
20016,Washington,DC,Washington,District of Columbia,964,2014-03,2.391304
20016,Washington,DC,Washington,District of Columbia,964,2014-04,2.449033
20016,Washington,DC,Washington,District of Columbia,964,2014-05,2.522255
20016,Washington,DC,Washington,District of Columbia,964,2014-06,2.532562
20016,Washington,DC,Washington,District of Columbia,964,2014-07,2.489177
20016,Washington,DC,Washington,District of Columbia,964,2014-08,2.54902
20016,Washington,DC,Washington,District of Columbia,964,2014-09,2.5
20016,Washington,DC,Washington,District of Columbia,964,2014-10,2.352151
20016,Washington,DC,Washington,District of Columbia,964,2014-11,2.456012
20016,Washington,DC,Washington,District of Columbia,964,2014-12,2.477477
20016,Washington,DC,Washington,District of Columbia,964,2015-01,2.4604
20016,Washington,DC,Washington,District of Columbia,964,2015-02,2.445415
20016,Washington,DC,Washington,District of Columbia,964,2015-03,2.424428
20016,Washington,DC,Washington,District of Columbia,964,2015-04,2.465331
20016,Washington,DC,Washington,District of Columbia,964,2015-05,2.523754
20016,Washington,DC,Washington,District of Columbia,964,2015-06,2.61969
20016,Washington,DC,Washington,District of Columbia,964,2015-07,2.54687
20016,Washington,DC,Washington,District of Columbia,964,2015-08,2.5
20016,Washington,DC,Washington,District of Columbia,964,2015-09,2.5
20016,Washington,DC,Washington,District of Columbia,964,2015-10,2.453704
20016,Washington,DC,Washington,District of Columbia,964,2015-11,2.449293
20016,Washington,DC,Washington,District of Columbia,964,2015-12,2.434626
20016,Washington,DC,Washington,District of Columbia,964,2016-01,2.434626
20016,Washington,DC,Washington,District of Columbia,964,2016-02,2.390438
20016,Washington,DC,Washington,District of Columbia,964,2016-03,2.469891
20016,Washington,DC,Washington,District of Columbia,964,2016-04,2.582011
20016,Washington,DC,Washington,District of Columbia,964,2016-05,2.612944
20016,Washington,DC,Washington,District of Columbia,964,2016-06,2.625759
20016,Washington,DC,Washington,District of Columbia,964,2016-07,2.551968
20016,Washington,DC,Washington,District of Columbia,964,2016-08,2.525761
20003,Washington,DC,Washington,District of Columbia,1025,2010-02,
20003,Washington,DC,Washington,District of Columbia,1025,2010-03,
20003,Washington,DC,Washington,District of Columbia,1025,2010-04,
20003,Washington,DC,Washington,District of Columbia,1025,2010-05,
20003,Washington,DC,Washington,District of Columbia,1025,2010-06,
20003,Washington,DC,Washington,District of Columbia,1025,2010-07,
20003,Washington,DC,Washington,District of Columbia,1025,2010-08,
20003,Washington,DC,Washington,District of Columbia,1025,2010-09,
20003,Washington,DC,Washington,District of Columbia,1025,2010-10,
20003,Washington,DC,Washington,District of Columbia,1025,2010-11,
20003,Washington,DC,Washington,District of Columbia,1025,2010-12,
20003,Washington,DC,Washington,District of Columbia,1025,2011-01,
20003,Washington,DC,Washington,District of Columbia,1025,2011-02,
20003,Washington,DC,Washington,District of Columbia,1025,2011-03,
20003,Washington,DC,Washington,District of Columbia,1025,2011-04,
20003,Washington,DC,Washington,District of Columbia,1025,2011-05,
20003,Washington,DC,Washington,District of Columbia,1025,2011-06,
20003,Washington,DC,Washington,District of Columbia,1025,2011-07,
20003,Washington,DC,Washington,District of Columbia,1025,2011-08,
20003,Washington,DC,Washington,District of Columbia,1025,2011-09,
20003,Washington,DC,Washington,District of Columbia,1025,2011-10,
20003,Washington,DC,Washington,District of Columbia,1025,2011-11,
20003,Washington,DC,Washington,District of Columbia,1025,2011-12,
20003,Washington,DC,Washington,District of Columbia,1025,2012-01,
20003,Washington,DC,Washington,District of Columbia,1025,2012-02,
20003,Washington,DC,Washington,District of Columbia,1025,2012-03,
20003,Washington,DC,Washington,District of Columbia,1025,2012-04,
20003,Washington,DC,Washington,District of Columbia,1025,2012-05,
20003,Washington,DC,Washington,District of Columbia,1025,2012-06,
20003,Washington,DC,Washington,District of Columbia,1025,2012-07,
20003,Washington,DC,Washington,District of Columbia,1025,2012-08,
20003,Washington,DC,Washington,District of Columbia,1025,2012-09,
20003,Washington,DC,Washington,District of Columbia,1025,2012-10,
20003,Washington,DC,Washington,District of Columbia,1025,2012-11,
20003,Washington,DC,Washington,District of Columbia,1025,2012-12,
20003,Washington,DC,Washington,District of Columbia,1025,2013-01,
20003,Washington,DC,Washington,District of Columbia,1025,2013-02,
20003,Washington,DC,Washington,District of Columbia,1025,2013-03,2.732558
20003,Washington,DC,Washington,District of Columbia,1025,2013-04,2.841881
20003,Washington,DC,Washington,District of Columbia,1025,2013-05,2.8547
20003,Washington,DC,Washington,District of Columbia,1025,2013-06,2.742909
20003,Washington,DC,Washington,District of Columbia,1025,2013-07,2.807019
20003,Washington,DC,Washington,District of Columbia,1025,2013-08,2.777778
20003,Washington,DC,Washington,District of Columbia,1025,2013-09,2.680162
20003,Washington,DC,Washington,District of Columbia,1025,2013-10,2.714286
20003,Washington,DC,Washington,District of Columbia,1025,2013-11,2.672619
20003,Washington,DC,Washington,District of Columbia,1025,2013-12,2.672619
20003,Washington,DC,Washington,District of Columbia,1025,2014-01,2.674672
20003,Washington,DC,Washington,District of Columbia,1025,2014-02,2.67094
20003,Washington,DC,Washington,District of Columbia,1025,2014-03,2.658218
20003,Washington,DC,Washington,District of Columbia,1025,2014-04,2.645034
20003,Washington,DC,Washington,District of Columbia,1025,2014-05,2.629707
20003,Washington,DC,Washington,District of Columbia,1025,2014-06,2.689775
20003,Washington,DC,Washington,District of Columbia,1025,2014-07,2.79057
20003,Washington,DC,Washington,District of Columbia,1025,2014-08,2.645034
20003,Washington,DC,Washington,District of Columbia,1025,2014-09,2.590672
20003,Washington,DC,Washington,District of Columbia,1025,2014-10,2.568529
20003,Washington,DC,Washington,District of Columbia,1025,2014-11,2.662741
20003,Washington,DC,Washington,District of Columbia,1025,2014-12,2.70318
20003,Washington,DC,Washington,District of Columbia,1025,2015-01,2.645034
20003,Washington,DC,Washington,District of Columbia,1025,2015-02,2.707715
20003,Washington,DC,Washington,District of Columbia,1025,2015-03,2.674756
20003,Washington,DC,Washington,District of Columbia,1025,2015-04,2.75
20003,Washington,DC,Washington,District of Columbia,1025,2015-05,2.755749
20003,Washington,DC,Washington,District of Columbia,1025,2015-06,2.658046
20003,Washington,DC,Washington,District of Columbia,1025,2015-07,2.734375
20003,Washington,DC,Washington,District of Columbia,1025,2015-08,2.775102
20003,Washington,DC,Washington,District of Columbia,1025,2015-09,2.72137
20003,Washington,DC,Washington,District of Columbia,1025,2015-10,2.735043
20003,Washington,DC,Washington,District of Columbia,1025,2015-11,2.731959
20003,Washington,DC,Washington,District of Columbia,1025,2015-12,2.645034
20003,Washington,DC,Washington,District of Columbia,1025,2016-01,2.681972
20003,Washington,DC,Washington,District of Columbia,1025,2016-02,2.565985
20003,Washington,DC,Washington,District of Columbia,1025,2016-03,2.598039
20003,Washington,DC,Washington,District of Columbia,1025,2016-04,2.8125
20003,Washington,DC,Washington,District of Columbia,1025,2016-05,2.75
20003,Washington,DC,Washington,District of Columbia,1025,2016-06,2.618
20003,Washington,DC,Washington,District of Columbia,1025,2016-07,2.621595
20003,Washington,DC,Washington,District of Columbia,1025,2016-08,2.746106
20010,Washington,DC,Washington,District of Columbia,1154,2010-02,
20010,Washington,DC,Washington,District of Columbia,1154,2010-03,
20010,Washington,DC,Washington,District of Columbia,1154,2010-04,
20010,Washington,DC,Washington,District of Columbia,1154,2010-05,
20010,Washington,DC,Washington,District of Columbia,1154,2010-06,
20010,Washington,DC,Washington,District of Columbia,1154,2010-07,
20010,Washington,DC,Washington,District of Columbia,1154,2010-08,
20010,Washington,DC,Washington,District of Columbia,1154,2010-09,
20010,Washington,DC,Washington,District of Columbia,1154,2010-10,
20010,Washington,DC,Washington,District of Columbia,1154,2010-11,
20010,Washington,DC,Washington,District of Columbia,1154,2010-12,
20010,Washington,DC,Washington,District of Columbia,1154,2011-01,
20010,Washington,DC,Washington,District of Columbia,1154,2011-02,
20010,Washington,DC,Washington,District of Columbia,1154,2011-03,
20010,Washington,DC,Washington,District of Columbia,1154,2011-04,
20010,Washington,DC,Washington,District of Columbia,1154,2011-05,
20010,Washington,DC,Washington,District of Columbia,1154,2011-06,
20010,Washington,DC,Washington,District of Columbia,1154,2011-07,
20010,Washington,DC,Washington,District of Columbia,1154,2011-08,
20010,Washington,DC,Washington,District of Columbia,1154,2011-09,
20010,Washington,DC,Washington,District of Columbia,1154,2011-10,
20010,Washington,DC,Washington,District of Columbia,1154,2011-11,
20010,Washington,DC,Washington,District of Columbia,1154,2011-12,
20010,Washington,DC,Washington,District of Columbia,1154,2012-01,
20010,Washington,DC,Washington,District of Columbia,1154,2012-02,
20010,Washington,DC,Washington,District of Columbia,1154,2012-03,
20010,Washington,DC,Washington,District of Columbia,1154,2012-04,
20010,Washington,DC,Washington,District of Columbia,1154,2012-05,
20010,Washington,DC,Washington,District of Columbia,1154,2012-06,
20010,Washington,DC,Washington,District of Columbia,1154,2012-07,
20010,Washington,DC,Washington,District of Columbia,1154,2012-08,
20010,Washington,DC,Washington,District of Columbia,1154,2012-09,
20010,Washington,DC,Washington,District of Columbia,1154,2012-10,
20010,Washington,DC,Washington,District of Columbia,1154,2012-11,
20010,Washington,DC,Washington,District of Columbia,1154,2012-12,
20010,Washington,DC,Washington,District of Columbia,1154,2013-01,
20010,Washington,DC,Washington,District of Columbia,1154,2013-02,
20010,Washington,DC,Washington,District of Columbia,1154,2013-03,
20010,Washington,DC,Washington,District of Columbia,1154,2013-04,
20010,Washington,DC,Washington,District of Columbia,1154,2013-05,
20010,Washington,DC,Washington,District of Columbia,1154,2013-06,
20010,Washington,DC,Washington,District of Columbia,1154,2013-07,
20010,Washington,DC,Washington,District of Columbia,1154,2013-08,
20010,Washington,DC,Washington,District of Columbia,1154,2013-09,
20010,Washington,DC,Washington,District of Columbia,1154,2013-10,
20010,Washington,DC,Washington,District of Columbia,1154,2013-11,
20010,Washington,DC,Washington,District of Columbia,1154,2013-12,2.430243
20010,Washington,DC,Washington,District of Columbia,1154,2014-01,2.402539
20010,Washington,DC,Washington,District of Columbia,1154,2014-02,2.446083
20010,Washington,DC,Washington,District of Columbia,1154,2014-03,2.446083
20010,Washington,DC,Washington,District of Columbia,1154,2014-04,2.402539
20010,Washington,DC,Washington,District of Columbia,1154,2014-05,2.634833
20010,Washington,DC,Washington,District of Columbia,1154,2014-06,2.757505
20010,Washington,DC,Washington,District of Columbia,1154,2014-07,2.622536
20010,Washington,DC,Washington,District of Columbia,1154,2014-08,2.637905
20010,Washington,DC,Washington,District of Columbia,1154,2014-09,2.508091
20010,Washington,DC,Washington,District of Columbia,1154,2014-10,2.720588
20010,Washington,DC,Washington,District of Columbia,1154,2014-11,2.501757
20010,Washington,DC,Washington,District of Columbia,1154,2014-12,2.307243
20010,Washington,DC,Washington,District of Columbia,1154,2015-01,2.200303
20010,Washington,DC,Washington,District of Columbia,1154,2015-02,2.486094
20010,Washington,DC,Washington,District of Columbia,1154,2015-03,2.647059
20010,Washington,DC,Washington,District of Columbia,1154,2015-04,2.660143
20010,Washington,DC,Washington,District of Columbia,1154,2015-05,2.744569
20010,Washington,DC,Washington,District of Columbia,1154,2015-06,2.720588
20010,Washington,DC,Washington,District of Columbia,1154,2015-07,2.728715
20010,Washington,DC,Washington,District of Columbia,1154,2015-08,2.736842
20010,Washington,DC,Washington,District of Columbia,1154,2015-09,2.634352
20010,Washington,DC,Washington,District of Columbia,1154,2015-10,2.647059
20010,Washington,DC,Washington,District of Columbia,1154,2015-11,2.720588
20010,Washington,DC,Washington,District of Columbia,1154,2015-12,2.726854
20010,Washington,DC,Washington,District of Columbia,1154,2016-01,2.550115
20010,Washington,DC,Washington,District of Columbia,1154,2016-02,2.567903
20010,Washington,DC,Washington,District of Columbia,1154,2016-03,2.586765
20010,Washington,DC,Washington,District of Columbia,1154,2016-04,2.6
20010,Washington,DC,Washington,District of Columbia,1154,2016-05,2.530515
20010,Washington,DC,Washington,District of Columbia,1154,2016-06,2.704918
20010,Washington,DC,Washington,District of Columbia,1154,2016-07,2.828175
