RegionName,City,State,Metro,CountyName,SizeRank,Month,MedianRentalPricePerSqft
20010,Washington,DC,Washington,District of Columbia,1154,2016-08,2.702206
20007,Washington,DC,Washington,District of Columbia,1157,2010-02,
20007,Washington,DC,Washington,District of Columbia,1157,2010-03,
20007,Washington,DC,Washington,District of Columbia,1157,2010-04,
20007,Washington,DC,Washington,District of Columbia,1157,2010-05,
20007,Washington,DC,Washington,District of Columbia,1157,2010-06,
20007,Washington,DC,Washington,District of Columbia,1157,2010-07,
20007,Washington,DC,Washington,District of Columbia,1157,2010-08,
20007,Washington,DC,Washington,District of Columbia,1157,2010-09,
20007,Washington,DC,Washington,District of Columbia,1157,2010-10,
20007,Washington,DC,Washington,District of Columbia,1157,2010-11,
20007,Washington,DC,Washington,District of Columbia,1157,2010-12,
20007,Washington,DC,Washington,District of Columbia,1157,2011-01,
20007,Washington,DC,Washington,District of Columbia,1157,2011-02,
20007,Washington,DC,Washington,District of Columbia,1157,2011-03,
20007,Washington,DC,Washington,District of Columbia,1157,2011-04,
20007,Washington,DC,Washington,District of Columbia,1157,2011-05,
20007,Washington,DC,Washington,District of Columbia,1157,2011-06,2.87037
20007,Washington,DC,Washington,District of Columbia,1157,2011-07,2.969914
20007,Washington,DC,Washington,District of Columbia,1157,2011-08,3.009259
20007,Washington,DC,Washington,District of Columbia,1157,2011-09,2.967396
20007,Washington,DC,Washington,District of Columbia,1157,2011-10,2.776353
20007,Washington,DC,Washington,District of Columbia,1157,2011-11,2.741779
20007,Washington,DC,Washington,District of Columbia,1157,2011-12,2.696652
20007,Washington,DC,Washington,District of Columbia,1157,2012-01,3.007813
20007,Washington,DC,Washington,District of Columbia,1157,2012-02,3.007813
20007,Washington,DC,Washington,District of Columbia,1157,2012-03,3.156566
20007,Washington,DC,Washington,District of Columbia,1157,2012-04,3.324297
20007,Washington,DC,Washington,District of Columbia,1157,2012-05,3.178879
20007,Washington,DC,Washington,District of Columbia,1157,2012-06,3.178879
20007,Washington,DC,Washington,District of Columbia,1157,2012-07,2.998879
20007,Washington,DC,Washington,District of Columbia,1157,2012-08,2.93953
20007,Washington,DC,Washington,District of Columbia,1157,2012-09,2.959641
20007,Washington,DC,Washington,District of Columbia,1157,2012-10,2.819549
20007,Washington,DC,Washington,District of Columbia,1157,2012-11,3.099755
20007,Washington,DC,Washington,District of Columbia,1157,2012-12,2.868852
20007,Washington,DC,Washington,District of Columbia,1157,2013-01,3.105963
20007,Washington,DC,Washington,District of Columbia,1157,2013-02,2.971138
20007,Washington,DC,Washington,District of Columbia,1157,2013-03,2.975327
20007,Washington,DC,Washington,District of Columbia,1157,2013-04,2.90576
20007,Washington,DC,Washington,District of Columbia,1157,2013-05,2.8888
20007,Washington,DC,Washington,District of Columbia,1157,2013-06,2.981402
20007,Washington,DC,Washington,District of Columbia,1157,2013-07,3.055556
20007,Washington,DC,Washington,District of Columbia,1157,2013-08,2.868852
20007,Washington,DC,Washington,District of Columbia,1157,2013-09,2.833572
20007,Washington,DC,Washington,District of Columbia,1157,2013-10,2.760252
20007,Washington,DC,Washington,District of Columbia,1157,2013-11,2.736829
20007,Washington,DC,Washington,District of Columbia,1157,2013-12,2.880791
20007,Washington,DC,Washington,District of Columbia,1157,2014-01,2.911235
20007,Washington,DC,Washington,District of Columbia,1157,2014-02,3.003647
20007,Washington,DC,Washington,District of Columbia,1157,2014-03,2.947504
20007,Washington,DC,Washington,District of Columbia,1157,2014-04,2.978374
20007,Washington,DC,Washington,District of Columbia,1157,2014-05,2.912027
20007,Washington,DC,Washington,District of Columbia,1157,2014-06,2.868852
20007,Washington,DC,Washington,District of Columbia,1157,2014-07,2.876124
20007,Washington,DC,Washington,District of Columbia,1157,2014-08,2.999896
20007,Washington,DC,Washington,District of Columbia,1157,2014-09,2.837344
20007,Washington,DC,Washington,District of Columbia,1157,2014-10,2.935937
20007,Washington,DC,Washington,District of Columbia,1157,2014-11,2.887915
20007,Washington,DC,Washington,District of Columbia,1157,2014-12,2.941176
20007,Washington,DC,Washington,District of Columbia,1157,2015-01,2.806913
20007,Washington,DC,Washington,District of Columbia,1157,2015-02,2.793296
20007,Washington,DC,Washington,District of Columbia,1157,2015-03,3.026071
20007,Washington,DC,Washington,District of Columbia,1157,2015-04,3.024055
20007,Washington,DC,Washington,District of Columbia,1157,2015-05,3.025641
20007,Washington,DC,Washington,District of Columbia,1157,2015-06,3.107238
20007,Washington,DC,Washington,District of Columbia,1157,2015-07,3.152359
20007,Washington,DC,Washington,District of Columbia,1157,2015-08,3.070615
20007,Washington,DC,Washington,District of Columbia,1157,2015-09,3.049908
20007,Washington,DC,Washington,District of Columbia,1157,2015-10,3.038194
20007,Washington,DC,Washington,District of Columbia,1157,2015-11,3.054101
20007,Washington,DC,Washington,District of Columbia,1157,2015-12,2.975
20007,Washington,DC,Washington,District of Columbia,1157,2016-01,3.054315
20007,Washington,DC,Washington,District of Columbia,1157,2016-02,3.054315
20007,Washington,DC,Washington,District of Columbia,1157,2016-03,2.895221
20007,Washington,DC,Washington,District of Columbia,1157,2016-04,3.018079
20007,Washington,DC,Washington,District of Columbia,1157,2016-05,3.211806
20007,Washington,DC,Washington,District of Columbia,1157,2016-06,3.16129
20007,Washington,DC,Washington,District of Columbia,1157,2016-07,3.2
20007,Washington,DC,Washington,District of Columbia,1157,2016-08,3.148294
20005,Washington,DC,Washington,District of Columbia,1598,2010-02,
20005,Washington,DC,Washington,District of Columbia,1598,2010-03,
20005,Washington,DC,Washington,District of Columbia,1598,2010-04,
20005,Washington,DC,Washington,District of Columbia,1598,2010-05,
20005,Washington,DC,Washington,District of Columbia,1598,2010-06,
20005,Washington,DC,Washington,District of Columbia,1598,2010-07,
20005,Washington,DC,Washington,District of Columbia,1598,2010-08,
20005,Washington,DC,Washington,District of Columbia,1598,2010-09,
20005,Washington,DC,Washington,District of Columbia,1598,2010-10,
20005,Washington,DC,Washington,District of Columbia,1598,2010-11,
20005,Washington,DC,Washington,District of Columbia,1598,2010-12,
20005,Washington,DC,Washington,District of Columbia,1598,2011-01,
20005,Washington,DC,Washington,District of Columbia,1598,2011-02,
20005,Washington,DC,Washington,District of Columbia,1598,2011-03,
20005,Washington,DC,Washington,District of Columbia,1598,2011-04,
20005,Washington,DC,Washington,District of Columbia,1598,2011-05,
20005,Washington,DC,Washington,District of Columbia,1598,2011-06,
20005,Washington,DC,Washington,District of Columbia,1598,2011-07,
20005,Washington,DC,Washington,District of Columbia,1598,2011-08,
20005,Washington,DC,Washington,District of Columbia,1598,2011-09,
20005,Washington,DC,Washington,District of Columbia,1598,2011-10,
20005,Washington,DC,Washington,District of Columbia,1598,2011-11,
20005,Washington,DC,Washington,District of Columbia,1598,2011-12,
20005,Washington,DC,Washington,District of Columbia,1598,2012-01,
20005,Washington,DC,Washington,District of Columbia,1598,2012-02,
20005,Washington,DC,Washington,District of Columbia,1598,2012-03,
20005,Washington,DC,Washington,District of Columbia,1598,2012-04,
20005,Washington,DC,Washington,District of Columbia,1598,2012-05,
20005,Washington,DC,Washington,District of Columbia,1598,2012-06,
20005,Washington,DC,Washington,District of Columbia,1598,2012-07,3.580883
20005,Washington,DC,Washington,District of Columbia,1598,2012-08,3.565769
20005,Washington,DC,Washington,District of Columbia,1598,2012-09,3.04362
20005,Washington,DC,Washington,District of Columbia,1598,2012-10,3.042959
20005,Washington,DC,Washington,District of Columbia,1598,2012-11,3.065421
20005,Washington,DC,Washington,District of Columbia,1598,2012-12,3.089041
20005,Washington,DC,Washington,District of Columbia,1598,2013-01,3.091149
20005,Washington,DC,Washington,District of Columbia,1598,2013-02,3.21004
20005,Washington,DC,Washington,District of Columbia,1598,2013-03,3.028111
20005,Washington,DC,Washington,District of Columbia,1598,2013-04,3.182313
20005,Washington,DC,Washington,District of Columbia,1598,2013-05,3.59907
20005,Washington,DC,Washington,District of Columbia,1598,2013-06,3.587266
20005,Washington,DC,Washington,District of Columbia,1598,2013-07,3.671862
20005,Washington,DC,Washington,District of Columbia,1598,2013-08,3.671862
20005,Washington,DC,Washington,District of Columbia,1598,2013-09,3.746876
20005,Washington,DC,Washington,District of Columbia,1598,2013-10,3.597513
20005,Washington,DC,Washington,District of Columbia,1598,2013-11,3.648014
20005,Washington,DC,Washington,District of Columbia,1598,2013-12,3.668578
20005,Washington,DC,Washington,District of Columbia,1598,2014-01,3.713592
20005,Washington,DC,Washington,District of Columbia,1598,2014-02,3.516624
20005,Washington,DC,Washington,District of Columbia,1598,2014-03,3.512324
20005,Washington,DC,Washington,District of Columbia,1598,2014-04,3.493976
20005,Washington,DC,Washington,District of Columbia,1598,2014-05,3.620955
20005,Washington,DC,Washington,District of Columbia,1598,2014-06,3.564356
20005,Washington,DC,Washington,District of Columbia,1598,2014-07,3.649635
20005,Washington,DC,Washington,District of Columbia,1598,2014-08,3.370787
20005,Washington,DC,Washington,District of Columbia,1598,2014-09,3.481894
20005,Washington,DC,Washington,District of Columbia,1598,2014-10,3.348214
20005,Washington,DC,Washington,District of Columbia,1598,2014-11,3.476612
20005,Washington,DC,Washington,District of Columbia,1598,2014-12,3.322785
20005,Washington,DC,Washington,District of Columbia,1598,2015-01,3.419913
20005,Washington,DC,Washington,District of Columbia,1598,2015-02,3.353659
20005,Washington,DC,Washington,District of Columbia,1598,2015-03,3.460166
20005,Washington,DC,Washington,District of Columbia,1598,2015-04,3.655352
20005,Washington,DC,Washington,District of Columbia,1598,2015-05,3.722222
20005,Washington,DC,Washington,District of Columbia,1598,2015-06,3.790272
20005,Washington,DC,Washington,District of Columbia,1598,2015-07,3.664122
20005,Washington,DC,Washington,District of Columbia,1598,2015-08,3.75
20005,Washington,DC,Washington,District of Columbia,1598,2015-09,3.617602
20005,Washington,DC,Washington,District of Columbia,1598,2015-10,3.608444
20005,Washington,DC,Washington,District of Columbia,1598,2015-11,3.484603
20005,Washington,DC,Washington,District of Columbia,1598,2015-12,3.451703
20005,Washington,DC,Washington,District of Columbia,1598,2016-01,3.672613
20005,Washington,DC,Washington,District of Columbia,1598,2016-02,3.816794
20005,Washington,DC,Washington,District of Columbia,1598,2016-03,3.856551
20005,Washington,DC,Washington,District of Columbia,1598,2016-04,3.672613
20005,Washington,DC,Washington,District of Columbia,1598,2016-05,3.642356
20005,Washington,DC,Washington,District of Columbia,1598,2016-06,3.740648
20005,Washington,DC,Washington,District of Columbia,1598,2016-07,3.619154
20005,Washington,DC,Washington,District of Columbia,1598,2016-08,3.75883
20037,Washington,DC,Washington,District of Columbia,1664,2010-02,
20037,Washington,DC,Washington,District of Columbia,1664,2010-03,
20037,Washington,DC,Washington,District of Columbia,1664,2010-04,
20037,Washington,DC,Washington,District of Columbia,1664,2010-05,
20037,Washington,DC,Washington,District of Columbia,1664,2010-06,
20037,Washington,DC,Washington,District of Columbia,1664,2010-07,
20037,Washington,DC,Washington,District of Columbia,1664,2010-08,
20037,Washington,DC,Washington,District of Columbia,1664,2010-09,
20037,Washington,DC,Washington,District of Columbia,1664,2010-10,
20037,Washington,DC,Washington,District of Columbia,1664,2010-11,
20037,Washington,DC,Washington,District of Columbia,1664,2010-12,
20037,Washington,DC,Washington,District of Columbia,1664,2011-01,
20037,Washington,DC,Washington,District of Columbia,1664,2011-02,
20037,Washington,DC,Washington,District of Columbia,1664,2011-03,
20037,Washington,DC,Washington,District of Columbia,1664,2011-04,
20037,Washington,DC,Washington,District of Columbia,1664,2011-05,
20037,Washington,DC,Washington,District of Columbia,1664,2011-06,
20037,Washington,DC,Washington,District of Columbia,1664,2011-07,
20037,Washington,DC,Washington,District of Columbia,1664,2011-08,
20037,Washington,DC,Washington,District of Columbia,1664,2011-09,
20037,Washington,DC,Washington,District of Columbia,1664,2011-10,
20037,Washington,DC,Washington,District of Columbia,1664,2011-11,
20037,Washington,DC,Washington,District of Columbia,1664,2011-12,
20037,Washington,DC,Washington,District of Columbia,1664,2012-01,
20037,Washington,DC,Washington,District of Columbia,1664,2012-02,
20037,Washington,DC,Washington,District of Columbia,1664,2012-03,
20037,Washington,DC,Washington,District of Columbia,1664,2012-04,
20037,Washington,DC,Washington,District of Columbia,1664,2012-05,
20037,Washington,DC,Washington,District of Columbia,1664,2012-06,
20037,Washington,DC,Washington,District of Columbia,1664,2012-07,
20037,Washington,DC,Washington,District of Columbia,1664,2012-08,
20037,Washington,DC,Washington,District of Columbia,1664,2012-09,
20037,Washington,DC,Washington,District of Columbia,1664,2012-10,
20037,Washington,DC,Washington,District of Columbia,1664,2012-11,
20037,Washington,DC,Washington,District of Columbia,1664,2012-12,
20037,Washington,DC,Washington,District of Columbia,1664,2013-01,
20037,Washington,DC,Washington,District of Columbia,1664,2013-02,
20037,Washington,DC,Washington,District of Columbia,1664,2013-03,
20037,Washington,DC,Washington,District of Columbia,1664,2013-04,
20037,Washington,DC,Washington,District of Columbia,1664,2013-05,
20037,Washington,DC,Washington,District of Columbia,1664,2013-06,
20037,Washington,DC,Washington,District of Columbia,1664,2013-07,
20037,Washington,DC,Washington,District of Columbia,1664,2013-08,
20037,Washington,DC,Washington,District of Columbia,1664,2013-09,3.504615
20037,Washington,DC,Washington,District of Columbia,1664,2013-10,3.411309
20037,Washington,DC,Washington,District of Columbia,1664,2013-11,3.373016
20037,Washington,DC,Washington,District of Columbia,1664,2013-12,3.403141
20037,Washington,DC,Washington,District of Columbia,1664,2014-01,3.393665
20037,Washington,DC,Washington,District of Columbia,1664,2014-02,3.398403
20037,Washington,DC,Washington,District of Columbia,1664,2014-03,3.410853
20037,Washington,DC,Washington,District of Columbia,1664,2014-04,3.544689
20037,Washington,DC,Washington,District of Columbia,1664,2014-05,3.812283
20037,Washington,DC,Washington,District of Columbia,1664,2014-06,3.854651
20037,Washington,DC,Washington,District of Columbia,1664,2014-07,3.596187
20037,Washington,DC,Washington,District of Columbia,1664,2014-08,3.5
20037,Washington,DC,Washington,District of Columbia,1664,2014-09,3.411765
20037,Washington,DC,Washington,District of Columbia,1664,2014-10,3.384615
20037,Washington,DC,Washington,District of Columbia,1664,2014-11,3.367003
20037,Washington,DC,Washington,District of Columbia,1664,2014-12,3.329949
20037,Washington,DC,Washington,District of Columbia,1664,2015-01,3.400342
20037,Washington,DC,Washington,District of Columbia,1664,2015-02,3.384615
20037,Washington,DC,Washington,District of Columbia,1664,2015-03,3.474955
20037,Washington,DC,Washington,District of Columbia,1664,2015-04,3.543307
20037,Washington,DC,Washington,District of Columbia,1664,2015-05,3.627959
20037,Washington,DC,Washington,District of Columbia,1664,2015-06,3.686927
20037,Washington,DC,Washington,District of Columbia,1664,2015-07,3.709091
20037,Washington,DC,Washington,District of Columbia,1664,2015-08,3.800139
20037,Washington,DC,Washington,District of Columbia,1664,2015-09,3.676073
20037,Washington,DC,Washington,District of Columbia,1664,2015-10,3.55
20037,Washington,DC,Washington,District of Columbia,1664,2015-11,3.569714
20037,Washington,DC,Washington,District of Columbia,1664,2015-12,3.563661
20037,Washington,DC,Washington,District of Columbia,1664,2016-01,3.676471
20037,Washington,DC,Washington,District of Columbia,1664,2016-02,3.678235
20037,Washington,DC,Washington,District of Columbia,1664,2016-03,3.552632
20037,Washington,DC,Washington,District of Columbia,1664,2016-04,3.545232
20037,Washington,DC,Washington,District of Columbia,1664,2016-05,3.814242
20037,Washington,DC,Washington,District of Columbia,1664,2016-06,3.917031
20037,Washington,DC,Washington,District of Columbia,1664,2016-07,3.734976
20037,Washington,DC,Washington,District of Columbia,1664,2016-08,3.799392
20036,Washington,DC,Washington,District of Columbia,1740,2010-02,
20036,Washington,DC,Washington,District of Columbia,1740,2010-03,
20036,Washington,DC,Washington,District of Columbia,1740,2010-04,
20036,Washington,DC,Washington,District of Columbia,1740,2010-05,
20036,Washington,DC,Washington,District of Columbia,1740,2010-06,
20036,Washington,DC,Washington,District of Columbia,1740,2010-07,
20036,Washington,DC,Washington,District of Columbia,1740,2010-08,
20036,Washington,DC,Washington,District of Columbia,1740,2010-09,
20036,Washington,DC,Washington,District of Columbia,1740,2010-10,
20036,Washington,DC,Washington,District of Columbia,1740,2010-11,
20036,Washington,DC,Washington,District of Columbia,1740,2010-12,
20036,Washington,DC,Washington,District of Columbia,1740,2011-01,
20036,Washington,DC,Washington,District of Columbia,1740,2011-02,
20036,Washington,DC,Washington,District of Columbia,1740,2011-03,
20036,Washington,DC,Washington,District of Columbia,1740,2011-04,
20036,Washington,DC,Washington,District of Columbia,1740,2011-05,
20036,Washington,DC,Washington,District of Columbia,1740,2011-06,
20036,Washington,DC,Washington,District of Columbia,1740,2011-07,
20036,Washington,DC,Washington,District of Columbia,1740,2011-08,
20036,Washington,DC,Washington,District of Columbia,1740,2011-09,
20036,Washington,DC,Washington,District of Columbia,1740,2011-10,
20036,Washington,DC,Washington,District of Columbia,1740,2011-11,
20036,Washington,DC,Washington,District of Columbia,1740,2011-12,
20036,Washington,DC,Washington,District of Columbia,1740,2012-01,
20036,Washington,DC,Washington,District of Columbia,1740,2012-02,
20036,Washington,DC,Washington,District of Columbia,1740,2012-03,
20036,Washington,DC,Washington,District of Columbia,1740,2012-04,
20036,Washington,DC,Washington,District of Columbia,1740,2012-05,
20036,Washington,DC,Washington,District of Columbia,1740,2012-06,
20036,Washington,DC,Washington,District of Columbia,1740,2012-07,
20036,Washington,DC,Washington,District of Columbia,1740,2012-08,
20036,Washington,DC,Washington,District of Columbia,1740,2012-09,
20036,Washington,DC,Washington,District of Columbia,1740,2012-10,
20036,Washington,DC,Washington,District of Columbia,1740,2012-11,
20036,Washington,DC,Washington,District of Columbia,1740,2012-12,
20036,Washington,DC,Washington,District of Columbia,1740,2013-01,
20036,Washington,DC,Washington,District of Columbia,1740,2013-02,
20036,Washington,DC,Washington,District of Columbia,1740,2013-03,
20036,Washington,DC,Washington,District of Columbia,1740,2013-04,
20036,Washington,DC,Washington,District of Columbia,1740,2013-05,
20036,Washington,DC,Washington,District of Columbia,1740,2013-06,
20036,Washington,DC,Washington,District of Columbia,1740,2013-07,
20036,Washington,DC,Washington,District of Columbia,1740,2013-08,
20036,Washington,DC,Washington,District of Columbia,1740,2013-09,
20036,Washington,DC,Washington,District of Columbia,1740,2013-10,
20036,Washington,DC,Washington,District of Columbia,1740,2013-11,
20036,Washington,DC,Washington,District of Columbia,1740,2013-12,
20036,Washington,DC,Washington,District of Columbia,1740,2014-01,
20036,Washington,DC,Washington,District of Columbia,1740,2014-02,
20036,Washington,DC,Washington,District of Columbia,1740,2014-03,
20036,Washington,DC,Washington,District of Columbia,1740,2014-04,
20036,Washington,DC,Washington,District of Columbia,1740,2014-05,
20036,Washington,DC,Washington,District of Columbia,1740,2014-06,
20036,Washington,DC,Washington,District of Columbia,1740,2014-07,
20036,Washington,DC,Washington,District of Columbia,1740,2014-08,
20036,Washington,DC,Washington,District of Columbia,1740,2014-09,
20036,Washington,DC,Washington,District of Columbia,1740,2014-10,
20036,Washington,DC,Washington,District of Columbia,1740,2014-11,
20036,Washington,DC,Washington,District of Columbia,1740,2014-12,3.605313
20036,Washington,DC,Washington,District of Columbia,1740,2015-01,3.588371
20036,Washington,DC,Washington,District of Columbia,1740,2015-02,3.731343
20036,Washington,DC,Washington,District of Columbia,1740,2015-03,3.950617
20036,Washington,DC,Washington,District of Columbia,1740,2015-04,3.932584
20036,Washington,DC,Washington,District of Columbia,1740,2015-05,3.825623
20036,Washington,DC,Washington,District of Columbia,1740,2015-06,3.821792
20036,Washington,DC,Washington,District of Columbia,1740,2015-07,3.899541
20036,Washington,DC,Washington,District of Columbia,1740,2015-08,3.763891
20036,Washington,DC,Washington,District of Columbia,1740,2015-09,3.70777
20036,Washington,DC,Washington,District of Columbia,1740,2015-10,3.78555
20036,Washington,DC,Washington,District of Columbia,1740,2015-11,3.825623
20036,Washington,DC,Washington,District of Columbia,1740,2015-12,3.818998
20036,Washington,DC,Washington,District of Columbia,1740,2016-01,3.589236
20036,Washington,DC,Washington,District of Columbia,1740,2016-02,4.06746
20036,Washington,DC,Washington,District of Columbia,1740,2016-03,3.939561
20036,Washington,DC,Washington,District of Columbia,1740,2016-04,3.922925
20036,Washington,DC,Washington,District of Columbia,1740,2016-05,3.789474
20036,Washington,DC,Washington,District of Columbia,1740,2016-06,3.817148
20036,Washington,DC,Washington,District of Columbia,1740,2016-07,3.727145
20036,Washington,DC,Washington,District of Columbia,1740,2016-08,3.641802
