RegionName,City,State,Metro,CountyName,SizeRank,Month,MedianRentalPrice
20009,Washington,DC,Washington,District of Columbia,36,2010-02,
20009,Washington,DC,Washington,District of Columbia,36,2010-03,
20009,Washington,DC,Washington,District of Columbia,36,2010-04,
20009,Washington,DC,Washington,District of Columbia,36,2010-05,
20009,Washington,DC,Washington,District of Columbia,36,2010-06,
20009,Washington,DC,Washington,District of Columbia,36,2010-07,
20009,Washington,DC,Washington,District of Columbia,36,2010-08,
20009,Washington,DC,Washington,District of Columbia,36,2010-09,
20009,Washington,DC,Washington,District of Columbia,36,2010-10,
20009,Washington,DC,Washington,District of Columbia,36,2010-11,
20009,Washington,DC,Washington,District of Columbia,36,2010-12,
20009,Washington,DC,Washington,District of Columbia,36,2011-01,
20009,Washington,DC,Washington,District of Columbia,36,2011-02,2650
20009,Washington,DC,Washington,District of Columbia,36,2011-03,2500
20009,Washington,DC,Washington,District of Columbia,36,2011-04,2650
20009,Washington,DC,Washington,District of Columbia,36,2011-05,2500
20009,Washington,DC,Washington,District of Columbia,36,2011-06,2500
20009,Washington,DC,Washington,District of Columbia,36,2011-07,2600
20009,Washington,DC,Washington,District of Columbia,36,2011-08,2650
20009,Washington,DC,Washington,District of Columbia,36,2011-09,2700
20009,Washington,DC,Washington,District of Columbia,36,2011-10,2587.5
20009,Washington,DC,Washington,District of Columbia,36,2011-11,2537.5
20009,Washington,DC,Washington,District of Columbia,36,2011-12,2587.5
20009,Washington,DC,Washington,District of Columbia,36,2012-01,2650
20009,Washington,DC,Washington,District of Columbia,36,2012-02,2900
20009,Washington,DC,Washington,District of Columbia,36,2012-03,2750
20009,Washington,DC,Washington,District of Columbia,36,2012-04,2850
20009,Washington,DC,Washington,District of Columbia,36,2012-05,2675
20009,Washington,DC,Washington,District of Columbia,36,2012-06,2800
20009,Washington,DC,Washington,District of Columbia,36,2012-07,2475
20009,Washington,DC,Washington,District of Columbia,36,2012-08,2650
20009,Washington,DC,Washington,District of Columbia,36,2012-09,2600
20009,Washington,DC,Washington,District of Columbia,36,2012-10,2600
20009,Washington,DC,Washington,District of Columbia,36,2012-11,2900
20009,Washington,DC,Washington,District of Columbia,36,2012-12,2941
20009,Washington,DC,Washington,District of Columbia,36,2013-01,2999
20009,Washington,DC,Washington,District of Columbia,36,2013-02,3000
20009,Washington,DC,Washington,District of Columbia,36,2013-03,3179
20009,Washington,DC,Washington,District of Columbia,36,2013-04,2870.5
20009,Washington,DC,Washington,District of Columbia,36,2013-05,2650
20009,Washington,DC,Washington,District of Columbia,36,2013-06,2650
20009,Washington,DC,Washington,District of Columbia,36,2013-07,2520
20009,Washington,DC,Washington,District of Columbia,36,2013-08,2749
20009,Washington,DC,Washington,District of Columbia,36,2013-09,2650
20009,Washington,DC,Washington,District of Columbia,36,2013-10,2650
20009,Washington,DC,Washington,District of Columbia,36,2013-11,2650
20009,Washington,DC,Washington,District of Columbia,36,2013-12,2800
20009,Washington,DC,Washington,District of Columbia,36,2014-01,2675
20009,Washington,DC,Washington,District of Columbia,36,2014-02,2670
20009,Washington,DC,Washington,District of Columbia,36,2014-03,2700
20009,Washington,DC,Washington,District of Columbia,36,2014-04,2700
20009,Washington,DC,Washington,District of Columbia,36,2014-05,2797.5
20009,Washington,DC,Washington,District of Columbia,36,2014-06,2550
20009,Washington,DC,Washington,District of Columbia,36,2014-07,2600
20009,Washington,DC,Washington,District of Columbia,36,2014-08,2782.5
20009,Washington,DC,Washington,District of Columbia,36,2014-09,2850
20009,Washington,DC,Washington,District of Columbia,36,2014-10,2800
20009,Washington,DC,Washington,District of Columbia,36,2014-11,2800
20009,Washington,DC,Washington,District of Columbia,36,2014-12,2700
20009,Washington,DC,Washington,District of Columbia,36,2015-01,2600
20009,Washington,DC,Washington,District of Columbia,36,2015-02,2700
20009,Washington,DC,Washington,District of Columbia,36,2015-03,2700
20009,Washington,DC,Washington,District of Columbia,36,2015-04,2750
20009,Washington,DC,Washington,District of Columbia,36,2015-05,2700
20009,Washington,DC,Washington,District of Columbia,36,2015-06,2730
20009,Washington,DC,Washington,District of Columbia,36,2015-07,2772.5
20009,Washington,DC,Washington,District of Columbia,36,2015-08,2672.5
20009,Washington,DC,Washington,District of Columbia,36,2015-09,2697.5
20009,Washington,DC,Washington,District of Columbia,36,2015-10,2600
20009,Washington,DC,Washington,District of Columbia,36,2015-11,2600
20009,Washington,DC,Washington,District of Columbia,36,2015-12,2580
20009,Washington,DC,Washington,District of Columbia,36,2016-01,2600
20009,Washington,DC,Washington,District of Columbia,36,2016-02,2650
20009,Washington,DC,Washington,District of Columbia,36,2016-03,2600
20009,Washington,DC,Washington,District of Columbia,36,2016-04,2600
20009,Washington,DC,Washington,District of Columbia,36,2016-05,2750
20009,Washington,DC,Washington,District of Columbia,36,2016-06,2700
20009,Washington,DC,Washington,District of Columbia,36,2016-07,2800
20009,Washington,DC,Washington,District of Columbia,36,2016-08,2797.5
20002,Washington,DC,Washington,District of Columbia,43,2010-02,
20002,Washington,DC,Washington,District of Columbia,43,2010-03,
20002,Washington,DC,Washington,District of Columbia,43,2010-04,
20002,Washington,DC,Washington,District of Columbia,43,2010-05,
20002,Washington,DC,Washington,District of Columbia,43,2010-06,
20002,Washington,DC,Washington,District of Columbia,43,2010-07,
20002,Washington,DC,Washington,District of Columbia,43,2010-08,
20002,Washington,DC,Washington,District of Columbia,43,2010-09,
20002,Washington,DC,Washington,District of Columbia,43,2010-10,
20002,Washington,DC,Washington,District of Columbia,43,2010-11,
20002,Washington,DC,Washington,District of Columbia,43,2010-12,
20002,Washington,DC,Washington,District of Columbia,43,2011-01,
20002,Washington,DC,Washington,District of Columbia,43,2011-02,
20002,Washington,DC,Washington,District of Columbia,43,2011-03,
20002,Washington,DC,Washington,District of Columbia,43,2011-04,
20002,Washington,DC,Washington,District of Columbia,43,2011-05,
20002,Washington,DC,Washington,District of Columbia,43,2011-06,
20002,Washington,DC,Washington,District of Columbia,43,2011-07,
20002,Washington,DC,Washington,District of Columbia,43,2011-08,
20002,Washington,DC,Washington,District of Columbia,43,2011-09,
20002,Washington,DC,Washington,District of Columbia,43,2011-10,
20002,Washington,DC,Washington,District of Columbia,43,2011-11,
20002,Washington,DC,Washington,District of Columbia,43,2011-12,
20002,Washington,DC,Washington,District of Columbia,43,2012-01,
20002,Washington,DC,Washington,District of Columbia,43,2012-02,
20002,Washington,DC,Washington,District of Columbia,43,2012-03,2000
20002,Washington,DC,Washington,District of Columbia,43,2012-04,2000
20002,Washington,DC,Washington,District of Columbia,43,2012-05,1997.5
20002,Washington,DC,Washington,District of Columbia,43,2012-06,2200
20002,Washington,DC,Washington,District of Columbia,43,2012-07,2200
20002,Washington,DC,Washington,District of Columbia,43,2012-08,2000
20002,Washington,DC,Washington,District of Columbia,43,2012-09,1993
20002,Washington,DC,Washington,District of Columbia,43,2012-10,1993
20002,Washington,DC,Washington,District of Columbia,43,2012-11,1800
20002,Washington,DC,Washington,District of Columbia,43,2012-12,1940
20002,Washington,DC,Washington,District of Columbia,43,2013-01,1900
20002,Washington,DC,Washington,District of Columbia,43,2013-02,2050
20002,Washington,DC,Washington,District of Columbia,43,2013-03,1950
20002,Washington,DC,Washington,District of Columbia,43,2013-04,2000
20002,Washington,DC,Washington,District of Columbia,43,2013-05,1997.5
20002,Washington,DC,Washington,District of Columbia,43,2013-06,2100
20002,Washington,DC,Washington,District of Columbia,43,2013-07,2075
20002,Washington,DC,Washington,District of Columbia,43,2013-08,2150
20002,Washington,DC,Washington,District of Columbia,43,2013-09,2287.5
20002,Washington,DC,Washington,District of Columbia,43,2013-10,2275
20002,Washington,DC,Washington,District of Columbia,43,2013-11,2275
20002,Washington,DC,Washington,District of Columbia,43,2013-12,2200
20002,Washington,DC,Washington,District of Columbia,43,2014-01,2275
20002,Washington,DC,Washington,District of Columbia,43,2014-02,2275
20002,Washington,DC,Washington,District of Columbia,43,2014-03,2100
20002,Washington,DC,Washington,District of Columbia,43,2014-04,2150
20002,Washington,DC,Washington,District of Columbia,43,2014-05,2147.5
20002,Washington,DC,Washington,District of Columbia,43,2014-06,2275
20002,Washington,DC,Washington,District of Columbia,43,2014-07,2300
20002,Washington,DC,Washington,District of Columbia,43,2014-08,2275
20002,Washington,DC,Washington,District of Columbia,43,2014-09,2275
20002,Washington,DC,Washington,District of Columbia,43,2014-10,2400
20002,Washington,DC,Washington,District of Columbia,43,2014-11,2297.5
20002,Washington,DC,Washington,District of Columbia,43,2014-12,2275
20002,Washington,DC,Washington,District of Columbia,43,2015-01,2200
20002,Washington,DC,Washington,District of Columbia,43,2015-02,2275
20002,Washington,DC,Washington,District of Columbia,43,2015-03,2275
20002,Washington,DC,Washington,District of Columbia,43,2015-04,2275
20002,Washington,DC,Washington,District of Columbia,43,2015-05,2350
20002,Washington,DC,Washington,District of Columbia,43,2015-06,2300
20002,Washington,DC,Washington,District of Columbia,43,2015-07,2400
20002,Washington,DC,Washington,District of Columbia,43,2015-08,2459
20002,Washington,DC,Washington,District of Columbia,43,2015-09,2454.5
20002,Washington,DC,Washington,District of Columbia,43,2015-10,2450
20002,Washington,DC,Washington,District of Columbia,43,2015-11,2395
20002,Washington,DC,Washington,District of Columbia,43,2015-12,2400
20002,Washington,DC,Washington,District of Columbia,43,2016-01,2400
20002,Washington,DC,Washington,District of Columbia,43,2016-02,2400
20002,Washington,DC,Washington,District of Columbia,43,2016-03,2479.5
20002,Washington,DC,Washington,District of Columbia,43,2016-04,2500
20002,Washington,DC,Washington,District of Columbia,43,2016-05,2500
20002,Washington,DC,Washington,District of Columbia,43,2016-06,2350
20002,Washington,DC,Washington,District of Columbia,43,2016-07,2450
20002,Washington,DC,Washington,District of Columbia,43,2016-08,2500
20001,Washington,DC,Washington,District of Columbia,247,2010-02,
20001,Washington,DC,Washington,District of Columbia,247,2010-03,
20001,Washington,DC,Washington,District of Columbia,247,2010-04,
20001,Washington,DC,Washington,District of Columbia,247,2010-05,
20001,Washington,DC,Washington,District of Columbia,247,2010-06,
20001,Washington,DC,Washington,District of Columbia,247,2010-07,
20001,Washington,DC,Washington,District of Columbia,247,2010-08,
20001,Washington,DC,Washington,District of Columbia,247,2010-09,
20001,Washington,DC,Washington,District of Columbia,247,2010-10,
20001,Washington,DC,Washington,District of Columbia,247,2010-11,
20001,Washington,DC,Washington,District of Columbia,247,2010-12,
20001,Washington,DC,Washington,District of Columbia,247,2011-01,
20001,Washington,DC,Washington,District of Columbia,247,2011-02,
20001,Washington,DC,Washington,District of Columbia,247,2011-03,
20001,Washington,DC,Washington,District of Columbia,247,2011-04,
20001,Washington,DC,Washington,District of Columbia,247,2011-05,
20001,Washington,DC,Washington,District of Columbia,247,2011-06,
20001,Washington,DC,Washington,District of Columbia,247,2011-07,
20001,Washington,DC,Washington,District of Columbia,247,2011-08,
20001,Washington,DC,Washington,District of Columbia,247,2011-09,
20001,Washington,DC,Washington,District of Columbia,247,2011-10,
20001,Washington,DC,Washington,District of Columbia,247,2011-11,
20001,Washington,DC,Washington,District of Columbia,247,2011-12,
20001,Washington,DC,Washington,District of Columbia,247,2012-01,
20001,Washington,DC,Washington,District of Columbia,247,2012-02,
20001,Washington,DC,Washington,District of Columbia,247,2012-03,
20001,Washington,DC,Washington,District of Columbia,247,2012-04,
20001,Washington,DC,Washington,District of Columbia,247,2012-05,
20001,Washington,DC,Washington,District of Columbia,247,2012-06,
20001,Washington,DC,Washington,District of Columbia,247,2012-07,
20001,Washington,DC,Washington,District of Columbia,247,2012-08,
20001,Washington,DC,Washington,District of Columbia,247,2012-09,
20001,Washington,DC,Washington,District of Columbia,247,2012-10,
20001,Washington,DC,Washington,District of Columbia,247,2012-11,
20001,Washington,DC,Washington,District of Columbia,247,2012-12,
20001,Washington,DC,Washington,District of Columbia,247,2013-01,
20001,Washington,DC,Washington,District of Columbia,247,2013-02,
20001,Washington,DC,Washington,District of Columbia,247,2013-03,
20001,Washington,DC,Washington,District of Columbia,247,2013-04,
20001,Washington,DC,Washington,District of Columbia,247,2013-05,
20001,Washington,DC,Washington,District of Columbia,247,2013-06,2900
20001,Washington,DC,Washington,District of Columbia,247,2013-07,2900
20001,Washington,DC,Washington,District of Columbia,247,2013-08,2800
20001,Washington,DC,Washington,District of Columbia,247,2013-09,2800
20001,Washington,DC,Washington,District of Columbia,247,2013-10,2625
20001,Washington,DC,Washington,District of Columbia,247,2013-11,2800
20001,Washington,DC,Washington,District of Columbia,247,2013-12,2750
20001,Washington,DC,Washington,District of Columbia,247,2014-01,2650
20001,Washington,DC,Washington,District of Columbia,247,2014-02,2700
20001,Washington,DC,Washington,District of Columbia,247,2014-03,2697.5
20001,Washington,DC,Washington,District of Columbia,247,2014-04,2700
20001,Washington,DC,Washington,District of Columbia,247,2014-05,2797.5
20001,Washington,DC,Washington,District of Columbia,247,2014-06,2750
20001,Washington,DC,Washington,District of Columbia,247,2014-07,2800
20001,Washington,DC,Washington,District of Columbia,247,2014-08,2800
20001,Washington,DC,Washington,District of Columbia,247,2014-09,2700
20001,Washington,DC,Washington,District of Columbia,247,2014-10,2697.5
20001,Washington,DC,Washington,District of Columbia,247,2014-11,2650
20001,Washington,DC,Washington,District of Columbia,247,2014-12,2750
20001,Washington,DC,Washington,District of Columbia,247,2015-01,2750
20001,Washington,DC,Washington,District of Columbia,247,2015-02,2600
20001,Washington,DC,Washington,District of Columbia,247,2015-03,2677.5
20001,Washington,DC,Washington,District of Columbia,247,2015-04,2697.5
20001,Washington,DC,Washington,District of Columbia,247,2015-05,2700
20001,Washington,DC,Washington,District of Columbia,247,2015-06,2800
20001,Washington,DC,Washington,District of Columbia,247,2015-07,2875
20001,Washington,DC,Washington,District of Columbia,247,2015-08,2895
20001,Washington,DC,Washington,District of Columbia,247,2015-09,2900
20001,Washington,DC,Washington,District of Columbia,247,2015-10,2925
20001,Washington,DC,Washington,District of Columbia,247,2015-11,2862.5
20001,Washington,DC,Washington,District of Columbia,247,2015-12,2800
20001,Washington,DC,Washington,District of Columbia,247,2016-01,2885
20001,Washington,DC,Washington,District of Columbia,247,2016-02,2900
20001,Washington,DC,Washington,District of Columbia,247,2016-03,2825
20001,Washington,DC,Washington,District of Columbia,247,2016-04,2940
20001,Washington,DC,Washington,District of Columbia,247,2016-05,2875
20001,Washington,DC,Washington,District of Columbia,247,2016-06,2900
20001,Washington,DC,Washington,District of Columbia,247,2016-07,2900
20001,Washington,DC,Washington,District of Columbia,247,2016-08,2750
20008,Washington,DC,Washington,District of Columbia,729,2010-02,
20008,Washington,DC,Washington,District of Columbia,729,2010-03,
20008,Washington,DC,Washington,District of Columbia,729,2010-04,
20008,Washington,DC,Washington,District of Columbia,729,2010-05,
20008,Washington,DC,Washington,District of Columbia,729,2010-06,
20008,Washington,DC,Washington,District of Columbia,729,2010-07,
20008,Washington,DC,Washington,District of Columbia,729,2010-08,
20008,Washington,DC,Washington,District of Columbia,729,2010-09,
20008,Washington,DC,Washington,District of Columbia,729,2010-10,
20008,Washington,DC,Washington,District of Columbia,729,2010-11,
20008,Washington,DC,Washington,District of Columbia,729,2010-12,
20008,Washington,DC,Washington,District of Columbia,729,2011-01,
20008,Washington,DC,Washington,District of Columbia,729,2011-02,
20008,Washington,DC,Washington,District of Columbia,729,2011-03,
20008,Washington,DC,Washington,District of Columbia,729,2011-04,
20008,Washington,DC,Washington,District of Columbia,729,2011-05,
20008,Washington,DC,Washington,District of Columbia,729,2011-06,
20008,Washington,DC,Washington,District of Columbia,729,2011-07,
20008,Washington,DC,Washington,District of Columbia,729,2011-08,
20008,Washington,DC,Washington,District of Columbia,729,2011-09,
20008,Washington,DC,Washington,District of Columbia,729,2011-10,
20008,Washington,DC,Washington,District of Columbia,729,2011-11,
20008,Washington,DC,Washington,District of Columbia,729,2011-12,
20008,Washington,DC,Washington,District of Columbia,729,2012-01,
20008,Washington,DC,Washington,District of Columbia,729,2012-02,
20008,Washington,DC,Washington,District of Columbia,729,2012-03,
20008,Washington,DC,Washington,District of Columbia,729,2012-04,
20008,Washington,DC,Washington,District of Columbia,729,2012-05,
20008,Washington,DC,Washington,District of Columbia,729,2012-06,
20008,Washington,DC,Washington,District of Columbia,729,2012-07,
20008,Washington,DC,Washington,District of Columbia,729,2012-08,
20008,Washington,DC,Washington,District of Columbia,729,2012-09,
20008,Washington,DC,Washington,District of Columbia,729,2012-10,
20008,Washington,DC,Washington,District of Columbia,729,2012-11,
20008,Washington,DC,Washington,District of Columbia,729,2012-12,
20008,Washington,DC,Washington,District of Columbia,729,2013-01,
20008,Washington,DC,Washington,District of Columbia,729,2013-02,
20008,Washington,DC,Washington,District of Columbia,729,2013-03,
20008,Washington,DC,Washington,District of Columbia,729,2013-04,
20008,Washington,DC,Washington,District of Columbia,729,2013-05,
20008,Washington,DC,Washington,District of Columbia,729,2013-06,
20008,Washington,DC,Washington,District of Columbia,729,2013-07,
20008,Washington,DC,Washington,District of Columbia,729,2013-08,
20008,Washington,DC,Washington,District of Columbia,729,2013-09,
20008,Washington,DC,Washington,District of Columbia,729,2013-10,
20008,Washington,DC,Washington,District of Columbia,729,2013-11,
20008,Washington,DC,Washington,District of Columbia,729,2013-12,
20008,Washington,DC,Washington,District of Columbia,729,2014-01,
20008,Washington,DC,Washington,District of Columbia,729,2014-02,
20008,Washington,DC,Washington,District of Columbia,729,2014-03,
20008,Washington,DC,Washington,District of Columbia,729,2014-04,
20008,Washington,DC,Washington,District of Columbia,729,2014-05,
20008,Washington,DC,Washington,District of Columbia,729,2014-06,
20008,Washington,DC,Washington,District of Columbia,729,2014-07,
20008,Washington,DC,Washington,District of Columbia,729,2014-08,
20008,Washington,DC,Washington,District of Columbia,729,2014-09,
20008,Washington,DC,Washington,District of Columbia,729,2014-10,
20008,Washington,DC,Washington,District of Columbia,729,2014-11,
20008,Washington,DC,Washington,District of Columbia,729,2014-12,
20008,Washington,DC,Washington,District of Columbia,729,2015-01,
20008,Washington,DC,Washington,District of Columbia,729,2015-02,2950
20008,Washington,DC,Washington,District of Columbia,729,2015-03,2950
20008,Washington,DC,Washington,District of Columbia,729,2015-04,2650
20008,Washington,DC,Washington,District of Columbia,729,2015-05,2600
20008,Washington,DC,Washington,District of Columbia,729,2015-06,2800
20008,Washington,DC,Washington,District of Columbia,729,2015-07,2600
20008,Washington,DC,Washington,District of Columbia,729,2015-08,2700
20008,Washington,DC,Washington,District of Columbia,729,2015-09,2800
20008,Washington,DC,Washington,District of Columbia,729,2015-10,2400
20008,Washington,DC,Washington,District of Columbia,729,2015-11,2400
20008,Washington,DC,Washington,District of Columbia,729,2015-12,2447.5
20008,Washington,DC,Washington,District of Columbia,729,2016-01,2400
20008,Washington,DC,Washington,District of Columbia,729,2016-02,2450
20008,Washington,DC,Washington,District of Columbia,729,2016-03,2200
20008,Washington,DC,Washington,District of Columbia,729,2016-04,2225
20008,Washington,DC,Washington,District of Columbia,729,2016-05,2100
20008,Washington,DC,Washington,District of Columbia,729,2016-06,2300
20008,Washington,DC,Washington,District of Columbia,729,2016-07,2250
20008,Washington,DC,Washington,District of Columbia,729,2016-08,2500
20016,Washington,DC,Washington,District of Columbia,994,2010-02,
20016,Washington,DC,Washington,District of Columbia,994,2010-03,
20016,Washington,DC,Washington,District of Columbia,994,2010-04,
20016,Washington,DC,Washington,District of Columbia,994,2010-05,
20016,Washington,DC,Washington,District of Columbia,994,2010-06,
20016,Washington,DC,Washington,District of Columbia,994,2010-07,
20016,Washington,DC,Washington,District of Columbia,994,2010-08,
20016,Washington,DC,Washington,District of Columbia,994,2010-09,
20016,Washington,DC,Washington,District of Columbia,994,2010-10,
20016,Washington,DC,Washington,District of Columbia,994,2010-11,
20016,Washington,DC,Washington,District of Columbia,994,2010-12,
20016,Washington,DC,Washington,District of Columbia,994,2011-01,
20016,Washington,DC,Washington,District of Columbia,994,2011-02,
20016,Washington,DC,Washington,District of Columbia,994,2011-03,
20016,Washington,DC,Washington,District of Columbia,994,2011-04,
20016,Washington,DC,Washington,District of Columbia,994,2011-05,
20016,Washington,DC,Washington,District of Columbia,994,2011-06,
20016,Washington,DC,Washington,District of Columbia,994,2011-07,
20016,Washington,DC,Washington,District of Columbia,994,2011-08,
20016,Washington,DC,Washington,District of Columbia,994,2011-09,2700
20016,Washington,DC,Washington,District of Columbia,994,2011-10,2500
20016,Washington,DC,Washington,District of Columbia,994,2011-11,2400
20016,Washington,DC,Washington,District of Columbia,994,2011-12,2475
20016,Washington,DC,Washington,District of Columbia,994,2012-01,2700
20016,Washington,DC,Washington,District of Columbia,994,2012-02,2975
20016,Washington,DC,Washington,District of Columbia,994,2012-03,2500
20016,Washington,DC,Washington,District of Columbia,994,2012-04,2250
20016,Washington,DC,Washington,District of Columbia,994,2012-05,2550
20016,Washington,DC,Washington,District of Columbia,994,2012-06,2850
20016,Washington,DC,Washington,District of Columbia,994,2012-07,2700
20016,Washington,DC,Washington,District of Columbia,994,2012-08,2950
20016,Washington,DC,Washington,District of Columbia,994,2012-09,2950
20016,Washington,DC,Washington,District of Columbia,994,2012-10,2800
20016,Washington,DC,Washington,District of Columbia,994,2012-11,2725
20016,Washington,DC,Washington,District of Columbia,994,2012-12,2600
20016,Washington,DC,Washington,District of Columbia,994,2013-01,2450
20016,Washington,DC,Washington,District of Columbia,994,2013-02,2562.5
20016,Washington,DC,Washington,District of Columbia,994,2013-03,2625
20016,Washington,DC,Washington,District of Columbia,994,2013-04,2425
20016,Washington,DC,Washington,District of Columbia,994,2013-05,2320
20016,Washington,DC,Washington,District of Columbia,994,2013-06,2500
20016,Washington,DC,Washington,District of Columbia,994,2013-07,2410
20016,Washington,DC,Washington,District of Columbia,994,2013-08,2497.5
20016,Washington,DC,Washington,District of Columbia,994,2013-09,2500
20016,Washington,DC,Washington,District of Columbia,994,2013-10,2450
20016,Washington,DC,Washington,District of Columbia,994,2013-11,2300
20016,Washington,DC,Washington,District of Columbia,994,2013-12,2275
20016,Washington,DC,Washington,District of Columbia,994,2014-01,2325
20016,Washington,DC,Washington,District of Columbia,994,2014-02,2425
20016,Washington,DC,Washington,District of Columbia,994,2014-03,2300
20016,Washington,DC,Washington,District of Columbia,994,2014-04,2300
20016,Washington,DC,Washington,District of Columbia,994,2014-05,2299
20016,Washington,DC,Washington,District of Columbia,994,2014-06,2625
20016,Washington,DC,Washington,District of Columbia,994,2014-07,2695
20016,Washington,DC,Washington,District of Columbia,994,2014-08,2700
20016,Washington,DC,Washington,District of Columbia,994,2014-09,2400
20016,Washington,DC,Washington,District of Columbia,994,2014-10,2450
20016,Washington,DC,Washington,District of Columbia,994,2014-11,2500
20016,Washington,DC,Washington,District of Columbia,994,2014-12,2500
20016,Washington,DC,Washington,District of Columbia,994,2015-01,2600
20016,Washington,DC,Washington,District of Columbia,994,2015-02,2350
20016,Washington,DC,Washington,District of Columbia,994,2015-03,2500
20016,Washington,DC,Washington,District of Columbia,994,2015-04,2400
20016,Washington,DC,Washington,District of Columbia,994,2015-05,2250
20016,Washington,DC,Washington,District of Columbia,994,2015-06,2300
20016,Washington,DC,Washington,District of Columbia,994,2015-07,2500
20016,Washington,DC,Washington,District of Columbia,994,2015-08,2722.5
20016,Washington,DC,Washington,District of Columbia,994,2015-09,2575
20016,Washington,DC,Washington,District of Columbia,994,2015-10,2500
20016,Washington,DC,Washington,District of Columbia,994,2015-11,2500
20016,Washington,DC,Washington,District of Columbia,994,2015-12,2500
20016,Washington,DC,Washington,District of Columbia,994,2016-01,2600
20016,Washington,DC,Washington,District of Columbia,994,2016-02,2500
20016,Washington,DC,Washington,District of Columbia,994,2016-03,2700
20016,Washington,DC,Washington,District of Columbia,994,2016-04,2550
20016,Washington,DC,Washington,District of Columbia,994,2016-05,2375
20016,Washington,DC,Washington,District of Columbia,994,2016-06,2275
20016,Washington,DC,Washington,District of Columbia,994,2016-07,2400
20016,Washington,DC,Washington,District of Columbia,994,2016-08,2722.5
20003,Washington,DC,Washington,District of Columbia,1068,2010-02,
20003,Washington,DC,Washington,District of Columbia,1068,2010-03,
