RegionName,City,State,Metro,CountyName,SizeRank,Month,MedianRentalPrice
20003,Washington,DC,Washington,District of Columbia,1068,2010-04,
20003,Washington,DC,Washington,District of Columbia,1068,2010-05,
20003,Washington,DC,Washington,District of Columbia,1068,2010-06,
20003,Washington,DC,Washington,District of Columbia,1068,2010-07,
20003,Washington,DC,Washington,District of Columbia,1068,2010-08,
20003,Washington,DC,Washington,District of Columbia,1068,2010-09,
20003,Washington,DC,Washington,District of Columbia,1068,2010-10,
20003,Washington,DC,Washington,District of Columbia,1068,2010-11,
20003,Washington,DC,Washington,District of Columbia,1068,2010-12,
20003,Washington,DC,Washington,District of Columbia,1068,2011-01,
20003,Washington,DC,Washington,District of Columbia,1068,2011-02,
20003,Washington,DC,Washington,District of Columbia,1068,2011-03,
20003,Washington,DC,Washington,District of Columbia,1068,2011-04,
20003,Washington,DC,Washington,District of Columbia,1068,2011-05,
20003,Washington,DC,Washington,District of Columbia,1068,2011-06,
20003,Washington,DC,Washington,District of Columbia,1068,2011-07,
20003,Washington,DC,Washington,District of Columbia,1068,2011-08,
20003,Washington,DC,Washington,District of Columbia,1068,2011-09,
20003,Washington,DC,Washington,District of Columbia,1068,2011-10,
20003,Washington,DC,Washington,District of Columbia,1068,2011-11,
20003,Washington,DC,Washington,District of Columbia,1068,2011-12,
20003,Washington,DC,Washington,District of Columbia,1068,2012-01,
20003,Washington,DC,Washington,District of Columbia,1068,2012-02,
20003,Washington,DC,Washington,District of Columbia,1068,2012-03,
20003,Washington,DC,Washington,District of Columbia,1068,2012-04,
20003,Washington,DC,Washington,District of Columbia,1068,2012-05,
20003,Washington,DC,Washington,District of Columbia,1068,2012-06,
20003,Washington,DC,Washington,District of Columbia,1068,2012-07,
20003,Washington,DC,Washington,District of Columbia,1068,2012-08,
20003,Washington,DC,Washington,District of Columbia,1068,2012-09,2800
20003,Washington,DC,Washington,District of Columbia,1068,2012-10,2342.5
20003,Washington,DC,Washington,District of Columbia,1068,2012-11,2458
20003,Washington,DC,Washington,District of Columbia,1068,2012-12,2800
20003,Washington,DC,Washington,District of Columbia,1068,2013-01,2720
20003,Washington,DC,Washington,District of Columbia,1068,2013-02,2797.5
20003,Washington,DC,Washington,District of Columbia,1068,2013-03,2450
20003,Washington,DC,Washington,District of Columbia,1068,2013-04,2700
20003,Washington,DC,Washington,District of Columbia,1068,2013-05,2800
20003,Washington,DC,Washington,District of Columbia,1068,2013-06,2375
20003,Washington,DC,Washington,District of Columbia,1068,2013-07,2450
20003,Washington,DC,Washington,District of Columbia,1068,2013-08,2500
20003,Washington,DC,Washington,District of Columbia,1068,2013-09,2500
20003,Washington,DC,Washington,District of Columbia,1068,2013-10,2195
20003,Washington,DC,Washington,District of Columbia,1068,2013-11,2400
20003,Washington,DC,Washington,District of Columbia,1068,2013-12,2475
20003,Washington,DC,Washington,District of Columbia,1068,2014-01,2450
20003,Washington,DC,Washington,District of Columbia,1068,2014-02,2495
20003,Washington,DC,Washington,District of Columbia,1068,2014-03,2497.5
20003,Washington,DC,Washington,District of Columbia,1068,2014-04,2500
20003,Washington,DC,Washington,District of Columbia,1068,2014-05,2500
20003,Washington,DC,Washington,District of Columbia,1068,2014-06,2350
20003,Washington,DC,Washington,District of Columbia,1068,2014-07,2481.5
20003,Washington,DC,Washington,District of Columbia,1068,2014-08,2487.5
20003,Washington,DC,Washington,District of Columbia,1068,2014-09,2485
20003,Washington,DC,Washington,District of Columbia,1068,2014-10,2350
20003,Washington,DC,Washington,District of Columbia,1068,2014-11,2399.5
20003,Washington,DC,Washington,District of Columbia,1068,2014-12,2397.5
20003,Washington,DC,Washington,District of Columbia,1068,2015-01,2525
20003,Washington,DC,Washington,District of Columbia,1068,2015-02,2400
20003,Washington,DC,Washington,District of Columbia,1068,2015-03,2400
20003,Washington,DC,Washington,District of Columbia,1068,2015-04,2695
20003,Washington,DC,Washington,District of Columbia,1068,2015-05,2997.5
20003,Washington,DC,Washington,District of Columbia,1068,2015-06,2692.5
20003,Washington,DC,Washington,District of Columbia,1068,2015-07,2670
20003,Washington,DC,Washington,District of Columbia,1068,2015-08,2500
20003,Washington,DC,Washington,District of Columbia,1068,2015-09,2700
20003,Washington,DC,Washington,District of Columbia,1068,2015-10,2650
20003,Washington,DC,Washington,District of Columbia,1068,2015-11,2650
20003,Washington,DC,Washington,District of Columbia,1068,2015-12,2525
20003,Washington,DC,Washington,District of Columbia,1068,2016-01,2650
20003,Washington,DC,Washington,District of Columbia,1068,2016-02,2600
20003,Washington,DC,Washington,District of Columbia,1068,2016-03,2600
20003,Washington,DC,Washington,District of Columbia,1068,2016-04,2790
20003,Washington,DC,Washington,District of Columbia,1068,2016-05,2795
20003,Washington,DC,Washington,District of Columbia,1068,2016-06,2850
20003,Washington,DC,Washington,District of Columbia,1068,2016-07,2995
20003,Washington,DC,Washington,District of Columbia,1068,2016-08,2737.5
20007,Washington,DC,Washington,District of Columbia,1202,2010-02,
20007,Washington,DC,Washington,District of Columbia,1202,2010-03,
20007,Washington,DC,Washington,District of Columbia,1202,2010-04,
20007,Washington,DC,Washington,District of Columbia,1202,2010-05,
20007,Washington,DC,Washington,District of Columbia,1202,2010-06,
20007,Washington,DC,Washington,District of Columbia,1202,2010-07,
20007,Washington,DC,Washington,District of Columbia,1202,2010-08,
20007,Washington,DC,Washington,District of Columbia,1202,2010-09,
20007,Washington,DC,Washington,District of Columbia,1202,2010-10,
20007,Washington,DC,Washington,District of Columbia,1202,2010-11,
20007,Washington,DC,Washington,District of Columbia,1202,2010-12,
20007,Washington,DC,Washington,District of Columbia,1202,2011-01,
20007,Washington,DC,Washington,District of Columbia,1202,2011-02,
20007,Washington,DC,Washington,District of Columbia,1202,2011-03,
20007,Washington,DC,Washington,District of Columbia,1202,2011-04,
20007,Washington,DC,Washington,District of Columbia,1202,2011-05,
20007,Washington,DC,Washington,District of Columbia,1202,2011-06,
20007,Washington,DC,Washington,District of Columbia,1202,2011-07,
20007,Washington,DC,Washington,District of Columbia,1202,2011-08,
20007,Washington,DC,Washington,District of Columbia,1202,2011-09,
20007,Washington,DC,Washington,District of Columbia,1202,2011-10,
20007,Washington,DC,Washington,District of Columbia,1202,2011-11,
20007,Washington,DC,Washington,District of Columbia,1202,2011-12,
20007,Washington,DC,Washington,District of Columbia,1202,2012-01,
20007,Washington,DC,Washington,District of Columbia,1202,2012-02,
20007,Washington,DC,Washington,District of Columbia,1202,2012-03,
20007,Washington,DC,Washington,District of Columbia,1202,2012-04,
20007,Washington,DC,Washington,District of Columbia,1202,2012-05,
20007,Washington,DC,Washington,District of Columbia,1202,2012-06,
20007,Washington,DC,Washington,District of Columbia,1202,2012-07,
20007,Washington,DC,Washington,District of Columbia,1202,2012-08,
20007,Washington,DC,Washington,District of Columbia,1202,2012-09,
20007,Washington,DC,Washington,District of Columbia,1202,2012-10,
20007,Washington,DC,Washington,District of Columbia,1202,2012-11,
20007,Washington,DC,Washington,District of Columbia,1202,2012-12,
20007,Washington,DC,Washington,District of Columbia,1202,2013-01,
20007,Washington,DC,Washington,District of Columbia,1202,2013-02,
20007,Washington,DC,Washington,District of Columbia,1202,2013-03,
20007,Washington,DC,Washington,District of Columbia,1202,2013-04,
20007,Washington,DC,Washington,District of Columbia,1202,2013-05,
20007,Washington,DC,Washington,District of Columbia,1202,2013-06,
20007,Washington,DC,Washington,District of Columbia,1202,2013-07,
20007,Washington,DC,Washington,District of Columbia,1202,2013-08,
20007,Washington,DC,Washington,District of Columbia,1202,2013-09,
20007,Washington,DC,Washington,District of Columbia,1202,2013-10,
20007,Washington,DC,Washington,District of Columbia,1202,2013-11,
20007,Washington,DC,Washington,District of Columbia,1202,2013-12,
20007,Washington,DC,Washington,District of Columbia,1202,2014-01,
20007,Washington,DC,Washington,District of Columbia,1202,2014-02,
20007,Washington,DC,Washington,District of Columbia,1202,2014-03,
20007,Washington,DC,Washington,District of Columbia,1202,2014-04,
20007,Washington,DC,Washington,District of Columbia,1202,2014-05,
20007,Washington,DC,Washington,District of Columbia,1202,2014-06,
20007,Washington,DC,Washington,District of Columbia,1202,2014-07,
20007,Washington,DC,Washington,District of Columbia,1202,2014-08,
20007,Washington,DC,Washington,District of Columbia,1202,2014-09,3625
20007,Washington,DC,Washington,District of Columbia,1202,2014-10,3350
20007,Washington,DC,Washington,District of Columbia,1202,2014-11,3457.5
20007,Washington,DC,Washington,District of Columbia,1202,2014-12,3225
20007,Washington,DC,Washington,District of Columbia,1202,2015-01,3000
20007,Washington,DC,Washington,District of Columbia,1202,2015-02,3000
20007,Washington,DC,Washington,District of Columbia,1202,2015-03,3420
20007,Washington,DC,Washington,District of Columbia,1202,2015-04,3297.5
20007,Washington,DC,Washington,District of Columbia,1202,2015-05,3287.5
20007,Washington,DC,Washington,District of Columbia,1202,2015-06,3300
20007,Washington,DC,Washington,District of Columbia,1202,2015-07,3500
20007,Washington,DC,Washington,District of Columbia,1202,2015-08,3700
20007,Washington,DC,Washington,District of Columbia,1202,2015-09,3600
20007,Washington,DC,Washington,District of Columbia,1202,2015-10,3800
20007,Washington,DC,Washington,District of Columbia,1202,2015-11,3650
20007,Washington,DC,Washington,District of Columbia,1202,2015-12,3460
20007,Washington,DC,Washington,District of Columbia,1202,2016-01,3500
20007,Washington,DC,Washington,District of Columbia,1202,2016-02,3700
20007,Washington,DC,Washington,District of Columbia,1202,2016-03,3575
20007,Washington,DC,Washington,District of Columbia,1202,2016-04,3500
20007,Washington,DC,Washington,District of Columbia,1202,2016-05,3900
20007,Washington,DC,Washington,District of Columbia,1202,2016-06,3975
20007,Washington,DC,Washington,District of Columbia,1202,2016-07,3900
20007,Washington,DC,Washington,District of Columbia,1202,2016-08,3825
20005,Washington,DC,Washington,District of Columbia,1635,2010-02,
20005,Washington,DC,Washington,District of Columbia,1635,2010-03,
20005,Washington,DC,Washington,District of Columbia,1635,2010-04,
20005,Washington,DC,Washington,District of Columbia,1635,2010-05,
20005,Washington,DC,Washington,District of Columbia,1635,2010-06,
20005,Washington,DC,Washington,District of Columbia,1635,2010-07,
20005,Washington,DC,Washington,District of Columbia,1635,2010-08,
20005,Washington,DC,Washington,District of Columbia,1635,2010-09,
20005,Washington,DC,Washington,District of Columbia,1635,2010-10,
20005,Washington,DC,Washington,District of Columbia,1635,2010-11,
20005,Washington,DC,Washington,District of Columbia,1635,2010-12,
20005,Washington,DC,Washington,District of Columbia,1635,2011-01,
20005,Washington,DC,Washington,District of Columbia,1635,2011-02,
20005,Washington,DC,Washington,District of Columbia,1635,2011-03,
20005,Washington,DC,Washington,District of Columbia,1635,2011-04,
20005,Washington,DC,Washington,District of Columbia,1635,2011-05,
20005,Washington,DC,Washington,District of Columbia,1635,2011-06,
20005,Washington,DC,Washington,District of Columbia,1635,2011-07,
20005,Washington,DC,Washington,District of Columbia,1635,2011-08,
20005,Washington,DC,Washington,District of Columbia,1635,2011-09,
20005,Washington,DC,Washington,District of Columbia,1635,2011-10,
20005,Washington,DC,Washington,District of Columbia,1635,2011-11,
20005,Washington,DC,Washington,District of Columbia,1635,2011-12,
20005,Washington,DC,Washington,District of Columbia,1635,2012-01,
20005,Washington,DC,Washington,District of Columbia,1635,2012-02,
20005,Washington,DC,Washington,District of Columbia,1635,2012-03,
20005,Washington,DC,Washington,District of Columbia,1635,2012-04,
20005,Washington,DC,Washington,District of Columbia,1635,2012-05,
20005,Washington,DC,Washington,District of Columbia,1635,2012-06,2375
20005,Washington,DC,Washington,District of Columbia,1635,2012-07,2400
20005,Washington,DC,Washington,District of Columbia,1635,2012-08,2400
20005,Washington,DC,Washington,District of Columbia,1635,2012-09,2500
20005,Washington,DC,Washington,District of Columbia,1635,2012-10,2650
20005,Washington,DC,Washington,District of Columbia,1635,2012-11,2850
20005,Washington,DC,Washington,District of Columbia,1635,2012-12,2910
20005,Washington,DC,Washington,District of Columbia,1635,2013-01,2892.5
20005,Washington,DC,Washington,District of Columbia,1635,2013-02,2900
20005,Washington,DC,Washington,District of Columbia,1635,2013-03,2693
20005,Washington,DC,Washington,District of Columbia,1635,2013-04,2893
20005,Washington,DC,Washington,District of Columbia,1635,2013-05,2822.5
20005,Washington,DC,Washington,District of Columbia,1635,2013-06,3000
20005,Washington,DC,Washington,District of Columbia,1635,2013-07,2750
20005,Washington,DC,Washington,District of Columbia,1635,2013-08,2787.5
20005,Washington,DC,Washington,District of Columbia,1635,2013-09,2750
20005,Washington,DC,Washington,District of Columbia,1635,2013-10,2700
20005,Washington,DC,Washington,District of Columbia,1635,2013-11,2985
20005,Washington,DC,Washington,District of Columbia,1635,2013-12,2790
20005,Washington,DC,Washington,District of Columbia,1635,2014-01,2795
20005,Washington,DC,Washington,District of Columbia,1635,2014-02,2795
20005,Washington,DC,Washington,District of Columbia,1635,2014-03,2749.5
20005,Washington,DC,Washington,District of Columbia,1635,2014-04,2790
20005,Washington,DC,Washington,District of Columbia,1635,2014-05,2970
20005,Washington,DC,Washington,District of Columbia,1635,2014-06,3000
20005,Washington,DC,Washington,District of Columbia,1635,2014-07,2970
20005,Washington,DC,Washington,District of Columbia,1635,2014-08,2600
20005,Washington,DC,Washington,District of Columbia,1635,2014-09,2500
20005,Washington,DC,Washington,District of Columbia,1635,2014-10,2600
20005,Washington,DC,Washington,District of Columbia,1635,2014-11,2750
20005,Washington,DC,Washington,District of Columbia,1635,2014-12,2750
20005,Washington,DC,Washington,District of Columbia,1635,2015-01,2650
20005,Washington,DC,Washington,District of Columbia,1635,2015-02,2750
20005,Washington,DC,Washington,District of Columbia,1635,2015-03,2700
20005,Washington,DC,Washington,District of Columbia,1635,2015-04,2649
20005,Washington,DC,Washington,District of Columbia,1635,2015-05,2750
20005,Washington,DC,Washington,District of Columbia,1635,2015-06,2890
20005,Washington,DC,Washington,District of Columbia,1635,2015-07,2800
20005,Washington,DC,Washington,District of Columbia,1635,2015-08,2825
20005,Washington,DC,Washington,District of Columbia,1635,2015-09,2850
20005,Washington,DC,Washington,District of Columbia,1635,2015-10,2750
20005,Washington,DC,Washington,District of Columbia,1635,2015-11,2880
20005,Washington,DC,Washington,District of Columbia,1635,2015-12,2625
20005,Washington,DC,Washington,District of Columbia,1635,2016-01,2850
20005,Washington,DC,Washington,District of Columbia,1635,2016-02,2800
20005,Washington,DC,Washington,District of Columbia,1635,2016-03,2550
20005,Washington,DC,Washington,District of Columbia,1635,2016-04,2550
20005,Washington,DC,Washington,District of Columbia,1635,2016-05,2650
20005,Washington,DC,Washington,District of Columbia,1635,2016-06,2500
20005,Washington,DC,Washington,District of Columbia,1635,2016-07,2900
20005,Washington,DC,Washington,District of Columbia,1635,2016-08,2800
20037,Washington,DC,Washington,District of Columbia,1699,2010-02,
20037,Washington,DC,Washington,District of Columbia,1699,2010-03,
20037,Washington,DC,Washington,District of Columbia,1699,2010-04,
20037,Washington,DC,Washington,District of Columbia,1699,2010-05,
20037,Washington,DC,Washington,District of Columbia,1699,2010-06,
20037,Washington,DC,Washington,District of Columbia,1699,2010-07,
20037,Washington,DC,Washington,District of Columbia,1699,2010-08,
20037,Washington,DC,Washington,District of Columbia,1699,2010-09,
20037,Washington,DC,Washington,District of Columbia,1699,2010-10,
20037,Washington,DC,Washington,District of Columbia,1699,2010-11,
20037,Washington,DC,Washington,District of Columbia,1699,2010-12,
20037,Washington,DC,Washington,District of Columbia,1699,2011-01,
20037,Washington,DC,Washington,District of Columbia,1699,2011-02,
20037,Washington,DC,Washington,District of Columbia,1699,2011-03,
20037,Washington,DC,Washington,District of Columbia,1699,2011-04,
20037,Washington,DC,Washington,District of Columbia,1699,2011-05,
20037,Washington,DC,Washington,District of Columbia,1699,2011-06,
20037,Washington,DC,Washington,District of Columbia,1699,2011-07,
20037,Washington,DC,Washington,District of Columbia,1699,2011-08,
20037,Washington,DC,Washington,District of Columbia,1699,2011-09,
20037,Washington,DC,Washington,District of Columbia,1699,2011-10,
20037,Washington,DC,Washington,District of Columbia,1699,2011-11,
20037,Washington,DC,Washington,District of Columbia,1699,2011-12,
20037,Washington,DC,Washington,District of Columbia,1699,2012-01,2975
20037,Washington,DC,Washington,District of Columbia,1699,2012-02,3000
20037,Washington,DC,Washington,District of Columbia,1699,2012-03,2775
20037,Washington,DC,Washington,District of Columbia,1699,2012-04,2672.5
20037,Washington,DC,Washington,District of Columbia,1699,2012-05,2525
20037,Washington,DC,Washington,District of Columbia,1699,2012-06,2750
20037,Washington,DC,Washington,District of Columbia,1699,2012-07,2775
20037,Washington,DC,Washington,District of Columbia,1699,2012-08,2800
20037,Washington,DC,Washington,District of Columbia,1699,2012-09,3000
20037,Washington,DC,Washington,District of Columbia,1699,2012-10,3000
20037,Washington,DC,Washington,District of Columbia,1699,2012-11,2905
20037,Washington,DC,Washington,District of Columbia,1699,2012-12,2755
20037,Washington,DC,Washington,District of Columbia,1699,2013-01,2820
20037,Washington,DC,Washington,District of Columbia,1699,2013-02,2912.5
20037,Washington,DC,Washington,District of Columbia,1699,2013-03,2860
20037,Washington,DC,Washington,District of Columbia,1699,2013-04,2820
20037,Washington,DC,Washington,District of Columbia,1699,2013-05,2950
20037,Washington,DC,Washington,District of Columbia,1699,2013-06,2950
20037,Washington,DC,Washington,District of Columbia,1699,2013-07,3000
20037,Washington,DC,Washington,District of Columbia,1699,2013-08,2800
20037,Washington,DC,Washington,District of Columbia,1699,2013-09,2755
20037,Washington,DC,Washington,District of Columbia,1699,2013-10,2600
20037,Washington,DC,Washington,District of Columbia,1699,2013-11,2675
20037,Washington,DC,Washington,District of Columbia,1699,2013-12,2700
20037,Washington,DC,Washington,District of Columbia,1699,2014-01,2750
20037,Washington,DC,Washington,District of Columbia,1699,2014-02,2792.5
20037,Washington,DC,Washington,District of Columbia,1699,2014-03,2750
20037,Washington,DC,Washington,District of Columbia,1699,2014-04,2792.5
20037,Washington,DC,Washington,District of Columbia,1699,2014-05,2900
20037,Washington,DC,Washington,District of Columbia,1699,2014-06,2950
20037,Washington,DC,Washington,District of Columbia,1699,2014-07,2800
20037,Washington,DC,Washington,District of Columbia,1699,2014-08,2725
20037,Washington,DC,Washington,District of Columbia,1699,2014-09,2700
20037,Washington,DC,Washington,District of Columbia,1699,2014-10,2700
20037,Washington,DC,Washington,District of Columbia,1699,2014-11,2750
20037,Washington,DC,Washington,District of Columbia,1699,2014-12,2650
20037,Washington,DC,Washington,District of Columbia,1699,2015-01,2700
20037,Washington,DC,Washington,District of Columbia,1699,2015-02,2695
20037,Washington,DC,Washington,District of Columbia,1699,2015-03,2700
20037,Washington,DC,Washington,District of Columbia,1699,2015-04,2730
20037,Washington,DC,Washington,District of Columbia,1699,2015-05,2730
20037,Washington,DC,Washington,District of Columbia,1699,2015-06,2650
20037,Washington,DC,Washington,District of Columbia,1699,2015-07,2600
20037,Washington,DC,Washington,District of Columbia,1699,2015-08,2875
20037,Washington,DC,Washington,District of Columbia,1699,2015-09,3100
20037,Washington,DC,Washington,District of Columbia,1699,2015-10,3000
20037,Washington,DC,Washington,District of Columbia,1699,2015-11,2970
20037,Washington,DC,Washington,District of Columbia,1699,2015-12,2900
20037,Washington,DC,Washington,District of Columbia,1699,2016-01,2850
20037,Washington,DC,Washington,District of Columbia,1699,2016-02,2700
20037,Washington,DC,Washington,District of Columbia,1699,2016-03,2695
20037,Washington,DC,Washington,District of Columbia,1699,2016-04,2580
20037,Washington,DC,Washington,District of Columbia,1699,2016-05,2600
20037,Washington,DC,Washington,District of Columbia,1699,2016-06,2700
20037,Washington,DC,Washington,District of Columbia,1699,2016-07,2595
20037,Washington,DC,Washington,District of Columbia,1699,2016-08,2650
20036,Washington,DC,Washington,District of Columbia,1774,2010-02,
20036,Washington,DC,Washington,District of Columbia,1774,2010-03,
20036,Washington,DC,Washington,District of Columbia,1774,2010-04,
20036,Washington,DC,Washington,District of Columbia,1774,2010-05,
20036,Washington,DC,Washington,District of Columbia,1774,2010-06,
20036,Washington,DC,Washington,District of Columbia,1774,2010-07,
20036,Washington,DC,Washington,District of Columbia,1774,2010-08,
20036,Washington,DC,Washington,District of Columbia,1774,2010-09,
20036,Washington,DC,Washington,District of Columbia,1774,2010-10,
20036,Washington,DC,Washington,District of Columbia,1774,2010-11,
20036,Washington,DC,Washington,District of Columbia,1774,2010-12,
20036,Washington,DC,Washington,District of Columbia,1774,2011-01,
20036,Washington,DC,Washington,District of Columbia,1774,2011-02,
20036,Washington,DC,Washington,District of Columbia,1774,2011-03,
20036,Washington,DC,Washington,District of Columbia,1774,2011-04,
20036,Washington,DC,Washington,District of Columbia,1774,2011-05,
20036,Washington,DC,Washington,District of Columbia,1774,2011-06,
20036,Washington,DC,Washington,District of Columbia,1774,2011-07,
20036,Washington,DC,Washington,District of Columbia,1774,2011-08,
20036,Washington,DC,Washington,District of Columbia,1774,2011-09,
20036,Washington,DC,Washington,District of Columbia,1774,2011-10,
20036,Washington,DC,Washington,District of Columbia,1774,2011-11,
20036,Washington,DC,Washington,District of Columbia,1774,2011-12,
20036,Washington,DC,Washington,District of Columbia,1774,2012-01,
20036,Washington,DC,Washington,District of Columbia,1774,2012-02,
20036,Washington,DC,Washington,District of Columbia,1774,2012-03,
20036,Washington,DC,Washington,District of Columbia,1774,2012-04,
20036,Washington,DC,Washington,District of Columbia,1774,2012-05,
20036,Washington,DC,Washington,District of Columbia,1774,2012-06,
20036,Washington,DC,Washington,District of Columbia,1774,2012-07,
20036,Washington,DC,Washington,District of Columbia,1774,2012-08,
20036,Washington,DC,Washington,District of Columbia,1774,2012-09,
20036,Washington,DC,Washington,District of Columbia,1774,2012-10,
20036,Washington,DC,Washington,District of Columbia,1774,2012-11,
20036,Washington,DC,Washington,District of Columbia,1774,2012-12,
20036,Washington,DC,Washington,District of Columbia,1774,2013-01,
20036,Washington,DC,Washington,District of Columbia,1774,2013-02,
20036,Washington,DC,Washington,District of Columbia,1774,2013-03,
20036,Washington,DC,Washington,District of Columbia,1774,2013-04,
20036,Washington,DC,Washington,District of Columbia,1774,2013-05,
20036,Washington,DC,Washington,District of Columbia,1774,2013-06,
20036,Washington,DC,Washington,District of Columbia,1774,2013-07,
20036,Washington,DC,Washington,District of Columbia,1774,2013-08,
20036,Washington,DC,Washington,District of Columbia,1774,2013-09,
20036,Washington,DC,Washington,District of Columbia,1774,2013-10,
20036,Washington,DC,Washington,District of Columbia,1774,2013-11,
20036,Washington,DC,Washington,District of Columbia,1774,2013-12,
20036,Washington,DC,Washington,District of Columbia,1774,2014-01,
20036,Washington,DC,Washington,District of Columbia,1774,2014-02,
20036,Washington,DC,Washington,District of Columbia,1774,2014-03,
20036,Washington,DC,Washington,District of Columbia,1774,2014-04,
20036,Washington,DC,Washington,District of Columbia,1774,2014-05,
20036,Washington,DC,Washington,District of Columbia,1774,2014-06,
20036,Washington,DC,Washington,District of Columbia,1774,2014-07,
20036,Washington,DC,Washington,District of Columbia,1774,2014-08,
20036,Washington,DC,Washington,District of Columbia,1774,2014-09,
20036,Washington,DC,Washington,District of Columbia,1774,2014-10,
20036,Washington,DC,Washington,District of Columbia,1774,2014-11,
20036,Washington,DC,Washington,District of Columbia,1774,2014-12,2050
20036,Washington,DC,Washington,District of Columbia,1774,2015-01,2000
20036,Washington,DC,Washington,District of Columbia,1774,2015-02,2300
20036,Washington,DC,Washington,District of Columbia,1774,2015-03,2275
20036,Washington,DC,Washington,District of Columbia,1774,2015-04,2150
20036,Washington,DC,Washington,District of Columbia,1774,2015-05,2050
20036,Washington,DC,Washington,District of Columbia,1774,2015-06,2075
20036,Washington,DC,Washington,District of Columbia,1774,2015-07,2095
20036,Washington,DC,Washington,District of Columbia,1774,2015-08,2190
20036,Washington,DC,Washington,District of Columbia,1774,2015-09,2197.5
20036,Washington,DC,Washington,District of Columbia,1774,2015-10,2200
20036,Washington,DC,Washington,District of Columbia,1774,2015-11,2200
20036,Washington,DC,Washington,District of Columbia,1774,2015-12,2250
20036,Washington,DC,Washington,District of Columbia,1774,2016-01,2150
20036,Washington,DC,Washington,District of Columbia,1774,2016-02,2097.5
20036,Washington,DC,Washington,District of Columbia,1774,2016-03,2150
20036,Washington,DC,Washington,District of Columbia,1774,2016-04,2195
20036,Washington,DC,Washington,District of Columbia,1774,2016-05,2050
20036,Washington,DC,Washington,District of Columbia,1774,2016-06,2100
20036,Washington,DC,Washington,District of Columbia,1774,2016-07,2100
20036,Washington,DC,Washington,District of Columbia,1774,2016-08,2350
