RegionID,RegionName,City,County,State,Metro,SizeRank,Month,MedianPriceCut
66133,20009,Washington,District of Columbia,DC,Washington,42,2010-09,20000
66133,20009,Washington,District of Columbia,DC,Washington,42,2010-10,15000
66133,20009,Washington,District of Columbia,DC,Washington,42,2010-11,19100
66133,20009,Washington,District of Columbia,DC,Washington,42,2010-12,14500
66133,20009,Washington,District of Columbia,DC,Washington,42,2011-01,10000
66133,20009,Washington,District of Columbia,DC,Washington,42,2011-02,10000
66133,20009,Washington,District of Columbia,DC,Washington,42,2011-03,14050
66133,20009,Washington,District of Columbia,DC,Washington,42,2011-04,14000
66133,20009,Washington,District of Columbia,DC,Washington,42,2011-05,10999
66133,20009,Washington,District of Columbia,DC,Washington,42,2011-06,10900
66133,20009,Washington,District of Columbia,DC,Washington,42,2011-07,10000
66133,20009,Washington,District of Columbia,DC,Washington,42,2011-08,12250
66133,20009,Washington,District of Columbia,DC,Washington,42,2011-09,10900
66133,20009,Washington,District of Columbia,DC,Washington,42,2011-10,14900
66133,20009,Washington,District of Columbia,DC,Washington,42,2011-11,15000
66133,20009,Washington,District of Columbia,DC,Washington,42,2011-12,18500
66133,20009,Washington,District of Columbia,DC,Washington,42,2012-01,19100
66133,20009,Washington,District of Columbia,DC,Washington,42,2012-02,13600
66133,20009,Washington,District of Columbia,DC,Washington,42,2012-03,22500
66133,20009,Washington,District of Columbia,DC,Washington,42,2012-04,17950.5
66133,20009,Washington,District of Columbia,DC,Washington,42,2012-05,14950
66133,20009,Washington,District of Columbia,DC,Washington,42,2012-06,10000
66133,20009,Washington,District of Columbia,DC,Washington,42,2012-07,10500
66133,20009,Washington,District of Columbia,DC,Washington,42,2012-08,14400
66133,20009,Washington,District of Columbia,DC,Washington,42,2012-09,10000
66133,20009,Washington,District of Columbia,DC,Washington,42,2012-10,10000
66133,20009,Washington,District of Columbia,DC,Washington,42,2012-11,14000
66133,20009,Washington,District of Columbia,DC,Washington,42,2012-12,10000
66133,20009,Washington,District of Columbia,DC,Washington,42,2013-01,22452.5
66133,20009,Washington,District of Columbia,DC,Washington,42,2013-02,24100
66133,20009,Washington,District of Columbia,DC,Washington,42,2013-03,12950
66133,20009,Washington,District of Columbia,DC,Washington,42,2013-04,15000
66133,20009,Washington,District of Columbia,DC,Washington,42,2013-05,20000
66133,20009,Washington,District of Columbia,DC,Washington,42,2013-06,20000
66133,20009,Washington,District of Columbia,DC,Washington,42,2013-07,14100
66133,20009,Washington,District of Columbia,DC,Washington,42,2013-08,10000
66133,20009,Washington,District of Columbia,DC,Washington,42,2013-09,14000
66133,20009,Washington,District of Columbia,DC,Washington,42,2013-10,19500
66133,20009,Washington,District of Columbia,DC,Washington,42,2013-11,15000
66133,20009,Washington,District of Columbia,DC,Washington,42,2013-12,14250
66133,20009,Washington,District of Columbia,DC,Washington,42,2014-01,10000
66133,20009,Washington,District of Columbia,DC,Washington,42,2014-02,15000
66133,20009,Washington,District of Columbia,DC,Washington,42,2014-03,14000
66133,20009,Washington,District of Columbia,DC,Washington,42,2014-04,15000
66133,20009,Washington,District of Columbia,DC,Washington,42,2014-05,15000
66133,20009,Washington,District of Columbia,DC,Washington,42,2014-06,14100
66133,20009,Washington,District of Columbia,DC,Washington,42,2014-07,10000
66133,20009,Washington,District of Columbia,DC,Washington,42,2014-08,10000
66133,20009,Washington,District of Columbia,DC,Washington,42,2014-09,14000
66133,20009,Washington,District of Columbia,DC,Washington,42,2014-10,14050
66133,20009,Washington,District of Columbia,DC,Washington,42,2014-11,10500
66133,20009,Washington,District of Columbia,DC,Washington,42,2014-12,15000
66133,20009,Washington,District of Columbia,DC,Washington,42,2015-01,10000
66133,20009,Washington,District of Columbia,DC,Washington,42,2015-02,15000
66133,20009,Washington,District of Columbia,DC,Washington,42,2015-03,22500
66133,20009,Washington,District of Columbia,DC,Washington,42,2015-04,15500
66133,20009,Washington,District of Columbia,DC,Washington,42,2015-05,11750
66133,20009,Washington,District of Columbia,DC,Washington,42,2015-06,20000
66133,20009,Washington,District of Columbia,DC,Washington,42,2015-07,12550
66133,20009,Washington,District of Columbia,DC,Washington,42,2015-08,20000
66133,20009,Washington,District of Columbia,DC,Washington,42,2015-09,15000
66133,20009,Washington,District of Columbia,DC,Washington,42,2015-10,15052.5
66133,20009,Washington,District of Columbia,DC,Washington,42,2015-11,15400
66133,20009,Washington,District of Columbia,DC,Washington,42,2015-12,15000
66133,20009,Washington,District of Columbia,DC,Washington,42,2016-01,15000
66133,20009,Washington,District of Columbia,DC,Washington,42,2016-02,10500
66133,20009,Washington,District of Columbia,DC,Washington,42,2016-03,19950
66133,20009,Washington,District of Columbia,DC,Washington,42,2016-04,15000
66133,20009,Washington,District of Columbia,DC,Washington,42,2016-05,15100
66133,20009,Washington,District of Columbia,DC,Washington,42,2016-06,15100
66133,20009,Washington,District of Columbia,DC,Washington,42,2016-07,15000
66133,20009,Washington,District of Columbia,DC,Washington,42,2016-08,17500
66126,20002,Washington,District of Columbia,DC,Washington,50,2010-09,15000
66126,20002,Washington,District of Columbia,DC,Washington,50,2010-10,11450
66126,20002,Washington,District of Columbia,DC,Washington,50,2010-11,15000
66126,20002,Washington,District of Columbia,DC,Washington,50,2010-12,14500
66126,20002,Washington,District of Columbia,DC,Washington,50,2011-01,15000
66126,20002,Washington,District of Columbia,DC,Washington,50,2011-02,10000
66126,20002,Washington,District of Columbia,DC,Washington,50,2011-03,10000
66126,20002,Washington,District of Columbia,DC,Washington,50,2011-04,9750
66126,20002,Washington,District of Columbia,DC,Washington,50,2011-05,12450
66126,20002,Washington,District of Columbia,DC,Washington,50,2011-06,10000
66126,20002,Washington,District of Columbia,DC,Washington,50,2011-07,14550
66126,20002,Washington,District of Columbia,DC,Washington,50,2011-08,19950
66126,20002,Washington,District of Columbia,DC,Washington,50,2011-09,13700
66126,20002,Washington,District of Columbia,DC,Washington,50,2011-10,14750
66126,20002,Washington,District of Columbia,DC,Washington,50,2011-11,20000
66126,20002,Washington,District of Columbia,DC,Washington,50,2011-12,19100
66126,20002,Washington,District of Columbia,DC,Washington,50,2012-01,20000
66126,20002,Washington,District of Columbia,DC,Washington,50,2012-02,12500
66126,20002,Washington,District of Columbia,DC,Washington,50,2012-03,10000
66126,20002,Washington,District of Columbia,DC,Washington,50,2012-04,19100
66126,20002,Washington,District of Columbia,DC,Washington,50,2012-05,15000
66126,20002,Washington,District of Columbia,DC,Washington,50,2012-06,15000
66126,20002,Washington,District of Columbia,DC,Washington,50,2012-07,19550
66126,20002,Washington,District of Columbia,DC,Washington,50,2012-08,21125
66126,20002,Washington,District of Columbia,DC,Washington,50,2012-09,12000
66126,20002,Washington,District of Columbia,DC,Washington,50,2012-10,15000
66126,20002,Washington,District of Columbia,DC,Washington,50,2012-11,20000
66126,20002,Washington,District of Columbia,DC,Washington,50,2012-12,14500
66126,20002,Washington,District of Columbia,DC,Washington,50,2013-01,36825
66126,20002,Washington,District of Columbia,DC,Washington,50,2013-02,20000
66126,20002,Washington,District of Columbia,DC,Washington,50,2013-03,15010
66126,20002,Washington,District of Columbia,DC,Washington,50,2013-04,15700
66126,20002,Washington,District of Columbia,DC,Washington,50,2013-05,22825
66126,20002,Washington,District of Columbia,DC,Washington,50,2013-06,20000
66126,20002,Washington,District of Columbia,DC,Washington,50,2013-07,19999.5
66126,20002,Washington,District of Columbia,DC,Washington,50,2013-08,16000
66126,20002,Washington,District of Columbia,DC,Washington,50,2013-09,17550
66126,20002,Washington,District of Columbia,DC,Washington,50,2013-10,20000
66126,20002,Washington,District of Columbia,DC,Washington,50,2013-11,10000
66126,20002,Washington,District of Columbia,DC,Washington,50,2013-12,12550
66126,20002,Washington,District of Columbia,DC,Washington,50,2014-01,15000
66126,20002,Washington,District of Columbia,DC,Washington,50,2014-02,19100
66126,20002,Washington,District of Columbia,DC,Washington,50,2014-03,17495.5
66126,20002,Washington,District of Columbia,DC,Washington,50,2014-04,20000
66126,20002,Washington,District of Columbia,DC,Washington,50,2014-05,16000
66126,20002,Washington,District of Columbia,DC,Washington,50,2014-06,20000
66126,20002,Washington,District of Columbia,DC,Washington,50,2014-07,20000
66126,20002,Washington,District of Columbia,DC,Washington,50,2014-08,19000
66126,20002,Washington,District of Columbia,DC,Washington,50,2014-09,24455
66126,20002,Washington,District of Columbia,DC,Washington,50,2014-10,19000
66126,20002,Washington,District of Columbia,DC,Washington,50,2014-11,24000
66126,20002,Washington,District of Columbia,DC,Washington,50,2014-12,16050
66126,20002,Washington,District of Columbia,DC,Washington,50,2015-01,19000
66126,20002,Washington,District of Columbia,DC,Washington,50,2015-02,25000
66126,20002,Washington,District of Columbia,DC,Washington,50,2015-03,24900
66126,20002,Washington,District of Columbia,DC,Washington,50,2015-04,25010
66126,20002,Washington,District of Columbia,DC,Washington,50,2015-05,20000
66126,20002,Washington,District of Columbia,DC,Washington,50,2015-06,24000
66126,20002,Washington,District of Columbia,DC,Washington,50,2015-07,20000
66126,20002,Washington,District of Columbia,DC,Washington,50,2015-08,20000
66126,20002,Washington,District of Columbia,DC,Washington,50,2015-09,12000
66126,20002,Washington,District of Columbia,DC,Washington,50,2015-10,20000
66126,20002,Washington,District of Columbia,DC,Washington,50,2015-11,20000
66126,20002,Washington,District of Columbia,DC,Washington,50,2015-12,19500
66126,20002,Washington,District of Columbia,DC,Washington,50,2016-01,13950
66126,20002,Washington,District of Columbia,DC,Washington,50,2016-02,20000
66126,20002,Washington,District of Columbia,DC,Washington,50,2016-03,20000
66126,20002,Washington,District of Columbia,DC,Washington,50,2016-04,20150
66126,20002,Washington,District of Columbia,DC,Washington,50,2016-05,19901
66126,20002,Washington,District of Columbia,DC,Washington,50,2016-06,20000
66126,20002,Washington,District of Columbia,DC,Washington,50,2016-07,16000
66126,20002,Washington,District of Columbia,DC,Washington,50,2016-08,25000
66135,20011,Washington,District of Columbia,DC,Washington,167,2010-09,20000
66135,20011,Washington,District of Columbia,DC,Washington,167,2010-10,15000
66135,20011,Washington,District of Columbia,DC,Washington,167,2010-11,15000
66135,20011,Washington,District of Columbia,DC,Washington,167,2010-12,15500
66135,20011,Washington,District of Columbia,DC,Washington,167,2011-01,17000
66135,20011,Washington,District of Columbia,DC,Washington,167,2011-02,10500
66135,20011,Washington,District of Columbia,DC,Washington,167,2011-03,15000
66135,20011,Washington,District of Columbia,DC,Washington,167,2011-04,15227.5
66135,20011,Washington,District of Columbia,DC,Washington,167,2011-05,15500
66135,20011,Washington,District of Columbia,DC,Washington,167,2011-06,17412
66135,20011,Washington,District of Columbia,DC,Washington,167,2011-07,20000
66135,20011,Washington,District of Columbia,DC,Washington,167,2011-08,14000
66135,20011,Washington,District of Columbia,DC,Washington,167,2011-09,20000
66135,20011,Washington,District of Columbia,DC,Washington,167,2011-10,15500
66135,20011,Washington,District of Columbia,DC,Washington,167,2011-11,20000
66135,20011,Washington,District of Columbia,DC,Washington,167,2011-12,11999
66135,20011,Washington,District of Columbia,DC,Washington,167,2012-01,14900
66135,20011,Washington,District of Columbia,DC,Washington,167,2012-02,20000
66135,20011,Washington,District of Columbia,DC,Washington,167,2012-03,19100
66135,20011,Washington,District of Columbia,DC,Washington,167,2012-04,10000
66135,20011,Washington,District of Columbia,DC,Washington,167,2012-05,13000
66135,20011,Washington,District of Columbia,DC,Washington,167,2012-06,20000
66135,20011,Washington,District of Columbia,DC,Washington,167,2012-07,13750
66135,20011,Washington,District of Columbia,DC,Washington,167,2012-08,17500
66135,20011,Washington,District of Columbia,DC,Washington,167,2012-09,15000
66135,20011,Washington,District of Columbia,DC,Washington,167,2012-10,23000
66135,20011,Washington,District of Columbia,DC,Washington,167,2012-11,20299
66135,20011,Washington,District of Columbia,DC,Washington,167,2012-12,15450
66135,20011,Washington,District of Columbia,DC,Washington,167,2013-01,10000
66135,20011,Washington,District of Columbia,DC,Washington,167,2013-02,15000
66135,20011,Washington,District of Columbia,DC,Washington,167,2013-03,14000
66135,20011,Washington,District of Columbia,DC,Washington,167,2013-04,10550
66135,20011,Washington,District of Columbia,DC,Washington,167,2013-05,17800
66135,20011,Washington,District of Columbia,DC,Washington,167,2013-06,15000
66135,20011,Washington,District of Columbia,DC,Washington,167,2013-07,20798.5
66135,20011,Washington,District of Columbia,DC,Washington,167,2013-08,20000
66135,20011,Washington,District of Columbia,DC,Washington,167,2013-09,24500
66135,20011,Washington,District of Columbia,DC,Washington,167,2013-10,18697.5
66135,20011,Washington,District of Columbia,DC,Washington,167,2013-11,16000
66135,20011,Washington,District of Columbia,DC,Washington,167,2013-12,25000
66135,20011,Washington,District of Columbia,DC,Washington,167,2014-01,18600
66135,20011,Washington,District of Columbia,DC,Washington,167,2014-02,15000
66135,20011,Washington,District of Columbia,DC,Washington,167,2014-03,17999.5
66135,20011,Washington,District of Columbia,DC,Washington,167,2014-04,15000
66135,20011,Washington,District of Columbia,DC,Washington,167,2014-05,20150
66135,20011,Washington,District of Columbia,DC,Washington,167,2014-06,20000
66135,20011,Washington,District of Columbia,DC,Washington,167,2014-07,20000
66135,20011,Washington,District of Columbia,DC,Washington,167,2014-08,20000
66135,20011,Washington,District of Columbia,DC,Washington,167,2014-09,15100
66135,20011,Washington,District of Columbia,DC,Washington,167,2014-10,20000
66135,20011,Washington,District of Columbia,DC,Washington,167,2014-11,20000
66135,20011,Washington,District of Columbia,DC,Washington,167,2014-12,20000
66135,20011,Washington,District of Columbia,DC,Washington,167,2015-01,15000
66135,20011,Washington,District of Columbia,DC,Washington,167,2015-02,15005
66135,20011,Washington,District of Columbia,DC,Washington,167,2015-03,20000
66135,20011,Washington,District of Columbia,DC,Washington,167,2015-04,20500
66135,20011,Washington,District of Columbia,DC,Washington,167,2015-05,20000
66135,20011,Washington,District of Columbia,DC,Washington,167,2015-06,15000
66135,20011,Washington,District of Columbia,DC,Washington,167,2015-07,15500
66135,20011,Washington,District of Columbia,DC,Washington,167,2015-08,14450
66135,20011,Washington,District of Columbia,DC,Washington,167,2015-09,20000
66135,20011,Washington,District of Columbia,DC,Washington,167,2015-10,14500
66135,20011,Washington,District of Columbia,DC,Washington,167,2015-11,16500
66135,20011,Washington,District of Columbia,DC,Washington,167,2015-12,19100
66135,20011,Washington,District of Columbia,DC,Washington,167,2016-01,20000
66135,20011,Washington,District of Columbia,DC,Washington,167,2016-02,20000
66135,20011,Washington,District of Columbia,DC,Washington,167,2016-03,16000
66135,20011,Washington,District of Columbia,DC,Washington,167,2016-04,22500
66135,20011,Washington,District of Columbia,DC,Washington,167,2016-05,19000
66135,20011,Washington,District of Columbia,DC,Washington,167,2016-06,15001
66135,20011,Washington,District of Columbia,DC,Washington,167,2016-07,19350
66135,20011,Washington,District of Columbia,DC,Washington,167,2016-08,15100
66142,20019,Washington,District of Columbia,DC,Washington,227,2010-09,14999.5
66142,20019,Washington,District of Columbia,DC,Washington,227,2010-10,14950
66142,20019,Washington,District of Columbia,DC,Washington,227,2010-11,10000
66142,20019,Washington,District of Columbia,DC,Washington,227,2010-12,10000
66142,20019,Washington,District of Columbia,DC,Washington,227,2011-01,10000
66142,20019,Washington,District of Columbia,DC,Washington,227,2011-02,10000
66142,20019,Washington,District of Columbia,DC,Washington,227,2011-03,10000
66142,20019,Washington,District of Columbia,DC,Washington,227,2011-04,10000
66142,20019,Washington,District of Columbia,DC,Washington,227,2011-05,10150
66142,20019,Washington,District of Columbia,DC,Washington,227,2011-06,10300
66142,20019,Washington,District of Columbia,DC,Washington,227,2011-07,10000
66142,20019,Washington,District of Columbia,DC,Washington,227,2011-08,10000
66142,20019,Washington,District of Columbia,DC,Washington,227,2011-09,10000
66142,20019,Washington,District of Columbia,DC,Washington,227,2011-10,11000
66142,20019,Washington,District of Columbia,DC,Washington,227,2011-11,10000
66142,20019,Washington,District of Columbia,DC,Washington,227,2011-12,10750
66142,20019,Washington,District of Columbia,DC,Washington,227,2012-01,10000
66142,20019,Washington,District of Columbia,DC,Washington,227,2012-02,10050
66142,20019,Washington,District of Columbia,DC,Washington,227,2012-03,14550
66142,20019,Washington,District of Columbia,DC,Washington,227,2012-04,10000
66142,20019,Washington,District of Columbia,DC,Washington,227,2012-05,10000
66142,20019,Washington,District of Columbia,DC,Washington,227,2012-06,10000
66142,20019,Washington,District of Columbia,DC,Washington,227,2012-07,15450
66142,20019,Washington,District of Columbia,DC,Washington,227,2012-08,20000
66142,20019,Washington,District of Columbia,DC,Washington,227,2012-09,10000
66142,20019,Washington,District of Columbia,DC,Washington,227,2012-10,10000
66142,20019,Washington,District of Columbia,DC,Washington,227,2012-11,14000
66142,20019,Washington,District of Columbia,DC,Washington,227,2012-12,8500
66142,20019,Washington,District of Columbia,DC,Washington,227,2013-01,6500
66142,20019,Washington,District of Columbia,DC,Washington,227,2013-02,14100
66142,20019,Washington,District of Columbia,DC,Washington,227,2013-03,9000
66142,20019,Washington,District of Columbia,DC,Washington,227,2013-04,10000
66142,20019,Washington,District of Columbia,DC,Washington,227,2013-05,11900
66142,20019,Washington,District of Columbia,DC,Washington,227,2013-06,15000
66142,20019,Washington,District of Columbia,DC,Washington,227,2013-07,12550
66142,20019,Washington,District of Columbia,DC,Washington,227,2013-08,10000
66142,20019,Washington,District of Columbia,DC,Washington,227,2013-09,10000
66142,20019,Washington,District of Columbia,DC,Washington,227,2013-10,10000.5
66142,20019,Washington,District of Columbia,DC,Washington,227,2013-11,10000
66142,20019,Washington,District of Columbia,DC,Washington,227,2013-12,10000
66142,20019,Washington,District of Columbia,DC,Washington,227,2014-01,10050
66142,20019,Washington,District of Columbia,DC,Washington,227,2014-02,10000
66142,20019,Washington,District of Columbia,DC,Washington,227,2014-03,14000
66142,20019,Washington,District of Columbia,DC,Washington,227,2014-04,19749.5
66142,20019,Washington,District of Columbia,DC,Washington,227,2014-05,10000
66142,20019,Washington,District of Columbia,DC,Washington,227,2014-06,10000
66142,20019,Washington,District of Columbia,DC,Washington,227,2014-07,10000
66142,20019,Washington,District of Columbia,DC,Washington,227,2014-08,10000
66142,20019,Washington,District of Columbia,DC,Washington,227,2014-09,12000
66142,20019,Washington,District of Columbia,DC,Washington,227,2014-10,10000
66142,20019,Washington,District of Columbia,DC,Washington,227,2014-11,10000
66142,20019,Washington,District of Columbia,DC,Washington,227,2014-12,10000
66142,20019,Washington,District of Columbia,DC,Washington,227,2015-01,11000
66142,20019,Washington,District of Columbia,DC,Washington,227,2015-02,10550
66142,20019,Washington,District of Columbia,DC,Washington,227,2015-03,15000
66142,20019,Washington,District of Columbia,DC,Washington,227,2015-04,10000
66142,20019,Washington,District of Columbia,DC,Washington,227,2015-05,10150
66142,20019,Washington,District of Columbia,DC,Washington,227,2015-06,10250
66142,20019,Washington,District of Columbia,DC,Washington,227,2015-07,10115.5
66142,20019,Washington,District of Columbia,DC,Washington,227,2015-08,10100
66142,20019,Washington,District of Columbia,DC,Washington,227,2015-09,10000
66142,20019,Washington,District of Columbia,DC,Washington,227,2015-10,10000
66142,20019,Washington,District of Columbia,DC,Washington,227,2015-11,15200
66142,20019,Washington,District of Columbia,DC,Washington,227,2015-12,10000
66142,20019,Washington,District of Columbia,DC,Washington,227,2016-01,10000.5
66142,20019,Washington,District of Columbia,DC,Washington,227,2016-02,10019
66142,20019,Washington,District of Columbia,DC,Washington,227,2016-03,7500
66142,20019,Washington,District of Columbia,DC,Washington,227,2016-04,10000
66142,20019,Washington,District of Columbia,DC,Washington,227,2016-05,12450.5
66142,20019,Washington,District of Columbia,DC,Washington,227,2016-06,10900
66142,20019,Washington,District of Columbia,DC,Washington,227,2016-07,11795
66142,20019,Washington,District of Columbia,DC,Washington,227,2016-08,13995
66125,20001,Washington,District of Columbia,DC,Washington,352,2010-09,19000
66125,20001,Washington,District of Columbia,DC,Washington,352,2010-10,15900
66125,20001,Washington,District of Columbia,DC,Washington,352,2010-11,19100
66125,20001,Washington,District of Columbia,DC,Washington,352,2010-12,10000
66125,20001,Washington,District of Columbia,DC,Washington,352,2011-01,10000
66125,20001,Washington,District of Columbia,DC,Washington,352,2011-02,4000
66125,20001,Washington,District of Columbia,DC,Washington,352,2011-03,9000
66125,20001,Washington,District of Columbia,DC,Washington,352,2011-04,5000
66125,20001,Washington,District of Columbia,DC,Washington,352,2011-05,10700
66125,20001,Washington,District of Columbia,DC,Washington,352,2011-06,15000
66125,20001,Washington,District of Columbia,DC,Washington,352,2011-07,13350
66125,20001,Washington,District of Columbia,DC,Washington,352,2011-08,16000
66125,20001,Washington,District of Columbia,DC,Washington,352,2011-09,10000
66125,20001,Washington,District of Columbia,DC,Washington,352,2011-10,15000
66125,20001,Washington,District of Columbia,DC,Washington,352,2011-11,18000
66125,20001,Washington,District of Columbia,DC,Washington,352,2011-12,7140
66125,20001,Washington,District of Columbia,DC,Washington,352,2012-01,20000
66125,20001,Washington,District of Columbia,DC,Washington,352,2012-02,14000
66125,20001,Washington,District of Columbia,DC,Washington,352,2012-03,20200
66125,20001,Washington,District of Columbia,DC,Washington,352,2012-04,11000
66125,20001,Washington,District of Columbia,DC,Washington,352,2012-05,14500
66125,20001,Washington,District of Columbia,DC,Washington,352,2012-06,20000
66125,20001,Washington,District of Columbia,DC,Washington,352,2012-07,15000
66125,20001,Washington,District of Columbia,DC,Washington,352,2012-08,20000
66125,20001,Washington,District of Columbia,DC,Washington,352,2012-09,15000
66125,20001,Washington,District of Columbia,DC,Washington,352,2012-10,15100
