RegionID,RegionName,City,County,State,Metro,SizeRank,Month,MedianPriceCut
66125,20001,Washington,District of Columbia,DC,Washington,352,2012-11,18000
66125,20001,Washington,District of Columbia,DC,Washington,352,2012-12,14500
66125,20001,Washington,District of Columbia,DC,Washington,352,2013-01,20000
66125,20001,Washington,District of Columbia,DC,Washington,352,2013-02,12050
66125,20001,Washington,District of Columbia,DC,Washington,352,2013-03,11000
66125,20001,Washington,District of Columbia,DC,Washington,352,2013-04,30000
66125,20001,Washington,District of Columbia,DC,Washington,352,2013-05,30000
66125,20001,Washington,District of Columbia,DC,Washington,352,2013-06,20000
66125,20001,Washington,District of Columbia,DC,Washington,352,2013-07,20000
66125,20001,Washington,District of Columbia,DC,Washington,352,2013-08,16000
66125,20001,Washington,District of Columbia,DC,Washington,352,2013-09,20499.5
66125,20001,Washington,District of Columbia,DC,Washington,352,2013-10,20000
66125,20001,Washington,District of Columbia,DC,Washington,352,2013-11,25900
66125,20001,Washington,District of Columbia,DC,Washington,352,2013-12,25500
66125,20001,Washington,District of Columbia,DC,Washington,352,2014-01,29100
66125,20001,Washington,District of Columbia,DC,Washington,352,2014-02,10500
66125,20001,Washington,District of Columbia,DC,Washington,352,2014-03,10000
66125,20001,Washington,District of Columbia,DC,Washington,352,2014-04,14550
66125,20001,Washington,District of Columbia,DC,Washington,352,2014-05,19500
66125,20001,Washington,District of Columbia,DC,Washington,352,2014-06,20450
66125,20001,Washington,District of Columbia,DC,Washington,352,2014-07,25000
66125,20001,Washington,District of Columbia,DC,Washington,352,2014-08,24700
66125,20001,Washington,District of Columbia,DC,Washington,352,2014-09,18000
66125,20001,Washington,District of Columbia,DC,Washington,352,2014-10,20000
66125,20001,Washington,District of Columbia,DC,Washington,352,2014-11,15047.5
66125,20001,Washington,District of Columbia,DC,Washington,352,2014-12,20000
66125,20001,Washington,District of Columbia,DC,Washington,352,2015-01,15500
66125,20001,Washington,District of Columbia,DC,Washington,352,2015-02,20000
66125,20001,Washington,District of Columbia,DC,Washington,352,2015-03,13000
66125,20001,Washington,District of Columbia,DC,Washington,352,2015-04,20000
66125,20001,Washington,District of Columbia,DC,Washington,352,2015-05,16500
66125,20001,Washington,District of Columbia,DC,Washington,352,2015-06,16000
66125,20001,Washington,District of Columbia,DC,Washington,352,2015-07,20000
66125,20001,Washington,District of Columbia,DC,Washington,352,2015-08,25100
66125,20001,Washington,District of Columbia,DC,Washington,352,2015-09,25000
66125,20001,Washington,District of Columbia,DC,Washington,352,2015-10,20000
66125,20001,Washington,District of Columbia,DC,Washington,352,2015-11,20900
66125,20001,Washington,District of Columbia,DC,Washington,352,2015-12,20875
66125,20001,Washington,District of Columbia,DC,Washington,352,2016-01,14500
66125,20001,Washington,District of Columbia,DC,Washington,352,2016-02,13000
66125,20001,Washington,District of Columbia,DC,Washington,352,2016-03,22005
66125,20001,Washington,District of Columbia,DC,Washington,352,2016-04,20500
66125,20001,Washington,District of Columbia,DC,Washington,352,2016-05,10000
66125,20001,Washington,District of Columbia,DC,Washington,352,2016-06,15000
66125,20001,Washington,District of Columbia,DC,Washington,352,2016-07,20050
66125,20001,Washington,District of Columbia,DC,Washington,352,2016-08,29100
66143,20020,Washington,District of Columbia,DC,Washington,393,2010-09,14900
66143,20020,Washington,District of Columbia,DC,Washington,393,2010-10,10000
66143,20020,Washington,District of Columbia,DC,Washington,393,2010-11,10000
66143,20020,Washington,District of Columbia,DC,Washington,393,2010-12,10000
66143,20020,Washington,District of Columbia,DC,Washington,393,2011-01,10000
66143,20020,Washington,District of Columbia,DC,Washington,393,2011-02,10000
66143,20020,Washington,District of Columbia,DC,Washington,393,2011-03,15000
66143,20020,Washington,District of Columbia,DC,Washington,393,2011-04,10000
66143,20020,Washington,District of Columbia,DC,Washington,393,2011-05,12000
66143,20020,Washington,District of Columbia,DC,Washington,393,2011-06,13000
66143,20020,Washington,District of Columbia,DC,Washington,393,2011-07,10000
66143,20020,Washington,District of Columbia,DC,Washington,393,2011-08,20000
66143,20020,Washington,District of Columbia,DC,Washington,393,2011-09,20000
66143,20020,Washington,District of Columbia,DC,Washington,393,2011-10,10001
66143,20020,Washington,District of Columbia,DC,Washington,393,2011-11,10999
66143,20020,Washington,District of Columbia,DC,Washington,393,2011-12,10000
66143,20020,Washington,District of Columbia,DC,Washington,393,2012-01,23500
66143,20020,Washington,District of Columbia,DC,Washington,393,2012-02,10000
66143,20020,Washington,District of Columbia,DC,Washington,393,2012-03,20000
66143,20020,Washington,District of Columbia,DC,Washington,393,2012-04,14901
66143,20020,Washington,District of Columbia,DC,Washington,393,2012-05,11300
66143,20020,Washington,District of Columbia,DC,Washington,393,2012-06,10100
66143,20020,Washington,District of Columbia,DC,Washington,393,2012-07,10000
66143,20020,Washington,District of Columbia,DC,Washington,393,2012-08,28000
66143,20020,Washington,District of Columbia,DC,Washington,393,2012-09,20000
66143,20020,Washington,District of Columbia,DC,Washington,393,2012-10,10000
66143,20020,Washington,District of Columbia,DC,Washington,393,2012-11,10050
66143,20020,Washington,District of Columbia,DC,Washington,393,2012-12,9150
66143,20020,Washington,District of Columbia,DC,Washington,393,2013-01,20000
66143,20020,Washington,District of Columbia,DC,Washington,393,2013-02,7615.5
66143,20020,Washington,District of Columbia,DC,Washington,393,2013-03,19001.5
66143,20020,Washington,District of Columbia,DC,Washington,393,2013-04,12500
66143,20020,Washington,District of Columbia,DC,Washington,393,2013-05,20000
66143,20020,Washington,District of Columbia,DC,Washington,393,2013-06,20000
66143,20020,Washington,District of Columbia,DC,Washington,393,2013-07,10600
66143,20020,Washington,District of Columbia,DC,Washington,393,2013-08,10000
66143,20020,Washington,District of Columbia,DC,Washington,393,2013-09,17550
66143,20020,Washington,District of Columbia,DC,Washington,393,2013-10,10000
66143,20020,Washington,District of Columbia,DC,Washington,393,2013-11,19900
66143,20020,Washington,District of Columbia,DC,Washington,393,2013-12,10000
66143,20020,Washington,District of Columbia,DC,Washington,393,2014-01,15000
66143,20020,Washington,District of Columbia,DC,Washington,393,2014-02,15000
66143,20020,Washington,District of Columbia,DC,Washington,393,2014-03,6000
66143,20020,Washington,District of Columbia,DC,Washington,393,2014-04,15000
66143,20020,Washington,District of Columbia,DC,Washington,393,2014-05,10000
66143,20020,Washington,District of Columbia,DC,Washington,393,2014-06,15000
66143,20020,Washington,District of Columbia,DC,Washington,393,2014-07,12950
66143,20020,Washington,District of Columbia,DC,Washington,393,2014-08,20000
66143,20020,Washington,District of Columbia,DC,Washington,393,2014-09,20000
66143,20020,Washington,District of Columbia,DC,Washington,393,2014-10,10000
66143,20020,Washington,District of Columbia,DC,Washington,393,2014-11,6000
66143,20020,Washington,District of Columbia,DC,Washington,393,2014-12,10000
66143,20020,Washington,District of Columbia,DC,Washington,393,2015-01,16000
66143,20020,Washington,District of Columbia,DC,Washington,393,2015-02,10000
66143,20020,Washington,District of Columbia,DC,Washington,393,2015-03,20000
66143,20020,Washington,District of Columbia,DC,Washington,393,2015-04,12500
66143,20020,Washington,District of Columbia,DC,Washington,393,2015-05,19100
66143,20020,Washington,District of Columbia,DC,Washington,393,2015-06,10000
66143,20020,Washington,District of Columbia,DC,Washington,393,2015-07,14900
66143,20020,Washington,District of Columbia,DC,Washington,393,2015-08,5900
66143,20020,Washington,District of Columbia,DC,Washington,393,2015-09,10550
66143,20020,Washington,District of Columbia,DC,Washington,393,2015-10,21000
66143,20020,Washington,District of Columbia,DC,Washington,393,2015-11,10000
66143,20020,Washington,District of Columbia,DC,Washington,393,2015-12,17500
66143,20020,Washington,District of Columbia,DC,Washington,393,2016-01,11000
66143,20020,Washington,District of Columbia,DC,Washington,393,2016-02,15000
66143,20020,Washington,District of Columbia,DC,Washington,393,2016-03,15000
66143,20020,Washington,District of Columbia,DC,Washington,393,2016-04,15000
66143,20020,Washington,District of Columbia,DC,Washington,393,2016-05,10000
66143,20020,Washington,District of Columbia,DC,Washington,393,2016-06,10900
66143,20020,Washington,District of Columbia,DC,Washington,393,2016-07,14000
66143,20020,Washington,District of Columbia,DC,Washington,393,2016-08,12000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2010-09,24475
66132,20008,Washington,District of Columbia,DC,Washington,1334,2010-10,33000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2010-11,19150
66132,20008,Washington,District of Columbia,DC,Washington,1334,2010-12,30000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2011-01,30500
66132,20008,Washington,District of Columbia,DC,Washington,1334,2011-02,14900
66132,20008,Washington,District of Columbia,DC,Washington,1334,2011-03,10050
66132,20008,Washington,District of Columbia,DC,Washington,1334,2011-04,20250
66132,20008,Washington,District of Columbia,DC,Washington,1334,2011-05,25500
66132,20008,Washington,District of Columbia,DC,Washington,1334,2011-06,15000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2011-07,25000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2011-08,33000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2011-09,19700.5
66132,20008,Washington,District of Columbia,DC,Washington,1334,2011-10,20000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2011-11,15250
66132,20008,Washington,District of Columbia,DC,Washington,1334,2011-12,20000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2012-01,24500
66132,20008,Washington,District of Columbia,DC,Washington,1334,2012-02,26000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2012-03,24100
66132,20008,Washington,District of Columbia,DC,Washington,1334,2012-04,14950
66132,20008,Washington,District of Columbia,DC,Washington,1334,2012-05,31000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2012-06,20000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2012-07,41000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2012-08,13500
66132,20008,Washington,District of Columbia,DC,Washington,1334,2012-09,20000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2012-10,11000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2012-11,29000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2012-12,12000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2013-01,10000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2013-02,40000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2013-03,19950
66132,20008,Washington,District of Columbia,DC,Washington,1334,2013-04,17500
66132,20008,Washington,District of Columbia,DC,Washington,1334,2013-05,10001
66132,20008,Washington,District of Columbia,DC,Washington,1334,2013-06,20000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2013-07,13000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2013-08,12500
66132,20008,Washington,District of Columbia,DC,Washington,1334,2013-09,24500
66132,20008,Washington,District of Columbia,DC,Washington,1334,2013-10,20000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2013-11,14000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2013-12,20000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2014-01,10000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2014-02,10000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2014-03,12500
66132,20008,Washington,District of Columbia,DC,Washington,1334,2014-04,10000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2014-05,15050
66132,20008,Washington,District of Columbia,DC,Washington,1334,2014-06,27100
66132,20008,Washington,District of Columbia,DC,Washington,1334,2014-07,15050
66132,20008,Washington,District of Columbia,DC,Washington,1334,2014-08,13500
66132,20008,Washington,District of Columbia,DC,Washington,1334,2014-09,15000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2014-10,15000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2014-11,15550
66132,20008,Washington,District of Columbia,DC,Washington,1334,2014-12,24000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2015-01,30000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2015-02,75050
66132,20008,Washington,District of Columbia,DC,Washington,1334,2015-03,10000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2015-04,15000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2015-05,24000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2015-06,15000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2015-07,10000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2015-08,14000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2015-09,22450
66132,20008,Washington,District of Columbia,DC,Washington,1334,2015-10,29000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2015-11,28000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2015-12,17000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2016-01,34900
66132,20008,Washington,District of Columbia,DC,Washington,1334,2016-02,27500
66132,20008,Washington,District of Columbia,DC,Washington,1334,2016-03,24550
66132,20008,Washington,District of Columbia,DC,Washington,1334,2016-04,20000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2016-05,80000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2016-06,16000
66132,20008,Washington,District of Columbia,DC,Washington,1334,2016-07,25100
66132,20008,Washington,District of Columbia,DC,Washington,1334,2016-08,44500
66139,20016,Washington,District of Columbia,DC,Washington,2064,2010-09,29250
66139,20016,Washington,District of Columbia,DC,Washington,2064,2010-10,15000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2010-11,20500
66139,20016,Washington,District of Columbia,DC,Washington,2064,2010-12,19000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2011-01,24550
66139,20016,Washington,District of Columbia,DC,Washington,2064,2011-02,15000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2011-03,21500
66139,20016,Washington,District of Columbia,DC,Washington,2064,2011-04,24500
66139,20016,Washington,District of Columbia,DC,Washington,2064,2011-05,21000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2011-06,18000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2011-07,14010
66139,20016,Washington,District of Columbia,DC,Washington,2064,2011-08,15000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2011-09,26000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2011-10,20000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2011-11,13500
66139,20016,Washington,District of Columbia,DC,Washington,2064,2011-12,13000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2012-01,30000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2012-02,22450
66139,20016,Washington,District of Columbia,DC,Washington,2064,2012-03,14450
66139,20016,Washington,District of Columbia,DC,Washington,2064,2012-04,25000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2012-05,40000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2012-06,25000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2012-07,24500
66139,20016,Washington,District of Columbia,DC,Washington,2064,2012-08,30000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2012-09,43000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2012-10,50000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2012-11,24000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2012-12,24500
66139,20016,Washington,District of Columbia,DC,Washington,2064,2013-01,26000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2013-02,14500
66139,20016,Washington,District of Columbia,DC,Washington,2064,2013-03,20000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2013-04,42500
66139,20016,Washington,District of Columbia,DC,Washington,2064,2013-05,55500
66139,20016,Washington,District of Columbia,DC,Washington,2064,2013-06,19750
66139,20016,Washington,District of Columbia,DC,Washington,2064,2013-07,13050
66139,20016,Washington,District of Columbia,DC,Washington,2064,2013-08,10000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2013-09,45000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2013-10,26000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2013-11,22000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2013-12,15000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2014-01,14550
66139,20016,Washington,District of Columbia,DC,Washington,2064,2014-02,10000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2014-03,10000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2014-04,45250
66139,20016,Washington,District of Columbia,DC,Washington,2064,2014-05,45500
66139,20016,Washington,District of Columbia,DC,Washington,2064,2014-06,10000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2014-07,23950
66139,20016,Washington,District of Columbia,DC,Washington,2064,2014-08,20000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2014-09,50000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2014-10,20000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2014-11,19010
66139,20016,Washington,District of Columbia,DC,Washington,2064,2014-12,16000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2015-01,13050
66139,20016,Washington,District of Columbia,DC,Washington,2064,2015-02,10200
66139,20016,Washington,District of Columbia,DC,Washington,2064,2015-03,14950
66139,20016,Washington,District of Columbia,DC,Washington,2064,2015-04,30000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2015-05,30000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2015-06,50000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2015-07,28500
66139,20016,Washington,District of Columbia,DC,Washington,2064,2015-08,26000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2015-09,24000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2015-10,36000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2015-11,49500
66139,20016,Washington,District of Columbia,DC,Washington,2064,2015-12,15100
66139,20016,Washington,District of Columbia,DC,Washington,2064,2016-01,13000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2016-02,25000
66139,20016,Washington,District of Columbia,DC,Washington,2064,2016-03,22950
66139,20016,Washington,District of Columbia,DC,Washington,2064,2016-04,52500
66139,20016,Washington,District of Columbia,DC,Washington,2064,2016-05,20450
66139,20016,Washington,District of Columbia,DC,Washington,2064,2016-06,24972.5
66139,20016,Washington,District of Columbia,DC,Washington,2064,2016-07,28900
66139,20016,Washington,District of Columbia,DC,Washington,2064,2016-08,18250
66127,20003,Washington,District of Columbia,DC,Washington,2278,2010-09,18500
66127,20003,Washington,District of Columbia,DC,Washington,2278,2010-10,15500
66127,20003,Washington,District of Columbia,DC,Washington,2278,2010-11,20000
66127,20003,Washington,District of Columbia,DC,Washington,2278,2010-12,20000
66127,20003,Washington,District of Columbia,DC,Washington,2278,2011-01,15500
66127,20003,Washington,District of Columbia,DC,Washington,2278,2011-02,24750
66127,20003,Washington,District of Columbia,DC,Washington,2278,2011-03,20000
66127,20003,Washington,District of Columbia,DC,Washington,2278,2011-04,10000
66127,20003,Washington,District of Columbia,DC,Washington,2278,2011-05,15100
66127,20003,Washington,District of Columbia,DC,Washington,2278,2011-06,20100
66127,20003,Washington,District of Columbia,DC,Washington,2278,2011-07,20000
66127,20003,Washington,District of Columbia,DC,Washington,2278,2011-08,20000.5
66127,20003,Washington,District of Columbia,DC,Washington,2278,2011-09,25000
66127,20003,Washington,District of Columbia,DC,Washington,2278,2011-10,20000
66127,20003,Washington,District of Columbia,DC,Washington,2278,2011-11,12500
66127,20003,Washington,District of Columbia,DC,Washington,2278,2011-12,10000
66127,20003,Washington,District of Columbia,DC,Washington,2278,2012-01,10000
66127,20003,Washington,District of Columbia,DC,Washington,2278,2012-02,26000
66127,20003,Washington,District of Columbia,DC,Washington,2278,2012-03,20000
66127,20003,Washington,District of Columbia,DC,Washington,2278,2012-04,20000
66127,20003,Washington,District of Columbia,DC,Washington,2278,2012-05,15000
66127,20003,Washington,District of Columbia,DC,Washington,2278,2012-06,17666.5
66127,20003,Washington,District of Columbia,DC,Washington,2278,2012-07,10000
66127,20003,Washington,District of Columbia,DC,Washington,2278,2012-08,12500
66127,20003,Washington,District of Columbia,DC,Washington,2278,2012-09,15500
66127,20003,Washington,District of Columbia,DC,Washington,2278,2012-10,10000
66127,20003,Washington,District of Columbia,DC,Washington,2278,2012-11,19223
66127,20003,Washington,District of Columbia,DC,Washington,2278,2012-12,13824
66127,20003,Washington,District of Columbia,DC,Washington,2278,2013-01,22450
66127,20003,Washington,District of Columbia,DC,Washington,2278,2013-02,10000
66127,20003,Washington,District of Columbia,DC,Washington,2278,2013-03,20000
66127,20003,Washington,District of Columbia,DC,Washington,2278,2013-04,12950
66127,20003,Washington,District of Columbia,DC,Washington,2278,2013-05,20000
66127,20003,Washington,District of Columbia,DC,Washington,2278,2013-06,14750
66127,20003,Washington,District of Columbia,DC,Washington,2278,2013-07,13250
66127,20003,Washington,District of Columbia,DC,Washington,2278,2013-08,11000
66127,20003,Washington,District of Columbia,DC,Washington,2278,2013-09,19001
66127,20003,Washington,District of Columbia,DC,Washington,2278,2013-10,10000.5
66127,20003,Washington,District of Columbia,DC,Washington,2278,2013-11,25000
66127,20003,Washington,District of Columbia,DC,Washington,2278,2013-12,12050
66127,20003,Washington,District of Columbia,DC,Washington,2278,2014-01,9950
66127,20003,Washington,District of Columbia,DC,Washington,2278,2014-02,15000
66127,20003,Washington,District of Columbia,DC,Washington,2278,2014-03,10191
66127,20003,Washington,District of Columbia,DC,Washington,2278,2014-04,10900
66127,20003,Washington,District of Columbia,DC,Washington,2278,2014-05,6000
66127,20003,Washington,District of Columbia,DC,Washington,2278,2014-06,10000
66127,20003,Washington,District of Columbia,DC,Washington,2278,2014-07,14000
66127,20003,Washington,District of Columbia,DC,Washington,2278,2014-08,24950
66127,20003,Washington,District of Columbia,DC,Washington,2278,2014-09,24900
