RegionID,RegionName,City,County,State,Metro,SizeRank,Month,PctOfListingsWithPriceReductions
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2010-09,11.51079
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2010-10,18.49315
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2010-11,18.24818
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2010-12,11.62791
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-01,9.166667
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-02,11.26761
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-03,13.47518
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-04,11.26761
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-05,21.875
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-06,17.82946
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-07,12.8
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-08,13.53383
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-09,12.21374
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-10,14.39394
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-11,10.07752
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2011-12,9.322034
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-01,8.62069
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-02,12.96296
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-03,10.83333
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-04,5.882353
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-05,12.26415
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-06,7.874016
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-07,11.38211
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-08,15.84158
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-09,13.27434
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-10,11.57895
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-11,11.95652
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2012-12,6.410256
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-01,14.70588
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-02,14.70588
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-03,11.84211
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-04,5.617978
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-05,13
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-06,9
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-07,15.88785
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-08,15.68627
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-09,12.35955
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-10,14.51613
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-11,22.58065
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2013-12,7.627119
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-01,6.19469
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-02,9.473684
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-03,12.5
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-04,10
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-05,16.66667
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-06,10.10101
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-07,17.77778
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-08,10.11236
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-09,14.28571
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-10,21.13821
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-11,15.45455
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2014-12,12.34568
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-01,11.49425
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-02,14.85149
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-03,13.08411
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-04,16.10169
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-05,12
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-06,17.60563
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-07,14.56954
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-08,7.76699
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-09,16.42857
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-10,17.12329
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-11,18.05556
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2015-12,7.142857
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2016-01,11.62791
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2016-02,14.58333
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2016-03,10.28571
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2016-04,23.0303
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2016-05,13.48315
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2016-06,20.33898
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2016-07,19.2053
121697,Columbia Heights,Washington,District of Columbia,DC,Washington,282,2016-08,12.19512
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2010-09,14.03509
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2010-10,20.76503
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2010-11,12.94118
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2010-12,16.02564
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-01,13.42282
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-02,13.0719
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-03,11.49425
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-04,13.33333
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-05,14.02439
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-06,10.79545
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-07,10.73446
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-08,9.248555
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-09,8.75
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-10,13.33333
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-11,14.20118
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2011-12,6.493506
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-01,10.52632
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-02,6.153846
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-03,11.04294
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-04,17.88079
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-05,13.17829
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-06,15.07937
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-07,11.47541
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-08,9.615385
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-09,12.39669
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-10,13.44538
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-11,12.2807
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2012-12,6.25
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-01,17.02128
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-02,11.45833
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-03,9.183673
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-04,7.563025
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-05,7.482993
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-06,13.58025
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-07,9.79021
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-08,11.81818
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-09,10
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-10,9.677419
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-11,14.10256
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2013-12,10.08403
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-01,18.88889
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-02,9.278351
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-03,4.464286
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-04,8.208955
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-05,11.45038
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-06,12.68657
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-07,11.36364
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-08,13.39286
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-09,16.39344
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-10,10.43478
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-11,17.27273
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2014-12,8.333333
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-01,18.75
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-02,9.574468
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-03,9.836066
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-04,13.13869
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-05,13.54839
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-06,10.42945
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-07,16.55629
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-08,16.94915
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-09,16.03053
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-10,21.79487
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-11,8.029197
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2015-12,19.19192
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2016-01,8.045977
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2016-02,11.45833
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2016-03,8.163265
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2016-04,13.69048
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2016-05,14.61988
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2016-06,11.25
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2016-07,8.148148
121685,Capitol Hill,Washington,District of Columbia,DC,Washington,348,2016-08,10
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2010-09,17
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2010-10,31.42857
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2010-11,13.86139
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2010-12,16.16162
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-01,10.22727
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-02,18.68132
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-03,14.70588
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-04,20
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-05,18.68132
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-06,22.54902
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-07,14.95327
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-08,14.81481
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-09,18.68132
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-10,15.46392
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-11,9.473684
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2011-12,7.608696
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-01,11.82796
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-02,9.89011
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-03,10.86957
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-04,6.578947
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-05,14.28571
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-06,14.0625
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-07,18.57143
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-08,14.28571
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-09,18.30986
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-10,9.722222
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-11,12.5
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2012-12,12.5
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-01,12.76596
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-02,5.769231
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-03,3.508772
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-04,7.8125
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-05,12.30769
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-06,14.28571
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-07,16.12903
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-08,15.15152
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-09,14.70588
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-10,18.98734
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-11,15.85366
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2013-12,17.72152
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-01,13.43284
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-02,10
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-03,12.82051
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-04,12.35955
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-05,14.14141
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-06,26.96629
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-07,25.3012
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-08,21.42857
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-09,31.37255
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-10,23.07692
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-11,20
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2014-12,17.97753
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-01,21.33333
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-02,11.39241
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-03,21.51899
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-04,10.98901
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-05,21.2766
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-06,10.98901
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-07,18.98734
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-08,20.83333
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-09,23.28767
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-10,18.69159
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-11,16.84211
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2015-12,13.15789
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2016-01,23.61111
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2016-02,19.23077
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2016-03,18.08511
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2016-04,21.56863
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2016-05,23.37662
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2016-06,23.46939
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2016-07,19.32773
121774,Petworth,Washington,District of Columbia,DC,Washington,518,2016-08,29.59184
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2010-09,15.44715
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2010-10,16.41791
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2010-11,14.96063
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2010-12,12.14953
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-01,7.368421
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-02,12.5
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-03,18.48739
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-04,24.62687
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-05,22.96296
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-06,13.98601
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-07,15.38462
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-08,12.17949
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-09,9.655172
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-10,19.53125
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-11,12.30769
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2011-12,8.196721
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-01,8.661417
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-02,10.81081
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-03,8.730159
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-04,9.565217
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-05,9.174312
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-06,15.74074
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-07,18.62745
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-08,12.7907
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-09,20.20202
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-10,20.38835
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-11,11.11111
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2012-12,7.142857
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-01,8.75
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-02,13.92405
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-03,8.75
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-04,12.94118
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-05,12
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-06,12.12121
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-07,17.85714
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-08,14.77273
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-09,15.17857
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-10,17.88618
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-11,9.174312
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2013-12,9.278351
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-01,14.49275
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-02,10.11236
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-03,9.090909
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-04,13.22314
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-05,13.55932
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-06,14.41441
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-07,17.27273
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-08,15.21739
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-09,16.32653
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-10,18.26087
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-11,12.2449
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2014-12,7.042254
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-01,16.66667
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-02,8.955224
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-03,6.315789
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-04,11.90476
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-05,12.30769
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-06,10.48951
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-07,14.96063
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-08,13.72549
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-09,11.71875
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-10,16
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-11,15.38462
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2015-12,9.195402
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2016-01,10.38961
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2016-02,10.71429
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2016-03,7.843137
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2016-04,10.43478
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2016-05,11.00917
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2016-06,13.51351
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2016-07,7.76699
121668,Adams Morgan,Washington,District of Columbia,DC,Washington,618,2016-08,2.325581
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2010-09,10.68702
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2010-10,13.13869
