RegionID,RegionName,City,County,State,Metro,SizeRank,Month,PctOfListingsWithPriceReductions
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2010-11,13.6
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2010-12,14.15094
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-01,13.95349
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-02,10.61947
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-03,17.88618
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-04,13.43284
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-05,14.66667
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-06,17.98561
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-07,15.71429
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-08,9.756098
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-09,17.32283
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-10,18.65672
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-11,18.18182
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2011-12,9.090909
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-01,13.88889
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-02,11.45833
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-03,18.10345
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-04,11.38211
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-05,10.37037
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-06,11.32075
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-07,12.17949
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-08,10.44776
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-09,13.33333
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-10,11.47541
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-11,9.565217
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2012-12,5.747126
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-01,9.638554
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-02,5
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-03,9.230769
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-04,3.797468
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-05,5.154639
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-06,10.47619
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-07,11.25
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-08,13.33333
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-09,16.09195
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-10,20.58824
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-11,14.81481
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2013-12,8.196721
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-01,11.29032
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-02,10.52632
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-03,11.42857
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-04,8
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-05,12.72727
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-06,17.82178
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-07,15.85366
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-08,16.66667
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-09,20.38835
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-10,14
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-11,12.65823
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2014-12,12.30769
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-01,13.23529
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-02,6.779661
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-03,12.34568
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-04,14.43299
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-05,17.52577
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-06,14.15094
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-07,16.30435
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-08,10.84337
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-09,14.44444
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-10,19.65812
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-11,15.55556
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2015-12,8.571429
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2016-01,11.76471
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2016-02,14.28571
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2016-03,11.62791
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2016-04,16.03774
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2016-05,8.421053
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2016-06,15.74074
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2016-07,16.96429
121754,Logan Circle,Washington,District of Columbia,DC,Washington,635,2016-08,17.28395
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2010-09,11.36364
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2010-10,14.28571
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2010-11,18.60465
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2010-12,8.988764
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2011-01,10.12658
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2011-02,9.90099
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2011-03,10.71429
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2011-04,14.43299
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2011-05,17.89474
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2011-06,19.13043
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2011-07,17.42424
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2011-08,13.49206
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2011-09,13.59223
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2011-10,17.64706
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2011-11,8.695652
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2011-12,6.557377
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2012-01,8.571429
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2012-02,10.60606
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2012-03,13.15789
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2012-04,9.411765
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2012-05,11.62791
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2012-06,13.75
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2012-07,12.65823
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2012-08,8.695652
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2012-09,14.49275
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2012-10,10.14493
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2012-11,21.875
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2012-12,16.07143
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2013-01,10.41667
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2013-02,11.36364
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2013-03,14.89362
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2013-04,7.017544
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2013-05,10.76923
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2013-06,10.14493
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2013-07,9.210526
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2013-08,8.860759
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2013-09,13.23529
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2013-10,20.25316
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2013-11,19.40299
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2013-12,5
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2014-01,12.72727
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2014-02,9.375
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2014-03,11.11111
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2014-04,21.42857
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2014-05,7.920792
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2014-06,17.30769
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2014-07,17.85714
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2014-08,15.49296
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2014-09,9.333333
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2014-10,24.63768
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2014-11,21.42857
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2014-12,6.122449
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2015-01,16.98113
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2015-02,15.68627
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2015-03,11.11111
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2015-04,19.54023
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2015-05,13.54167
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2015-06,11.65049
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2015-07,8.910891
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2015-08,14.81481
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2015-09,12.19512
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2015-10,19.54023
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2015-11,24.67532
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2015-12,8.196721
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2016-01,7.272727
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2016-02,12.16216
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2016-03,13.41463
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2016-04,10.98901
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2016-05,10.30928
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2016-06,14
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2016-07,11.57895
121704,Dupont Circle,Washington,District of Columbia,DC,Washington,694,2016-08,11.84211
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2010-09,10
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2010-10,14.7541
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2010-11,7.8125
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2010-12,4.83871
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-01,6.61157
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-02,11.38211
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-03,12.40876
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-04,14.72868
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-05,15.15152
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-06,13.66906
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-07,10.14493
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-08,9.090909
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-09,15.25424
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-10,10.56911
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-11,9.917355
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2011-12,7.142857
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-01,7.913669
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-02,5.839416
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-03,6.617647
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-04,9.401709
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-05,14.95327
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-06,10.37736
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-07,13.09524
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-08,6.578947
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-09,13.18681
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-10,17
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-11,10.75269
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2012-12,2.222222
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-01,6.578947
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-02,14.66667
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-03,7.142857
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-04,11.11111
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-05,12.08791
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-06,11.76471
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-07,11.11111
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-08,8.571429
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-09,17.94872
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-10,16.30435
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-11,13.92405
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2013-12,9.090909
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-01,10.52632
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-02,6.25
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-03,11.11111
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-04,7.954545
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-05,17.58242
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-06,22.22222
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-07,10.71429
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-08,11.42857
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-09,21.68675
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-10,18.47826
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-11,10.25641
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-12,4.615385
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-01,12.72727
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-02,10
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-03,9.52381
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-04,15.53398
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-05,12.5
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-06,12.12121
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-07,9.322034
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-08,6.818182
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-09,12.62136
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-10,22.22222
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-11,13.33333
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-12,6.17284
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-01,13.63636
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-02,3.75
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-03,15.38462
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-04,13.72549
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-05,11.32075
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-06,16.94915
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-07,13.11475
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-08,12.37113
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2010-09,12.90323
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2010-10,16.66667
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2010-11,28.30189
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2010-12,15.51724
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2011-01,23.33333
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2011-02,19.71831
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2011-03,9.459459
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2011-04,18.18182
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2011-05,7.792208
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2011-06,12.82051
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2011-07,13.63636
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2011-08,13.41463
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2011-09,13.95349
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2011-10,13.63636
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2011-11,16
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2011-12,12.85714
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2012-01,10.44776
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2012-02,3.448276
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2012-03,12.06897
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2012-04,7.142857
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2012-05,3.846154
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2012-06,6.779661
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2012-07,12.5
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2012-08,3.389831
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2012-09,1.538462
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2012-10,7.843137
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2012-11,8.510638
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2012-12,9.375
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2013-01,9.090909
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2013-02,7.54717
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2013-03,8.163265
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2013-04,12.72727
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2013-05,3.333333
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2013-06,9.836066
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2013-07,8.163265
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2013-08,2.12766
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2013-09,13.63636
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2013-10,15.38462
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2013-11,16.36364
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2013-12,3.448276
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2014-01,13.55932
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2014-02,8.510638
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2014-03,8.064516
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2014-04,2.597403
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2014-05,5.555556
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2014-06,6.25
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2014-07,4.761905
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2014-08,8.62069
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2014-09,1.5625
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2014-10,5
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2014-11,8.219178
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2014-12,1.515152
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2015-01,2
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2015-02,4.166667
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2015-03,6.896552
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2015-04,8.955224
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2015-05,7.317073
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2015-06,5.714286
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2015-07,6.349206
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2015-08,15.51724
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2015-09,6.666667
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2015-10,11.66667
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2015-11,12.5
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2015-12,7.142857
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2016-01,6.451613
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2016-02,5.555556
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2016-03,9.302326
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2016-04,7.54717
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2016-05,11.11111
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2016-06,7.5
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2016-07,14.28571
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2016-08,21.05263
