RegionName,City,State,Metro,CountyName,SizeRank,Month,MedianListingPricePerSqft
20001,Washington,DC,Washington,District of Columbia,333,2010-05,
20001,Washington,DC,Washington,District of Columbia,333,2010-06,
20001,Washington,DC,Washington,District of Columbia,333,2010-07,
20001,Washington,DC,Washington,District of Columbia,333,2010-08,
20001,Washington,DC,Washington,District of Columbia,333,2010-09,
20001,Washington,DC,Washington,District of Columbia,333,2010-10,
20001,Washington,DC,Washington,District of Columbia,333,2010-11,
20001,Washington,DC,Washington,District of Columbia,333,2010-12,
20001,Washington,DC,Washington,District of Columbia,333,2011-01,
20001,Washington,DC,Washington,District of Columbia,333,2011-02,
20001,Washington,DC,Washington,District of Columbia,333,2011-03,
20001,Washington,DC,Washington,District of Columbia,333,2011-04,
20001,Washington,DC,Washington,District of Columbia,333,2011-05,
20001,Washington,DC,Washington,District of Columbia,333,2011-06,
20001,Washington,DC,Washington,District of Columbia,333,2011-07,
20001,Washington,DC,Washington,District of Columbia,333,2011-08,
20001,Washington,DC,Washington,District of Columbia,333,2011-09,
20001,Washington,DC,Washington,District of Columbia,333,2011-10,
20001,Washington,DC,Washington,District of Columbia,333,2011-11,
20001,Washington,DC,Washington,District of Columbia,333,2011-12,
20001,Washington,DC,Washington,District of Columbia,333,2012-01,
20001,Washington,DC,Washington,District of Columbia,333,2012-02,
20001,Washington,DC,Washington,District of Columbia,333,2012-03,
20001,Washington,DC,Washington,District of Columbia,333,2012-04,
20001,Washington,DC,Washington,District of Columbia,333,2012-05,
20001,Washington,DC,Washington,District of Columbia,333,2012-06,
20001,Washington,DC,Washington,District of Columbia,333,2012-07,
20001,Washington,DC,Washington,District of Columbia,333,2012-08,438.7999
20001,Washington,DC,Washington,District of Columbia,333,2012-09,438.9423
20001,Washington,DC,Washington,District of Columbia,333,2012-10,466.156
20001,Washington,DC,Washington,District of Columbia,333,2012-11,477.1505
20001,Washington,DC,Washington,District of Columbia,333,2012-12,476.5888
20001,Washington,DC,Washington,District of Columbia,333,2013-01,477.1219
20001,Washington,DC,Washington,District of Columbia,333,2013-02,498.0212
20001,Washington,DC,Washington,District of Columbia,333,2013-03,520.246
20001,Washington,DC,Washington,District of Columbia,333,2013-04,502.4872
20001,Washington,DC,Washington,District of Columbia,333,2013-05,516.4187
20001,Washington,DC,Washington,District of Columbia,333,2013-06,512.6333
20001,Washington,DC,Washington,District of Columbia,333,2013-07,533.2667
20001,Washington,DC,Washington,District of Columbia,333,2013-08,530.5222
20001,Washington,DC,Washington,District of Columbia,333,2013-09,531.3609
20001,Washington,DC,Washington,District of Columbia,333,2013-10,529.095
20001,Washington,DC,Washington,District of Columbia,333,2013-11,519.1835
20001,Washington,DC,Washington,District of Columbia,333,2013-12,517.5396
20001,Washington,DC,Washington,District of Columbia,333,2014-01,526.1152
20001,Washington,DC,Washington,District of Columbia,333,2014-02,537.0059
20001,Washington,DC,Washington,District of Columbia,333,2014-03,532.9686
20001,Washington,DC,Washington,District of Columbia,333,2014-04,543.6364
20001,Washington,DC,Washington,District of Columbia,333,2014-05,551.9108
20001,Washington,DC,Washington,District of Columbia,333,2014-06,547.3354
20001,Washington,DC,Washington,District of Columbia,333,2014-07,568.4885
20001,Washington,DC,Washington,District of Columbia,333,2014-08,551.0345
20001,Washington,DC,Washington,District of Columbia,333,2014-09,550.6971
20001,Washington,DC,Washington,District of Columbia,333,2014-10,550.7141
20001,Washington,DC,Washington,District of Columbia,333,2014-11,554.5292
20001,Washington,DC,Washington,District of Columbia,333,2014-12,538.2641
20001,Washington,DC,Washington,District of Columbia,333,2015-01,538.6531
20001,Washington,DC,Washington,District of Columbia,333,2015-02,545.4545
20001,Washington,DC,Washington,District of Columbia,333,2015-03,556.8102
20001,Washington,DC,Washington,District of Columbia,333,2015-04,558.5128
20001,Washington,DC,Washington,District of Columbia,333,2015-05,592.576
20001,Washington,DC,Washington,District of Columbia,333,2015-06,592.576
20001,Washington,DC,Washington,District of Columbia,333,2015-07,570.5577
20001,Washington,DC,Washington,District of Columbia,333,2015-08,589.3536
20001,Washington,DC,Washington,District of Columbia,333,2015-09,585.1322
20001,Washington,DC,Washington,District of Columbia,333,2015-10,590.776
20001,Washington,DC,Washington,District of Columbia,333,2015-11,582.4373
20001,Washington,DC,Washington,District of Columbia,333,2015-12,596.2644
20001,Washington,DC,Washington,District of Columbia,333,2016-01,596.206
20001,Washington,DC,Washington,District of Columbia,333,2016-02,603.8591
20001,Washington,DC,Washington,District of Columbia,333,2016-03,590.3054
20001,Washington,DC,Washington,District of Columbia,333,2016-04,590.38
20001,Washington,DC,Washington,District of Columbia,333,2016-05,590.2681
20001,Washington,DC,Washington,District of Columbia,333,2016-06,576.7918
20001,Washington,DC,Washington,District of Columbia,333,2016-07,582.8368
20001,Washington,DC,Washington,District of Columbia,333,2016-08,586.7254
20008,Washington,DC,Washington,District of Columbia,1273,2010-01,510.014
20008,Washington,DC,Washington,District of Columbia,1273,2010-02,505.3008
20008,Washington,DC,Washington,District of Columbia,1273,2010-03,493.984
20008,Washington,DC,Washington,District of Columbia,1273,2010-04,478.364
20008,Washington,DC,Washington,District of Columbia,1273,2010-05,493.984
20008,Washington,DC,Washington,District of Columbia,1273,2010-06,495.966
20008,Washington,DC,Washington,District of Columbia,1273,2010-07,478.3748
20008,Washington,DC,Washington,District of Columbia,1273,2010-08,482.0774
20008,Washington,DC,Washington,District of Columbia,1273,2010-09,485.1505
20008,Washington,DC,Washington,District of Columbia,1273,2010-10,500.8316
20008,Washington,DC,Washington,District of Columbia,1273,2010-11,484.0257
20008,Washington,DC,Washington,District of Columbia,1273,2010-12,473.9294
20008,Washington,DC,Washington,District of Columbia,1273,2011-01,479.7634
20008,Washington,DC,Washington,District of Columbia,1273,2011-02,467.7755
20008,Washington,DC,Washington,District of Columbia,1273,2011-03,470.2823
20008,Washington,DC,Washington,District of Columbia,1273,2011-04,486.1607
20008,Washington,DC,Washington,District of Columbia,1273,2011-05,492.1538
20008,Washington,DC,Washington,District of Columbia,1273,2011-06,490.986
20008,Washington,DC,Washington,District of Columbia,1273,2011-07,440.4114
20008,Washington,DC,Washington,District of Columbia,1273,2011-08,478.0474
20008,Washington,DC,Washington,District of Columbia,1273,2011-09,472.6403
20008,Washington,DC,Washington,District of Columbia,1273,2011-10,470.4462
20008,Washington,DC,Washington,District of Columbia,1273,2011-11,466.1047
20008,Washington,DC,Washington,District of Columbia,1273,2011-12,467.0316
20008,Washington,DC,Washington,District of Columbia,1273,2012-01,449.9568
20008,Washington,DC,Washington,District of Columbia,1273,2012-02,461.3846
20008,Washington,DC,Washington,District of Columbia,1273,2012-03,466.8187
20008,Washington,DC,Washington,District of Columbia,1273,2012-04,497.2664
20008,Washington,DC,Washington,District of Columbia,1273,2012-05,489.7388
20008,Washington,DC,Washington,District of Columbia,1273,2012-06,495.2966
20008,Washington,DC,Washington,District of Columbia,1273,2012-07,496.282
20008,Washington,DC,Washington,District of Columbia,1273,2012-08,495.2607
20008,Washington,DC,Washington,District of Columbia,1273,2012-09,470.0372
20008,Washington,DC,Washington,District of Columbia,1273,2012-10,460
20008,Washington,DC,Washington,District of Columbia,1273,2012-11,462.1849
20008,Washington,DC,Washington,District of Columbia,1273,2012-12,466.2005
20008,Washington,DC,Washington,District of Columbia,1273,2013-01,495.3488
20008,Washington,DC,Washington,District of Columbia,1273,2013-02,491.34
20008,Washington,DC,Washington,District of Columbia,1273,2013-03,509.7826
20008,Washington,DC,Washington,District of Columbia,1273,2013-04,510.219
20008,Washington,DC,Washington,District of Columbia,1273,2013-05,509.8552
20008,Washington,DC,Washington,District of Columbia,1273,2013-06,509.9278
20008,Washington,DC,Washington,District of Columbia,1273,2013-07,519.7129
20008,Washington,DC,Washington,District of Columbia,1273,2013-08,491.25
20008,Washington,DC,Washington,District of Columbia,1273,2013-09,501.1036
20008,Washington,DC,Washington,District of Columbia,1273,2013-10,500.9249
20008,Washington,DC,Washington,District of Columbia,1273,2013-11,470.9419
20008,Washington,DC,Washington,District of Columbia,1273,2013-12,473.8991
20008,Washington,DC,Washington,District of Columbia,1273,2014-01,490.2975
20008,Washington,DC,Washington,District of Columbia,1273,2014-02,498.75
20008,Washington,DC,Washington,District of Columbia,1273,2014-03,545.0237
20008,Washington,DC,Washington,District of Columbia,1273,2014-04,541.1924
20008,Washington,DC,Washington,District of Columbia,1273,2014-05,491.4529
20008,Washington,DC,Washington,District of Columbia,1273,2014-06,496.8553
20008,Washington,DC,Washington,District of Columbia,1273,2014-07,511.1208
20008,Washington,DC,Washington,District of Columbia,1273,2014-08,503.0189
20008,Washington,DC,Washington,District of Columbia,1273,2014-09,507.5508
20008,Washington,DC,Washington,District of Columbia,1273,2014-10,497.2556
20008,Washington,DC,Washington,District of Columbia,1273,2014-11,492.0742
20008,Washington,DC,Washington,District of Columbia,1273,2014-12,512.3961
20008,Washington,DC,Washington,District of Columbia,1273,2015-01,483.1585
20008,Washington,DC,Washington,District of Columbia,1273,2015-02,532.6087
20008,Washington,DC,Washington,District of Columbia,1273,2015-03,533.784
20008,Washington,DC,Washington,District of Columbia,1273,2015-04,522.5
20008,Washington,DC,Washington,District of Columbia,1273,2015-05,517.2414
20008,Washington,DC,Washington,District of Columbia,1273,2015-06,524.8826
20008,Washington,DC,Washington,District of Columbia,1273,2015-07,493.6266
20008,Washington,DC,Washington,District of Columbia,1273,2015-08,506.2189
20008,Washington,DC,Washington,District of Columbia,1273,2015-09,546.8741
20008,Washington,DC,Washington,District of Columbia,1273,2015-10,543.768
20008,Washington,DC,Washington,District of Columbia,1273,2015-11,547.9438
20008,Washington,DC,Washington,District of Columbia,1273,2015-12,572.3942
20008,Washington,DC,Washington,District of Columbia,1273,2016-01,541.1412
20008,Washington,DC,Washington,District of Columbia,1273,2016-02,545.2683
20008,Washington,DC,Washington,District of Columbia,1273,2016-03,545.4545
20008,Washington,DC,Washington,District of Columbia,1273,2016-04,554.4527
20008,Washington,DC,Washington,District of Columbia,1273,2016-05,570.953
20008,Washington,DC,Washington,District of Columbia,1273,2016-06,555.1766
20008,Washington,DC,Washington,District of Columbia,1273,2016-07,539.2893
20008,Washington,DC,Washington,District of Columbia,1273,2016-08,534.0843
20016,Washington,DC,Washington,District of Columbia,1962,2010-01,453.376
20016,Washington,DC,Washington,District of Columbia,1962,2010-02,462.4756
20016,Washington,DC,Washington,District of Columbia,1962,2010-03,464.3402
20016,Washington,DC,Washington,District of Columbia,1962,2010-04,481.9036
20016,Washington,DC,Washington,District of Columbia,1962,2010-05,481.9036
20016,Washington,DC,Washington,District of Columbia,1962,2010-06,475.6969
20016,Washington,DC,Washington,District of Columbia,1962,2010-07,462.4592
20016,Washington,DC,Washington,District of Columbia,1962,2010-08,478.3766
20016,Washington,DC,Washington,District of Columbia,1962,2010-09,468.5688
20016,Washington,DC,Washington,District of Columbia,1962,2010-10,457.1159
20016,Washington,DC,Washington,District of Columbia,1962,2010-11,443.3698
20016,Washington,DC,Washington,District of Columbia,1962,2010-12,443.5816
20016,Washington,DC,Washington,District of Columbia,1962,2011-01,431.6874
20016,Washington,DC,Washington,District of Columbia,1962,2011-02,416.625
20016,Washington,DC,Washington,District of Columbia,1962,2011-03,426.8122
20016,Washington,DC,Washington,District of Columbia,1962,2011-04,438.231
20016,Washington,DC,Washington,District of Columbia,1962,2011-05,439.6622
20016,Washington,DC,Washington,District of Columbia,1962,2011-06,439.4088
20016,Washington,DC,Washington,District of Columbia,1962,2011-07,390.1561
20016,Washington,DC,Washington,District of Columbia,1962,2011-08,442.3592
20016,Washington,DC,Washington,District of Columbia,1962,2011-09,454.5159
20016,Washington,DC,Washington,District of Columbia,1962,2011-10,457.1578
20016,Washington,DC,Washington,District of Columbia,1962,2011-11,434.0481
20016,Washington,DC,Washington,District of Columbia,1962,2011-12,434.4138
20016,Washington,DC,Washington,District of Columbia,1962,2012-01,424.6352
20016,Washington,DC,Washington,District of Columbia,1962,2012-02,421.4155
20016,Washington,DC,Washington,District of Columbia,1962,2012-03,434.0481
20016,Washington,DC,Washington,District of Columbia,1962,2012-04,456.3609
20016,Washington,DC,Washington,District of Columbia,1962,2012-05,464.4269
20016,Washington,DC,Washington,District of Columbia,1962,2012-06,466.2464
20016,Washington,DC,Washington,District of Columbia,1962,2012-07,451.7227
20016,Washington,DC,Washington,District of Columbia,1962,2012-08,419.6697
20016,Washington,DC,Washington,District of Columbia,1962,2012-09,431.9379
20016,Washington,DC,Washington,District of Columbia,1962,2012-10,446.0323
20016,Washington,DC,Washington,District of Columbia,1962,2012-11,434.3808
20016,Washington,DC,Washington,District of Columbia,1962,2012-12,420.5502
20016,Washington,DC,Washington,District of Columbia,1962,2013-01,420.5502
20016,Washington,DC,Washington,District of Columbia,1962,2013-02,429.3612
20016,Washington,DC,Washington,District of Columbia,1962,2013-03,459.8093
20016,Washington,DC,Washington,District of Columbia,1962,2013-04,464.0212
20016,Washington,DC,Washington,District of Columbia,1962,2013-05,464.6302
20016,Washington,DC,Washington,District of Columbia,1962,2013-06,469.2192
20016,Washington,DC,Washington,District of Columbia,1962,2013-07,459.3983
20016,Washington,DC,Washington,District of Columbia,1962,2013-08,446.9749
20016,Washington,DC,Washington,District of Columbia,1962,2013-09,471.0272
20016,Washington,DC,Washington,District of Columbia,1962,2013-10,455.2313
20016,Washington,DC,Washington,District of Columbia,1962,2013-11,454.3222
20016,Washington,DC,Washington,District of Columbia,1962,2013-12,452.7919
20016,Washington,DC,Washington,District of Columbia,1962,2014-01,450.1801
20016,Washington,DC,Washington,District of Columbia,1962,2014-02,450.1801
20016,Washington,DC,Washington,District of Columbia,1962,2014-03,466.9179
20016,Washington,DC,Washington,District of Columbia,1962,2014-04,476.8399
20016,Washington,DC,Washington,District of Columbia,1962,2014-05,469.0738
20016,Washington,DC,Washington,District of Columbia,1962,2014-06,461.7117
20016,Washington,DC,Washington,District of Columbia,1962,2014-07,457.1126
20016,Washington,DC,Washington,District of Columbia,1962,2014-08,457.958
20016,Washington,DC,Washington,District of Columbia,1962,2014-09,475.2976
20016,Washington,DC,Washington,District of Columbia,1962,2014-10,488.2882
20016,Washington,DC,Washington,District of Columbia,1962,2014-11,481.3472
20016,Washington,DC,Washington,District of Columbia,1962,2014-12,481.3472
20016,Washington,DC,Washington,District of Columbia,1962,2015-01,475.8713
20016,Washington,DC,Washington,District of Columbia,1962,2015-02,487.3291
20016,Washington,DC,Washington,District of Columbia,1962,2015-03,481.618
20016,Washington,DC,Washington,District of Columbia,1962,2015-04,491.3783
20016,Washington,DC,Washington,District of Columbia,1962,2015-05,480.5195
20016,Washington,DC,Washington,District of Columbia,1962,2015-06,480.5195
20016,Washington,DC,Washington,District of Columbia,1962,2015-07,465.8869
20016,Washington,DC,Washington,District of Columbia,1962,2015-08,472.9532
20016,Washington,DC,Washington,District of Columbia,1962,2015-09,463.9894
20016,Washington,DC,Washington,District of Columbia,1962,2015-10,477.9484
20016,Washington,DC,Washington,District of Columbia,1962,2015-11,451.8152
20016,Washington,DC,Washington,District of Columbia,1962,2015-12,438.5965
20016,Washington,DC,Washington,District of Columbia,1962,2016-01,445.9865
20016,Washington,DC,Washington,District of Columbia,1962,2016-02,476.5396
20016,Washington,DC,Washington,District of Columbia,1962,2016-03,489.0203
20016,Washington,DC,Washington,District of Columbia,1962,2016-04,503.7975
20016,Washington,DC,Washington,District of Columbia,1962,2016-05,499.4106
20016,Washington,DC,Washington,District of Columbia,1962,2016-06,500.5274
20016,Washington,DC,Washington,District of Columbia,1962,2016-07,489.1867
20016,Washington,DC,Washington,District of Columbia,1962,2016-08,495.1981
20003,Washington,DC,Washington,District of Columbia,2162,2010-01,
20003,Washington,DC,Washington,District of Columbia,2162,2010-02,
20003,Washington,DC,Washington,District of Columbia,2162,2010-03,
20003,Washington,DC,Washington,District of Columbia,2162,2010-04,
20003,Washington,DC,Washington,District of Columbia,2162,2010-05,
20003,Washington,DC,Washington,District of Columbia,2162,2010-06,
20003,Washington,DC,Washington,District of Columbia,2162,2010-07,
20003,Washington,DC,Washington,District of Columbia,2162,2010-08,
20003,Washington,DC,Washington,District of Columbia,2162,2010-09,
20003,Washington,DC,Washington,District of Columbia,2162,2010-10,
20003,Washington,DC,Washington,District of Columbia,2162,2010-11,
20003,Washington,DC,Washington,District of Columbia,2162,2010-12,
20003,Washington,DC,Washington,District of Columbia,2162,2011-01,
20003,Washington,DC,Washington,District of Columbia,2162,2011-02,
20003,Washington,DC,Washington,District of Columbia,2162,2011-03,
20003,Washington,DC,Washington,District of Columbia,2162,2011-04,
20003,Washington,DC,Washington,District of Columbia,2162,2011-05,
20003,Washington,DC,Washington,District of Columbia,2162,2011-06,
20003,Washington,DC,Washington,District of Columbia,2162,2011-07,
20003,Washington,DC,Washington,District of Columbia,2162,2011-08,
20003,Washington,DC,Washington,District of Columbia,2162,2011-09,
20003,Washington,DC,Washington,District of Columbia,2162,2011-10,
20003,Washington,DC,Washington,District of Columbia,2162,2011-11,
20003,Washington,DC,Washington,District of Columbia,2162,2011-12,
20003,Washington,DC,Washington,District of Columbia,2162,2012-01,
20003,Washington,DC,Washington,District of Columbia,2162,2012-02,
20003,Washington,DC,Washington,District of Columbia,2162,2012-03,
20003,Washington,DC,Washington,District of Columbia,2162,2012-04,
20003,Washington,DC,Washington,District of Columbia,2162,2012-05,
20003,Washington,DC,Washington,District of Columbia,2162,2012-06,
20003,Washington,DC,Washington,District of Columbia,2162,2012-07,
20003,Washington,DC,Washington,District of Columbia,2162,2012-08,444.2736
20003,Washington,DC,Washington,District of Columbia,2162,2012-09,456.7822
20003,Washington,DC,Washington,District of Columbia,2162,2012-10,462.6323
20003,Washington,DC,Washington,District of Columbia,2162,2012-11,468.4247
20003,Washington,DC,Washington,District of Columbia,2162,2012-12,460.1227
20003,Washington,DC,Washington,District of Columbia,2162,2013-01,455.2472
20003,Washington,DC,Washington,District of Columbia,2162,2013-02,480.649
20003,Washington,DC,Washington,District of Columbia,2162,2013-03,476.2103
20003,Washington,DC,Washington,District of Columbia,2162,2013-04,494.2886
20003,Washington,DC,Washington,District of Columbia,2162,2013-05,491.9825
20003,Washington,DC,Washington,District of Columbia,2162,2013-06,499.933
20003,Washington,DC,Washington,District of Columbia,2162,2013-07,503.5194
20003,Washington,DC,Washington,District of Columbia,2162,2013-08,516.6667
20003,Washington,DC,Washington,District of Columbia,2162,2013-09,511.1524
20003,Washington,DC,Washington,District of Columbia,2162,2013-10,492.1867
20003,Washington,DC,Washington,District of Columbia,2162,2013-11,492.1867
20003,Washington,DC,Washington,District of Columbia,2162,2013-12,509.1292
20003,Washington,DC,Washington,District of Columbia,2162,2014-01,535.5664
20003,Washington,DC,Washington,District of Columbia,2162,2014-02,530.4796
20003,Washington,DC,Washington,District of Columbia,2162,2014-03,536.0497
20003,Washington,DC,Washington,District of Columbia,2162,2014-04,535.2183
20003,Washington,DC,Washington,District of Columbia,2162,2014-05,535.1912
20003,Washington,DC,Washington,District of Columbia,2162,2014-06,522.2063
20003,Washington,DC,Washington,District of Columbia,2162,2014-07,523.0687
20003,Washington,DC,Washington,District of Columbia,2162,2014-08,527.5987
20003,Washington,DC,Washington,District of Columbia,2162,2014-09,552.045
20003,Washington,DC,Washington,District of Columbia,2162,2014-10,524.5552
20003,Washington,DC,Washington,District of Columbia,2162,2014-11,522.6843
20003,Washington,DC,Washington,District of Columbia,2162,2014-12,528.8462
20003,Washington,DC,Washington,District of Columbia,2162,2015-01,575.0577
20003,Washington,DC,Washington,District of Columbia,2162,2015-02,541.4157
20003,Washington,DC,Washington,District of Columbia,2162,2015-03,554.642
20003,Washington,DC,Washington,District of Columbia,2162,2015-04,563.302
20003,Washington,DC,Washington,District of Columbia,2162,2015-05,558.8942
20003,Washington,DC,Washington,District of Columbia,2162,2015-06,552.8045
20003,Washington,DC,Washington,District of Columbia,2162,2015-07,542.4026
20003,Washington,DC,Washington,District of Columbia,2162,2015-08,544.6498
20003,Washington,DC,Washington,District of Columbia,2162,2015-09,548.3865
20003,Washington,DC,Washington,District of Columbia,2162,2015-10,567.0554
20003,Washington,DC,Washington,District of Columbia,2162,2015-11,564.494
20003,Washington,DC,Washington,District of Columbia,2162,2015-12,561.9374
20003,Washington,DC,Washington,District of Columbia,2162,2016-01,561.4334
20003,Washington,DC,Washington,District of Columbia,2162,2016-02,573.2044
20003,Washington,DC,Washington,District of Columbia,2162,2016-03,561.8971
20003,Washington,DC,Washington,District of Columbia,2162,2016-04,554.2794
20003,Washington,DC,Washington,District of Columbia,2162,2016-05,554.0865
20003,Washington,DC,Washington,District of Columbia,2162,2016-06,563.1034
