RegionName,City,State,Metro,CountyName,SizeRank,Month,MedianListingPricePerSqft
20003,Washington,DC,Washington,District of Columbia,2162,2016-07,568.2359
20003,Washington,DC,Washington,District of Columbia,2162,2016-08,573.9224
20010,Washington,DC,Washington,District of Columbia,2606,2010-01,
20010,Washington,DC,Washington,District of Columbia,2606,2010-02,
20010,Washington,DC,Washington,District of Columbia,2606,2010-03,
20010,Washington,DC,Washington,District of Columbia,2606,2010-04,
20010,Washington,DC,Washington,District of Columbia,2606,2010-05,
20010,Washington,DC,Washington,District of Columbia,2606,2010-06,
20010,Washington,DC,Washington,District of Columbia,2606,2010-07,
20010,Washington,DC,Washington,District of Columbia,2606,2010-08,
20010,Washington,DC,Washington,District of Columbia,2606,2010-09,
20010,Washington,DC,Washington,District of Columbia,2606,2010-10,
20010,Washington,DC,Washington,District of Columbia,2606,2010-11,
20010,Washington,DC,Washington,District of Columbia,2606,2010-12,
20010,Washington,DC,Washington,District of Columbia,2606,2011-01,
20010,Washington,DC,Washington,District of Columbia,2606,2011-02,
20010,Washington,DC,Washington,District of Columbia,2606,2011-03,
20010,Washington,DC,Washington,District of Columbia,2606,2011-04,
20010,Washington,DC,Washington,District of Columbia,2606,2011-05,
20010,Washington,DC,Washington,District of Columbia,2606,2011-06,
20010,Washington,DC,Washington,District of Columbia,2606,2011-07,
20010,Washington,DC,Washington,District of Columbia,2606,2011-08,
20010,Washington,DC,Washington,District of Columbia,2606,2011-09,
20010,Washington,DC,Washington,District of Columbia,2606,2011-10,
20010,Washington,DC,Washington,District of Columbia,2606,2011-11,
20010,Washington,DC,Washington,District of Columbia,2606,2011-12,
20010,Washington,DC,Washington,District of Columbia,2606,2012-01,
20010,Washington,DC,Washington,District of Columbia,2606,2012-02,
20010,Washington,DC,Washington,District of Columbia,2606,2012-03,
20010,Washington,DC,Washington,District of Columbia,2606,2012-04,
20010,Washington,DC,Washington,District of Columbia,2606,2012-05,
20010,Washington,DC,Washington,District of Columbia,2606,2012-06,
20010,Washington,DC,Washington,District of Columbia,2606,2012-07,
20010,Washington,DC,Washington,District of Columbia,2606,2012-08,399.1667
20010,Washington,DC,Washington,District of Columbia,2606,2012-09,414.7465
20010,Washington,DC,Washington,District of Columbia,2606,2012-10,428.8657
20010,Washington,DC,Washington,District of Columbia,2606,2012-11,431.6667
20010,Washington,DC,Washington,District of Columbia,2606,2012-12,434.7826
20010,Washington,DC,Washington,District of Columbia,2606,2013-01,407.1732
20010,Washington,DC,Washington,District of Columbia,2606,2013-02,424.4344
20010,Washington,DC,Washington,District of Columbia,2606,2013-03,426.7858
20010,Washington,DC,Washington,District of Columbia,2606,2013-04,469.0207
20010,Washington,DC,Washington,District of Columbia,2606,2013-05,434.2791
20010,Washington,DC,Washington,District of Columbia,2606,2013-06,450.8115
20010,Washington,DC,Washington,District of Columbia,2606,2013-07,450.8115
20010,Washington,DC,Washington,District of Columbia,2606,2013-08,462.6137
20010,Washington,DC,Washington,District of Columbia,2606,2013-09,474.7225
20010,Washington,DC,Washington,District of Columbia,2606,2013-10,477.2908
20010,Washington,DC,Washington,District of Columbia,2606,2013-11,507.3197
20010,Washington,DC,Washington,District of Columbia,2606,2013-12,504.4784
20010,Washington,DC,Washington,District of Columbia,2606,2014-01,465.359
20010,Washington,DC,Washington,District of Columbia,2606,2014-02,492.4592
20010,Washington,DC,Washington,District of Columbia,2606,2014-03,457.0558
20010,Washington,DC,Washington,District of Columbia,2606,2014-04,473.4366
20010,Washington,DC,Washington,District of Columbia,2606,2014-05,479.8894
20010,Washington,DC,Washington,District of Columbia,2606,2014-06,498.2181
20010,Washington,DC,Washington,District of Columbia,2606,2014-07,494.9683
20010,Washington,DC,Washington,District of Columbia,2606,2014-08,498.2181
20010,Washington,DC,Washington,District of Columbia,2606,2014-09,499.6875
20010,Washington,DC,Washington,District of Columbia,2606,2014-10,488.9519
20010,Washington,DC,Washington,District of Columbia,2606,2014-11,486.1678
20010,Washington,DC,Washington,District of Columbia,2606,2014-12,480.7947
20010,Washington,DC,Washington,District of Columbia,2606,2015-01,478.6482
20010,Washington,DC,Washington,District of Columbia,2606,2015-02,510.5953
20010,Washington,DC,Washington,District of Columbia,2606,2015-03,506.0057
20010,Washington,DC,Washington,District of Columbia,2606,2015-04,502.6121
20010,Washington,DC,Washington,District of Columbia,2606,2015-05,498.3954
20010,Washington,DC,Washington,District of Columbia,2606,2015-06,497.5629
20010,Washington,DC,Washington,District of Columbia,2606,2015-07,496.7044
20010,Washington,DC,Washington,District of Columbia,2606,2015-08,499.4147
20010,Washington,DC,Washington,District of Columbia,2606,2015-09,500
20010,Washington,DC,Washington,District of Columbia,2606,2015-10,502.2489
20010,Washington,DC,Washington,District of Columbia,2606,2015-11,491.888
20010,Washington,DC,Washington,District of Columbia,2606,2015-12,495.3506
20010,Washington,DC,Washington,District of Columbia,2606,2016-01,485.6008
20010,Washington,DC,Washington,District of Columbia,2606,2016-02,478.8746
20010,Washington,DC,Washington,District of Columbia,2606,2016-03,493.7548
20010,Washington,DC,Washington,District of Columbia,2606,2016-04,509.5658
20010,Washington,DC,Washington,District of Columbia,2606,2016-05,520.3252
20010,Washington,DC,Washington,District of Columbia,2606,2016-06,513.4821
20010,Washington,DC,Washington,District of Columbia,2606,2016-07,507.6207
20010,Washington,DC,Washington,District of Columbia,2606,2016-08,510.7194
20007,Washington,DC,Washington,District of Columbia,2619,2010-01,612.6498
20007,Washington,DC,Washington,District of Columbia,2619,2010-02,595.1613
20007,Washington,DC,Washington,District of Columbia,2619,2010-03,577.948
20007,Washington,DC,Washington,District of Columbia,2619,2010-04,580.756
20007,Washington,DC,Washington,District of Columbia,2619,2010-05,578.4022
20007,Washington,DC,Washington,District of Columbia,2619,2010-06,562.2995
20007,Washington,DC,Washington,District of Columbia,2619,2010-07,579.7514
20007,Washington,DC,Washington,District of Columbia,2619,2010-08,583.1596
20007,Washington,DC,Washington,District of Columbia,2619,2010-09,583.2619
20007,Washington,DC,Washington,District of Columbia,2619,2010-10,607.2961
20007,Washington,DC,Washington,District of Columbia,2619,2010-11,601.1599
20007,Washington,DC,Washington,District of Columbia,2619,2010-12,606.441
20007,Washington,DC,Washington,District of Columbia,2619,2011-01,612.8668
20007,Washington,DC,Washington,District of Columbia,2619,2011-02,593.7706
20007,Washington,DC,Washington,District of Columbia,2619,2011-03,585.9504
20007,Washington,DC,Washington,District of Columbia,2619,2011-04,593.8921
20007,Washington,DC,Washington,District of Columbia,2619,2011-05,583.3333
20007,Washington,DC,Washington,District of Columbia,2619,2011-06,582.0447
20007,Washington,DC,Washington,District of Columbia,2619,2011-07,500
20007,Washington,DC,Washington,District of Columbia,2619,2011-08,578.0996
20007,Washington,DC,Washington,District of Columbia,2619,2011-09,575
20007,Washington,DC,Washington,District of Columbia,2619,2011-10,589.2449
20007,Washington,DC,Washington,District of Columbia,2619,2011-11,576.6029
20007,Washington,DC,Washington,District of Columbia,2619,2011-12,577.4332
20007,Washington,DC,Washington,District of Columbia,2619,2012-01,573.763
20007,Washington,DC,Washington,District of Columbia,2619,2012-02,573.6842
20007,Washington,DC,Washington,District of Columbia,2619,2012-03,573.8545
20007,Washington,DC,Washington,District of Columbia,2619,2012-04,598.9474
20007,Washington,DC,Washington,District of Columbia,2619,2012-05,597.4272
20007,Washington,DC,Washington,District of Columbia,2619,2012-06,581.2896
20007,Washington,DC,Washington,District of Columbia,2619,2012-07,588.0622
20007,Washington,DC,Washington,District of Columbia,2619,2012-08,565.5391
20007,Washington,DC,Washington,District of Columbia,2619,2012-09,588.551
20007,Washington,DC,Washington,District of Columbia,2619,2012-10,601.4184
20007,Washington,DC,Washington,District of Columbia,2619,2012-11,621.4384
20007,Washington,DC,Washington,District of Columbia,2619,2012-12,640.9439
20007,Washington,DC,Washington,District of Columbia,2619,2013-01,605.3812
20007,Washington,DC,Washington,District of Columbia,2619,2013-02,593.8462
20007,Washington,DC,Washington,District of Columbia,2619,2013-03,613.7352
20007,Washington,DC,Washington,District of Columbia,2619,2013-04,621.2536
20007,Washington,DC,Washington,District of Columbia,2619,2013-05,648.1481
20007,Washington,DC,Washington,District of Columbia,2619,2013-06,622.5439
20007,Washington,DC,Washington,District of Columbia,2619,2013-07,603.0843
20007,Washington,DC,Washington,District of Columbia,2619,2013-08,610.0158
20007,Washington,DC,Washington,District of Columbia,2619,2013-09,603.5811
20007,Washington,DC,Washington,District of Columbia,2619,2013-10,619.1047
20007,Washington,DC,Washington,District of Columbia,2619,2013-11,616.5879
20007,Washington,DC,Washington,District of Columbia,2619,2013-12,606.9279
20007,Washington,DC,Washington,District of Columbia,2619,2014-01,605.572
20007,Washington,DC,Washington,District of Columbia,2619,2014-02,652.8418
20007,Washington,DC,Washington,District of Columbia,2619,2014-03,630.1205
20007,Washington,DC,Washington,District of Columbia,2619,2014-04,622.4058
20007,Washington,DC,Washington,District of Columbia,2619,2014-05,603.4483
20007,Washington,DC,Washington,District of Columbia,2619,2014-06,604.5574
20007,Washington,DC,Washington,District of Columbia,2619,2014-07,593.271
20007,Washington,DC,Washington,District of Columbia,2619,2014-08,582.7213
20007,Washington,DC,Washington,District of Columbia,2619,2014-09,598.5868
20007,Washington,DC,Washington,District of Columbia,2619,2014-10,625
20007,Washington,DC,Washington,District of Columbia,2619,2014-11,656.4286
20007,Washington,DC,Washington,District of Columbia,2619,2014-12,656.3393
20007,Washington,DC,Washington,District of Columbia,2619,2015-01,630.5643
20007,Washington,DC,Washington,District of Columbia,2619,2015-02,618.3862
20007,Washington,DC,Washington,District of Columbia,2619,2015-03,637.1608
20007,Washington,DC,Washington,District of Columbia,2619,2015-04,655.9413
20007,Washington,DC,Washington,District of Columbia,2619,2015-05,651.7097
20007,Washington,DC,Washington,District of Columbia,2619,2015-06,632.0755
20007,Washington,DC,Washington,District of Columbia,2619,2015-07,606.6522
20007,Washington,DC,Washington,District of Columbia,2619,2015-08,610.2733
20007,Washington,DC,Washington,District of Columbia,2619,2015-09,648.3333
20007,Washington,DC,Washington,District of Columbia,2619,2015-10,634.3367
20007,Washington,DC,Washington,District of Columbia,2619,2015-11,626.4856
20007,Washington,DC,Washington,District of Columbia,2619,2015-12,604.1096
20007,Washington,DC,Washington,District of Columbia,2619,2016-01,618.6693
20007,Washington,DC,Washington,District of Columbia,2619,2016-02,635.7341
20007,Washington,DC,Washington,District of Columbia,2619,2016-03,625.6735
20007,Washington,DC,Washington,District of Columbia,2619,2016-04,630.9116
20007,Washington,DC,Washington,District of Columbia,2619,2016-05,640.1339
20007,Washington,DC,Washington,District of Columbia,2619,2016-06,692.4741
20007,Washington,DC,Washington,District of Columbia,2619,2016-07,687.5942
20007,Washington,DC,Washington,District of Columbia,2619,2016-08,714.3878
20005,Washington,DC,Washington,District of Columbia,5099,2010-01,
20005,Washington,DC,Washington,District of Columbia,5099,2010-02,
20005,Washington,DC,Washington,District of Columbia,5099,2010-03,
20005,Washington,DC,Washington,District of Columbia,5099,2010-04,
20005,Washington,DC,Washington,District of Columbia,5099,2010-05,
20005,Washington,DC,Washington,District of Columbia,5099,2010-06,
20005,Washington,DC,Washington,District of Columbia,5099,2010-07,
20005,Washington,DC,Washington,District of Columbia,5099,2010-08,
20005,Washington,DC,Washington,District of Columbia,5099,2010-09,
20005,Washington,DC,Washington,District of Columbia,5099,2010-10,
20005,Washington,DC,Washington,District of Columbia,5099,2010-11,
20005,Washington,DC,Washington,District of Columbia,5099,2010-12,
20005,Washington,DC,Washington,District of Columbia,5099,2011-01,
20005,Washington,DC,Washington,District of Columbia,5099,2011-02,
20005,Washington,DC,Washington,District of Columbia,5099,2011-03,
20005,Washington,DC,Washington,District of Columbia,5099,2011-04,
20005,Washington,DC,Washington,District of Columbia,5099,2011-05,
20005,Washington,DC,Washington,District of Columbia,5099,2011-06,
20005,Washington,DC,Washington,District of Columbia,5099,2011-07,
20005,Washington,DC,Washington,District of Columbia,5099,2011-08,
20005,Washington,DC,Washington,District of Columbia,5099,2011-09,
20005,Washington,DC,Washington,District of Columbia,5099,2011-10,
20005,Washington,DC,Washington,District of Columbia,5099,2011-11,
20005,Washington,DC,Washington,District of Columbia,5099,2011-12,
20005,Washington,DC,Washington,District of Columbia,5099,2012-01,
20005,Washington,DC,Washington,District of Columbia,5099,2012-02,
20005,Washington,DC,Washington,District of Columbia,5099,2012-03,
20005,Washington,DC,Washington,District of Columbia,5099,2012-04,
20005,Washington,DC,Washington,District of Columbia,5099,2012-05,
20005,Washington,DC,Washington,District of Columbia,5099,2012-06,
20005,Washington,DC,Washington,District of Columbia,5099,2012-07,
20005,Washington,DC,Washington,District of Columbia,5099,2012-08,
20005,Washington,DC,Washington,District of Columbia,5099,2012-09,
20005,Washington,DC,Washington,District of Columbia,5099,2012-10,
20005,Washington,DC,Washington,District of Columbia,5099,2012-11,
20005,Washington,DC,Washington,District of Columbia,5099,2012-12,
20005,Washington,DC,Washington,District of Columbia,5099,2013-01,
20005,Washington,DC,Washington,District of Columbia,5099,2013-02,
20005,Washington,DC,Washington,District of Columbia,5099,2013-03,
20005,Washington,DC,Washington,District of Columbia,5099,2013-04,
20005,Washington,DC,Washington,District of Columbia,5099,2013-05,
20005,Washington,DC,Washington,District of Columbia,5099,2013-06,
20005,Washington,DC,Washington,District of Columbia,5099,2013-07,
20005,Washington,DC,Washington,District of Columbia,5099,2013-08,
20005,Washington,DC,Washington,District of Columbia,5099,2013-09,
20005,Washington,DC,Washington,District of Columbia,5099,2013-10,
20005,Washington,DC,Washington,District of Columbia,5099,2013-11,
20005,Washington,DC,Washington,District of Columbia,5099,2013-12,
20005,Washington,DC,Washington,District of Columbia,5099,2014-01,
20005,Washington,DC,Washington,District of Columbia,5099,2014-02,
20005,Washington,DC,Washington,District of Columbia,5099,2014-03,
20005,Washington,DC,Washington,District of Columbia,5099,2014-04,
20005,Washington,DC,Washington,District of Columbia,5099,2014-05,
20005,Washington,DC,Washington,District of Columbia,5099,2014-06,
20005,Washington,DC,Washington,District of Columbia,5099,2014-07,
20005,Washington,DC,Washington,District of Columbia,5099,2014-08,
20005,Washington,DC,Washington,District of Columbia,5099,2014-09,
20005,Washington,DC,Washington,District of Columbia,5099,2014-10,
20005,Washington,DC,Washington,District of Columbia,5099,2014-11,
20005,Washington,DC,Washington,District of Columbia,5099,2014-12,
20005,Washington,DC,Washington,District of Columbia,5099,2015-01,
20005,Washington,DC,Washington,District of Columbia,5099,2015-02,
20005,Washington,DC,Washington,District of Columbia,5099,2015-03,598.0693
20005,Washington,DC,Washington,District of Columbia,5099,2015-04,612.0072
20005,Washington,DC,Washington,District of Columbia,5099,2015-05,631.3068
20005,Washington,DC,Washington,District of Columbia,5099,2015-06,628.6645
20005,Washington,DC,Washington,District of Columbia,5099,2015-07,595.7162
20005,Washington,DC,Washington,District of Columbia,5099,2015-08,600.75
20005,Washington,DC,Washington,District of Columbia,5099,2015-09,619.3581
20005,Washington,DC,Washington,District of Columbia,5099,2015-10,630.6193
20005,Washington,DC,Washington,District of Columbia,5099,2015-11,638.4073
20005,Washington,DC,Washington,District of Columbia,5099,2015-12,637.436
20005,Washington,DC,Washington,District of Columbia,5099,2016-01,630.7918
20005,Washington,DC,Washington,District of Columbia,5099,2016-02,646.4363
20005,Washington,DC,Washington,District of Columbia,5099,2016-03,630.7571
20005,Washington,DC,Washington,District of Columbia,5099,2016-04,627.5923
20005,Washington,DC,Washington,District of Columbia,5099,2016-05,653.6923
20005,Washington,DC,Washington,District of Columbia,5099,2016-06,654.0755
20005,Washington,DC,Washington,District of Columbia,5099,2016-07,639.4231
20005,Washington,DC,Washington,District of Columbia,5099,2016-08,660.0382
20017,Washington,DC,Washington,District of Columbia,5283,2010-01,
20017,Washington,DC,Washington,District of Columbia,5283,2010-02,
20017,Washington,DC,Washington,District of Columbia,5283,2010-03,
20017,Washington,DC,Washington,District of Columbia,5283,2010-04,
20017,Washington,DC,Washington,District of Columbia,5283,2010-05,
20017,Washington,DC,Washington,District of Columbia,5283,2010-06,
20017,Washington,DC,Washington,District of Columbia,5283,2010-07,
20017,Washington,DC,Washington,District of Columbia,5283,2010-08,
20017,Washington,DC,Washington,District of Columbia,5283,2010-09,
20017,Washington,DC,Washington,District of Columbia,5283,2010-10,
20017,Washington,DC,Washington,District of Columbia,5283,2010-11,
20017,Washington,DC,Washington,District of Columbia,5283,2010-12,
20017,Washington,DC,Washington,District of Columbia,5283,2011-01,
20017,Washington,DC,Washington,District of Columbia,5283,2011-02,
20017,Washington,DC,Washington,District of Columbia,5283,2011-03,
20017,Washington,DC,Washington,District of Columbia,5283,2011-04,
20017,Washington,DC,Washington,District of Columbia,5283,2011-05,
20017,Washington,DC,Washington,District of Columbia,5283,2011-06,
20017,Washington,DC,Washington,District of Columbia,5283,2011-07,
20017,Washington,DC,Washington,District of Columbia,5283,2011-08,
20017,Washington,DC,Washington,District of Columbia,5283,2011-09,
20017,Washington,DC,Washington,District of Columbia,5283,2011-10,
20017,Washington,DC,Washington,District of Columbia,5283,2011-11,
20017,Washington,DC,Washington,District of Columbia,5283,2011-12,
20017,Washington,DC,Washington,District of Columbia,5283,2012-01,
20017,Washington,DC,Washington,District of Columbia,5283,2012-02,
20017,Washington,DC,Washington,District of Columbia,5283,2012-03,
20017,Washington,DC,Washington,District of Columbia,5283,2012-04,
20017,Washington,DC,Washington,District of Columbia,5283,2012-05,
20017,Washington,DC,Washington,District of Columbia,5283,2012-06,
20017,Washington,DC,Washington,District of Columbia,5283,2012-07,
20017,Washington,DC,Washington,District of Columbia,5283,2012-08,279.2851
20017,Washington,DC,Washington,District of Columbia,5283,2012-09,278.6063
20017,Washington,DC,Washington,District of Columbia,5283,2012-10,281.0782
20017,Washington,DC,Washington,District of Columbia,5283,2012-11,275.0543
20017,Washington,DC,Washington,District of Columbia,5283,2012-12,279.4759
20017,Washington,DC,Washington,District of Columbia,5283,2013-01,296.1466
20017,Washington,DC,Washington,District of Columbia,5283,2013-02,283.3807
20017,Washington,DC,Washington,District of Columbia,5283,2013-03,283.3807
20017,Washington,DC,Washington,District of Columbia,5283,2013-04,312.6023
20017,Washington,DC,Washington,District of Columbia,5283,2013-05,331.2062
20017,Washington,DC,Washington,District of Columbia,5283,2013-06,321.7054
20017,Washington,DC,Washington,District of Columbia,5283,2013-07,336.5345
20017,Washington,DC,Washington,District of Columbia,5283,2013-08,335.5474
20017,Washington,DC,Washington,District of Columbia,5283,2013-09,320.3607
20017,Washington,DC,Washington,District of Columbia,5283,2013-10,319.4726
20017,Washington,DC,Washington,District of Columbia,5283,2013-11,319.4726
20017,Washington,DC,Washington,District of Columbia,5283,2013-12,338.0179
20017,Washington,DC,Washington,District of Columbia,5283,2014-01,339.0632
20017,Washington,DC,Washington,District of Columbia,5283,2014-02,342.6002
20017,Washington,DC,Washington,District of Columbia,5283,2014-03,346.1986
20017,Washington,DC,Washington,District of Columbia,5283,2014-04,342.6298
20017,Washington,DC,Washington,District of Columbia,5283,2014-05,356.6964
20017,Washington,DC,Washington,District of Columbia,5283,2014-06,341.1905
20017,Washington,DC,Washington,District of Columbia,5283,2014-07,343.625
20017,Washington,DC,Washington,District of Columbia,5283,2014-08,333.3324
20017,Washington,DC,Washington,District of Columbia,5283,2014-09,327.0609
20017,Washington,DC,Washington,District of Columbia,5283,2014-10,372.3086
20017,Washington,DC,Washington,District of Columbia,5283,2014-11,374.6356
20017,Washington,DC,Washington,District of Columbia,5283,2014-12,363.0515
20017,Washington,DC,Washington,District of Columbia,5283,2015-01,332.0363
20017,Washington,DC,Washington,District of Columbia,5283,2015-02,314.6181
20017,Washington,DC,Washington,District of Columbia,5283,2015-03,327.4067
20017,Washington,DC,Washington,District of Columbia,5283,2015-04,339.5904
20017,Washington,DC,Washington,District of Columbia,5283,2015-05,381.0162
20017,Washington,DC,Washington,District of Columbia,5283,2015-06,398.005
20017,Washington,DC,Washington,District of Columbia,5283,2015-07,396.7328
20017,Washington,DC,Washington,District of Columbia,5283,2015-08,397.3689
20017,Washington,DC,Washington,District of Columbia,5283,2015-09,395.8121
20017,Washington,DC,Washington,District of Columbia,5283,2015-10,385.5508
20017,Washington,DC,Washington,District of Columbia,5283,2015-11,386.2438
20017,Washington,DC,Washington,District of Columbia,5283,2015-12,379.8051
20017,Washington,DC,Washington,District of Columbia,5283,2016-01,400.4576
20017,Washington,DC,Washington,District of Columbia,5283,2016-02,408.8235
20017,Washington,DC,Washington,District of Columbia,5283,2016-03,414.2459
20017,Washington,DC,Washington,District of Columbia,5283,2016-04,416.9689
20017,Washington,DC,Washington,District of Columbia,5283,2016-05,425.2427
