RegionName,City,State,Metro,CountyName,SizeRank,Month,MedianListingPricePerSqft
20017,Washington,DC,Washington,District of Columbia,5283,2016-06,425.3665
20017,Washington,DC,Washington,District of Columbia,5283,2016-07,442.6215
20017,Washington,DC,Washington,District of Columbia,5283,2016-08,449.4943
20018,Washington,DC,Washington,District of Columbia,5377,2010-01,
20018,Washington,DC,Washington,District of Columbia,5377,2010-02,
20018,Washington,DC,Washington,District of Columbia,5377,2010-03,
20018,Washington,DC,Washington,District of Columbia,5377,2010-04,
20018,Washington,DC,Washington,District of Columbia,5377,2010-05,
20018,Washington,DC,Washington,District of Columbia,5377,2010-06,
20018,Washington,DC,Washington,District of Columbia,5377,2010-07,
20018,Washington,DC,Washington,District of Columbia,5377,2010-08,
20018,Washington,DC,Washington,District of Columbia,5377,2010-09,
20018,Washington,DC,Washington,District of Columbia,5377,2010-10,
20018,Washington,DC,Washington,District of Columbia,5377,2010-11,
20018,Washington,DC,Washington,District of Columbia,5377,2010-12,
20018,Washington,DC,Washington,District of Columbia,5377,2011-01,
20018,Washington,DC,Washington,District of Columbia,5377,2011-02,
20018,Washington,DC,Washington,District of Columbia,5377,2011-03,
20018,Washington,DC,Washington,District of Columbia,5377,2011-04,
20018,Washington,DC,Washington,District of Columbia,5377,2011-05,
20018,Washington,DC,Washington,District of Columbia,5377,2011-06,
20018,Washington,DC,Washington,District of Columbia,5377,2011-07,
20018,Washington,DC,Washington,District of Columbia,5377,2011-08,
20018,Washington,DC,Washington,District of Columbia,5377,2011-09,
20018,Washington,DC,Washington,District of Columbia,5377,2011-10,
20018,Washington,DC,Washington,District of Columbia,5377,2011-11,
20018,Washington,DC,Washington,District of Columbia,5377,2011-12,
20018,Washington,DC,Washington,District of Columbia,5377,2012-01,
20018,Washington,DC,Washington,District of Columbia,5377,2012-02,
20018,Washington,DC,Washington,District of Columbia,5377,2012-03,
20018,Washington,DC,Washington,District of Columbia,5377,2012-04,
20018,Washington,DC,Washington,District of Columbia,5377,2012-05,
20018,Washington,DC,Washington,District of Columbia,5377,2012-06,
20018,Washington,DC,Washington,District of Columbia,5377,2012-07,
20018,Washington,DC,Washington,District of Columbia,5377,2012-08,
20018,Washington,DC,Washington,District of Columbia,5377,2012-09,
20018,Washington,DC,Washington,District of Columbia,5377,2012-10,
20018,Washington,DC,Washington,District of Columbia,5377,2012-11,
20018,Washington,DC,Washington,District of Columbia,5377,2012-12,
20018,Washington,DC,Washington,District of Columbia,5377,2013-01,
20018,Washington,DC,Washington,District of Columbia,5377,2013-02,
20018,Washington,DC,Washington,District of Columbia,5377,2013-03,
20018,Washington,DC,Washington,District of Columbia,5377,2013-04,
20018,Washington,DC,Washington,District of Columbia,5377,2013-05,
20018,Washington,DC,Washington,District of Columbia,5377,2013-06,
20018,Washington,DC,Washington,District of Columbia,5377,2013-07,
20018,Washington,DC,Washington,District of Columbia,5377,2013-08,
20018,Washington,DC,Washington,District of Columbia,5377,2013-09,
20018,Washington,DC,Washington,District of Columbia,5377,2013-10,264.1832
20018,Washington,DC,Washington,District of Columbia,5377,2013-11,264.8128
20018,Washington,DC,Washington,District of Columbia,5377,2013-12,271.2399
20018,Washington,DC,Washington,District of Columbia,5377,2014-01,254.7185
20018,Washington,DC,Washington,District of Columbia,5377,2014-02,258.3026
20018,Washington,DC,Washington,District of Columbia,5377,2014-03,265.6188
20018,Washington,DC,Washington,District of Columbia,5377,2014-04,269.5883
20018,Washington,DC,Washington,District of Columbia,5377,2014-05,283.7707
20018,Washington,DC,Washington,District of Columbia,5377,2014-06,279.7708
20018,Washington,DC,Washington,District of Columbia,5377,2014-07,271.2325
20018,Washington,DC,Washington,District of Columbia,5377,2014-08,267.6332
20018,Washington,DC,Washington,District of Columbia,5377,2014-09,259.8061
20018,Washington,DC,Washington,District of Columbia,5377,2014-10,276.0622
20018,Washington,DC,Washington,District of Columbia,5377,2014-11,271.8688
20018,Washington,DC,Washington,District of Columbia,5377,2014-12,301.7923
20018,Washington,DC,Washington,District of Columbia,5377,2015-01,270.1423
20018,Washington,DC,Washington,District of Columbia,5377,2015-02,271.8688
20018,Washington,DC,Washington,District of Columbia,5377,2015-03,286.8517
20018,Washington,DC,Washington,District of Columbia,5377,2015-04,302.9149
20018,Washington,DC,Washington,District of Columbia,5377,2015-05,296.6322
20018,Washington,DC,Washington,District of Columbia,5377,2015-06,296.6322
20018,Washington,DC,Washington,District of Columbia,5377,2015-07,299.06
20018,Washington,DC,Washington,District of Columbia,5377,2015-08,302.2572
20018,Washington,DC,Washington,District of Columbia,5377,2015-09,324.3506
20018,Washington,DC,Washington,District of Columbia,5377,2015-10,321.8862
20018,Washington,DC,Washington,District of Columbia,5377,2015-11,317.4286
20018,Washington,DC,Washington,District of Columbia,5377,2015-12,298.2955
20018,Washington,DC,Washington,District of Columbia,5377,2016-01,324.2075
20018,Washington,DC,Washington,District of Columbia,5377,2016-02,327.9624
20018,Washington,DC,Washington,District of Columbia,5377,2016-03,317.202
20018,Washington,DC,Washington,District of Columbia,5377,2016-04,329.868
20018,Washington,DC,Washington,District of Columbia,5377,2016-05,335.3011
20018,Washington,DC,Washington,District of Columbia,5377,2016-06,341.6878
20018,Washington,DC,Washington,District of Columbia,5377,2016-07,352.0799
20018,Washington,DC,Washington,District of Columbia,5377,2016-08,344.8153
20037,Washington,DC,Washington,District of Columbia,5823,2010-01,548.1419
20037,Washington,DC,Washington,District of Columbia,5823,2010-02,541.8535
20037,Washington,DC,Washington,District of Columbia,5823,2010-03,559.8813
20037,Washington,DC,Washington,District of Columbia,5823,2010-04,562.5
20037,Washington,DC,Washington,District of Columbia,5823,2010-05,569.738
20037,Washington,DC,Washington,District of Columbia,5823,2010-06,572.6429
20037,Washington,DC,Washington,District of Columbia,5823,2010-07,569.4761
20037,Washington,DC,Washington,District of Columbia,5823,2010-08,557.6426
20037,Washington,DC,Washington,District of Columbia,5823,2010-09,560.2041
20037,Washington,DC,Washington,District of Columbia,5823,2010-10,574.9023
20037,Washington,DC,Washington,District of Columbia,5823,2010-11,578.9474
20037,Washington,DC,Washington,District of Columbia,5823,2010-12,561.2889
20037,Washington,DC,Washington,District of Columbia,5823,2011-01,555.6133
20037,Washington,DC,Washington,District of Columbia,5823,2011-02,547.3856
20037,Washington,DC,Washington,District of Columbia,5823,2011-03,544.3934
20037,Washington,DC,Washington,District of Columbia,5823,2011-04,542.5714
20037,Washington,DC,Washington,District of Columbia,5823,2011-05,541.9864
20037,Washington,DC,Washington,District of Columbia,5823,2011-06,544.9797
20037,Washington,DC,Washington,District of Columbia,5823,2011-07,535.7143
20037,Washington,DC,Washington,District of Columbia,5823,2011-08,549.1607
20037,Washington,DC,Washington,District of Columbia,5823,2011-09,545.1237
20037,Washington,DC,Washington,District of Columbia,5823,2011-10,546.68
20037,Washington,DC,Washington,District of Columbia,5823,2011-11,540.404
20037,Washington,DC,Washington,District of Columbia,5823,2011-12,523.8924
20037,Washington,DC,Washington,District of Columbia,5823,2012-01,474.1667
20037,Washington,DC,Washington,District of Columbia,5823,2012-02,485.2831
20037,Washington,DC,Washington,District of Columbia,5823,2012-03,497.5793
20037,Washington,DC,Washington,District of Columbia,5823,2012-04,563.3641
20037,Washington,DC,Washington,District of Columbia,5823,2012-05,563.3641
20037,Washington,DC,Washington,District of Columbia,5823,2012-06,573.4262
20037,Washington,DC,Washington,District of Columbia,5823,2012-07,517.976
20037,Washington,DC,Washington,District of Columbia,5823,2012-08,522.5139
20037,Washington,DC,Washington,District of Columbia,5823,2012-09,529.1777
20037,Washington,DC,Washington,District of Columbia,5823,2012-10,530.9494
20037,Washington,DC,Washington,District of Columbia,5823,2012-11,496.614
20037,Washington,DC,Washington,District of Columbia,5823,2012-12,509.245
20037,Washington,DC,Washington,District of Columbia,5823,2013-01,543.3382
20037,Washington,DC,Washington,District of Columbia,5823,2013-02,496.614
20037,Washington,DC,Washington,District of Columbia,5823,2013-03,506.3766
20037,Washington,DC,Washington,District of Columbia,5823,2013-04,564.3993
20037,Washington,DC,Washington,District of Columbia,5823,2013-05,568.1982
20037,Washington,DC,Washington,District of Columbia,5823,2013-06,563.1659
20037,Washington,DC,Washington,District of Columbia,5823,2013-07,575.6698
20037,Washington,DC,Washington,District of Columbia,5823,2013-08,575.6698
20037,Washington,DC,Washington,District of Columbia,5823,2013-09,654.6863
20037,Washington,DC,Washington,District of Columbia,5823,2013-10,597.9499
20037,Washington,DC,Washington,District of Columbia,5823,2013-11,580.3335
20037,Washington,DC,Washington,District of Columbia,5823,2013-12,542.0944
20037,Washington,DC,Washington,District of Columbia,5823,2014-01,544.488
20037,Washington,DC,Washington,District of Columbia,5823,2014-02,564.4682
20037,Washington,DC,Washington,District of Columbia,5823,2014-03,564.4682
20037,Washington,DC,Washington,District of Columbia,5823,2014-04,586.5856
20037,Washington,DC,Washington,District of Columbia,5823,2014-05,608.3568
20037,Washington,DC,Washington,District of Columbia,5823,2014-06,601.5936
20037,Washington,DC,Washington,District of Columbia,5823,2014-07,590.1793
20037,Washington,DC,Washington,District of Columbia,5823,2014-08,561.8375
20037,Washington,DC,Washington,District of Columbia,5823,2014-09,579.7497
20037,Washington,DC,Washington,District of Columbia,5823,2014-10,594.8989
20037,Washington,DC,Washington,District of Columbia,5823,2014-11,589.9772
20037,Washington,DC,Washington,District of Columbia,5823,2014-12,588.1373
20037,Washington,DC,Washington,District of Columbia,5823,2015-01,591.2062
20037,Washington,DC,Washington,District of Columbia,5823,2015-02,576.2411
20037,Washington,DC,Washington,District of Columbia,5823,2015-03,579.8535
20037,Washington,DC,Washington,District of Columbia,5823,2015-04,579.3226
20037,Washington,DC,Washington,District of Columbia,5823,2015-05,535.8739
20037,Washington,DC,Washington,District of Columbia,5823,2015-06,557.4086
20037,Washington,DC,Washington,District of Columbia,5823,2015-07,544.5974
20037,Washington,DC,Washington,District of Columbia,5823,2015-08,568.6176
20037,Washington,DC,Washington,District of Columbia,5823,2015-09,557.4086
20037,Washington,DC,Washington,District of Columbia,5823,2015-10,534.3715
20037,Washington,DC,Washington,District of Columbia,5823,2015-11,541.2293
20037,Washington,DC,Washington,District of Columbia,5823,2015-12,568.6275
20037,Washington,DC,Washington,District of Columbia,5823,2016-01,606.5574
20037,Washington,DC,Washington,District of Columbia,5823,2016-02,550.9574
20037,Washington,DC,Washington,District of Columbia,5823,2016-03,630.454
20037,Washington,DC,Washington,District of Columbia,5823,2016-04,687.3383
20037,Washington,DC,Washington,District of Columbia,5823,2016-05,654.745
20037,Washington,DC,Washington,District of Columbia,5823,2016-06,687.0748
20037,Washington,DC,Washington,District of Columbia,5823,2016-07,687.8212
20037,Washington,DC,Washington,District of Columbia,5823,2016-08,682.3476
20015,Washington,DC,Washington,District of Columbia,6345,2010-01,
20015,Washington,DC,Washington,District of Columbia,6345,2010-02,
20015,Washington,DC,Washington,District of Columbia,6345,2010-03,
20015,Washington,DC,Washington,District of Columbia,6345,2010-04,
20015,Washington,DC,Washington,District of Columbia,6345,2010-05,
20015,Washington,DC,Washington,District of Columbia,6345,2010-06,
20015,Washington,DC,Washington,District of Columbia,6345,2010-07,
20015,Washington,DC,Washington,District of Columbia,6345,2010-08,
20015,Washington,DC,Washington,District of Columbia,6345,2010-09,
20015,Washington,DC,Washington,District of Columbia,6345,2010-10,
20015,Washington,DC,Washington,District of Columbia,6345,2010-11,
20015,Washington,DC,Washington,District of Columbia,6345,2010-12,
20015,Washington,DC,Washington,District of Columbia,6345,2011-01,
20015,Washington,DC,Washington,District of Columbia,6345,2011-02,
20015,Washington,DC,Washington,District of Columbia,6345,2011-03,
20015,Washington,DC,Washington,District of Columbia,6345,2011-04,
20015,Washington,DC,Washington,District of Columbia,6345,2011-05,
20015,Washington,DC,Washington,District of Columbia,6345,2011-06,
20015,Washington,DC,Washington,District of Columbia,6345,2011-07,
20015,Washington,DC,Washington,District of Columbia,6345,2011-08,
20015,Washington,DC,Washington,District of Columbia,6345,2011-09,
20015,Washington,DC,Washington,District of Columbia,6345,2011-10,
20015,Washington,DC,Washington,District of Columbia,6345,2011-11,
20015,Washington,DC,Washington,District of Columbia,6345,2011-12,
20015,Washington,DC,Washington,District of Columbia,6345,2012-01,
20015,Washington,DC,Washington,District of Columbia,6345,2012-02,
20015,Washington,DC,Washington,District of Columbia,6345,2012-03,
20015,Washington,DC,Washington,District of Columbia,6345,2012-04,
20015,Washington,DC,Washington,District of Columbia,6345,2012-05,
20015,Washington,DC,Washington,District of Columbia,6345,2012-06,
20015,Washington,DC,Washington,District of Columbia,6345,2012-07,
20015,Washington,DC,Washington,District of Columbia,6345,2012-08,
20015,Washington,DC,Washington,District of Columbia,6345,2012-09,
20015,Washington,DC,Washington,District of Columbia,6345,2012-10,
20015,Washington,DC,Washington,District of Columbia,6345,2012-11,
20015,Washington,DC,Washington,District of Columbia,6345,2012-12,
20015,Washington,DC,Washington,District of Columbia,6345,2013-01,
20015,Washington,DC,Washington,District of Columbia,6345,2013-02,438.3781
20015,Washington,DC,Washington,District of Columbia,6345,2013-03,463.8222
20015,Washington,DC,Washington,District of Columbia,6345,2013-04,485.8874
20015,Washington,DC,Washington,District of Columbia,6345,2013-05,482.1546
20015,Washington,DC,Washington,District of Columbia,6345,2013-06,448.4174
20015,Washington,DC,Washington,District of Columbia,6345,2013-07,451.7586
20015,Washington,DC,Washington,District of Columbia,6345,2013-08,474.0402
20015,Washington,DC,Washington,District of Columbia,6345,2013-09,483.1002
20015,Washington,DC,Washington,District of Columbia,6345,2013-10,464.8313
20015,Washington,DC,Washington,District of Columbia,6345,2013-11,507.2376
20015,Washington,DC,Washington,District of Columbia,6345,2013-12,513.1666
20015,Washington,DC,Washington,District of Columbia,6345,2014-01,550.8042
20015,Washington,DC,Washington,District of Columbia,6345,2014-02,540.9357
20015,Washington,DC,Washington,District of Columbia,6345,2014-03,513.1666
20015,Washington,DC,Washington,District of Columbia,6345,2014-04,526.6064
20015,Washington,DC,Washington,District of Columbia,6345,2014-05,554.5651
20015,Washington,DC,Washington,District of Columbia,6345,2014-06,496.1686
20015,Washington,DC,Washington,District of Columbia,6345,2014-07,498.782
20015,Washington,DC,Washington,District of Columbia,6345,2014-08,545.007
20015,Washington,DC,Washington,District of Columbia,6345,2014-09,501.0375
20015,Washington,DC,Washington,District of Columbia,6345,2014-10,479.5266
20015,Washington,DC,Washington,District of Columbia,6345,2014-11,479.6399
20015,Washington,DC,Washington,District of Columbia,6345,2014-12,452.5648
20015,Washington,DC,Washington,District of Columbia,6345,2015-01,474.1295
20015,Washington,DC,Washington,District of Columbia,6345,2015-02,527.7628
20015,Washington,DC,Washington,District of Columbia,6345,2015-03,506.0724
20015,Washington,DC,Washington,District of Columbia,6345,2015-04,530.9612
20015,Washington,DC,Washington,District of Columbia,6345,2015-05,530.7377
20015,Washington,DC,Washington,District of Columbia,6345,2015-06,538.9757
20015,Washington,DC,Washington,District of Columbia,6345,2015-07,532.6755
20015,Washington,DC,Washington,District of Columbia,6345,2015-08,514.0351
20015,Washington,DC,Washington,District of Columbia,6345,2015-09,503.9063
20015,Washington,DC,Washington,District of Columbia,6345,2015-10,501.5576
20015,Washington,DC,Washington,District of Columbia,6345,2015-11,503.6269
20015,Washington,DC,Washington,District of Columbia,6345,2015-12,553.7881
20015,Washington,DC,Washington,District of Columbia,6345,2016-01,543.712
20015,Washington,DC,Washington,District of Columbia,6345,2016-02,552.1666
20015,Washington,DC,Washington,District of Columbia,6345,2016-03,563.6364
20015,Washington,DC,Washington,District of Columbia,6345,2016-04,597.71
20015,Washington,DC,Washington,District of Columbia,6345,2016-05,566.7098
20015,Washington,DC,Washington,District of Columbia,6345,2016-06,551.471
20015,Washington,DC,Washington,District of Columbia,6345,2016-07,524.0902
20015,Washington,DC,Washington,District of Columbia,6345,2016-08,512.9771
20012,Washington,DC,Washington,District of Columbia,6892,2010-01,
20012,Washington,DC,Washington,District of Columbia,6892,2010-02,
20012,Washington,DC,Washington,District of Columbia,6892,2010-03,
20012,Washington,DC,Washington,District of Columbia,6892,2010-04,
20012,Washington,DC,Washington,District of Columbia,6892,2010-05,
20012,Washington,DC,Washington,District of Columbia,6892,2010-06,
20012,Washington,DC,Washington,District of Columbia,6892,2010-07,
20012,Washington,DC,Washington,District of Columbia,6892,2010-08,
20012,Washington,DC,Washington,District of Columbia,6892,2010-09,
20012,Washington,DC,Washington,District of Columbia,6892,2010-10,
20012,Washington,DC,Washington,District of Columbia,6892,2010-11,
20012,Washington,DC,Washington,District of Columbia,6892,2010-12,
20012,Washington,DC,Washington,District of Columbia,6892,2011-01,
20012,Washington,DC,Washington,District of Columbia,6892,2011-02,
20012,Washington,DC,Washington,District of Columbia,6892,2011-03,
20012,Washington,DC,Washington,District of Columbia,6892,2011-04,
20012,Washington,DC,Washington,District of Columbia,6892,2011-05,
20012,Washington,DC,Washington,District of Columbia,6892,2011-06,
20012,Washington,DC,Washington,District of Columbia,6892,2011-07,
20012,Washington,DC,Washington,District of Columbia,6892,2011-08,
20012,Washington,DC,Washington,District of Columbia,6892,2011-09,
20012,Washington,DC,Washington,District of Columbia,6892,2011-10,
20012,Washington,DC,Washington,District of Columbia,6892,2011-11,
20012,Washington,DC,Washington,District of Columbia,6892,2011-12,
20012,Washington,DC,Washington,District of Columbia,6892,2012-01,
20012,Washington,DC,Washington,District of Columbia,6892,2012-02,
20012,Washington,DC,Washington,District of Columbia,6892,2012-03,
20012,Washington,DC,Washington,District of Columbia,6892,2012-04,
20012,Washington,DC,Washington,District of Columbia,6892,2012-05,
20012,Washington,DC,Washington,District of Columbia,6892,2012-06,
20012,Washington,DC,Washington,District of Columbia,6892,2012-07,
20012,Washington,DC,Washington,District of Columbia,6892,2012-08,
20012,Washington,DC,Washington,District of Columbia,6892,2012-09,
20012,Washington,DC,Washington,District of Columbia,6892,2012-10,
20012,Washington,DC,Washington,District of Columbia,6892,2012-11,
20012,Washington,DC,Washington,District of Columbia,6892,2012-12,
20012,Washington,DC,Washington,District of Columbia,6892,2013-01,
20012,Washington,DC,Washington,District of Columbia,6892,2013-02,
20012,Washington,DC,Washington,District of Columbia,6892,2013-03,
20012,Washington,DC,Washington,District of Columbia,6892,2013-04,
20012,Washington,DC,Washington,District of Columbia,6892,2013-05,
20012,Washington,DC,Washington,District of Columbia,6892,2013-06,
20012,Washington,DC,Washington,District of Columbia,6892,2013-07,
20012,Washington,DC,Washington,District of Columbia,6892,2013-08,
20012,Washington,DC,Washington,District of Columbia,6892,2013-09,
20012,Washington,DC,Washington,District of Columbia,6892,2013-10,
20012,Washington,DC,Washington,District of Columbia,6892,2013-11,
20012,Washington,DC,Washington,District of Columbia,6892,2013-12,
20012,Washington,DC,Washington,District of Columbia,6892,2014-01,
20012,Washington,DC,Washington,District of Columbia,6892,2014-02,
20012,Washington,DC,Washington,District of Columbia,6892,2014-03,
20012,Washington,DC,Washington,District of Columbia,6892,2014-04,
20012,Washington,DC,Washington,District of Columbia,6892,2014-05,
20012,Washington,DC,Washington,District of Columbia,6892,2014-06,
20012,Washington,DC,Washington,District of Columbia,6892,2014-07,
20012,Washington,DC,Washington,District of Columbia,6892,2014-08,
20012,Washington,DC,Washington,District of Columbia,6892,2014-09,
20012,Washington,DC,Washington,District of Columbia,6892,2014-10,
20012,Washington,DC,Washington,District of Columbia,6892,2014-11,
20012,Washington,DC,Washington,District of Columbia,6892,2014-12,
20012,Washington,DC,Washington,District of Columbia,6892,2015-01,
20012,Washington,DC,Washington,District of Columbia,6892,2015-02,
20012,Washington,DC,Washington,District of Columbia,6892,2015-03,372.3615
20012,Washington,DC,Washington,District of Columbia,6892,2015-04,366.0646
20012,Washington,DC,Washington,District of Columbia,6892,2015-05,385.5996
20012,Washington,DC,Washington,District of Columbia,6892,2015-06,386.3139
20012,Washington,DC,Washington,District of Columbia,6892,2015-07,384.6741
20012,Washington,DC,Washington,District of Columbia,6892,2015-08,380.3671
20012,Washington,DC,Washington,District of Columbia,6892,2015-09,381.2785
20012,Washington,DC,Washington,District of Columbia,6892,2015-10,356.1909
20012,Washington,DC,Washington,District of Columbia,6892,2015-11,360.1533
20012,Washington,DC,Washington,District of Columbia,6892,2015-12,353.6305
20012,Washington,DC,Washington,District of Columbia,6892,2016-01,377.3256
20012,Washington,DC,Washington,District of Columbia,6892,2016-02,387.4556
20012,Washington,DC,Washington,District of Columbia,6892,2016-03,381.6757
20012,Washington,DC,Washington,District of Columbia,6892,2016-04,383.7769
20012,Washington,DC,Washington,District of Columbia,6892,2016-05,376.2418
20012,Washington,DC,Washington,District of Columbia,6892,2016-06,377.3339
20012,Washington,DC,Washington,District of Columbia,6892,2016-07,383.7769
20012,Washington,DC,Washington,District of Columbia,6892,2016-08,367.4716
