RegionName,City,State,Metro,CountyName,SizeRank,Month,MedianListingPrice
20001,Washington,DC,Washington,District of Columbia,317,2010-04,
20001,Washington,DC,Washington,District of Columbia,317,2010-05,
20001,Washington,DC,Washington,District of Columbia,317,2010-06,
20001,Washington,DC,Washington,District of Columbia,317,2010-07,
20001,Washington,DC,Washington,District of Columbia,317,2010-08,
20001,Washington,DC,Washington,District of Columbia,317,2010-09,
20001,Washington,DC,Washington,District of Columbia,317,2010-10,
20001,Washington,DC,Washington,District of Columbia,317,2010-11,
20001,Washington,DC,Washington,District of Columbia,317,2010-12,
20001,Washington,DC,Washington,District of Columbia,317,2011-01,
20001,Washington,DC,Washington,District of Columbia,317,2011-02,
20001,Washington,DC,Washington,District of Columbia,317,2011-03,
20001,Washington,DC,Washington,District of Columbia,317,2011-04,
20001,Washington,DC,Washington,District of Columbia,317,2011-05,
20001,Washington,DC,Washington,District of Columbia,317,2011-06,
20001,Washington,DC,Washington,District of Columbia,317,2011-07,
20001,Washington,DC,Washington,District of Columbia,317,2011-08,
20001,Washington,DC,Washington,District of Columbia,317,2011-09,
20001,Washington,DC,Washington,District of Columbia,317,2011-10,
20001,Washington,DC,Washington,District of Columbia,317,2011-11,
20001,Washington,DC,Washington,District of Columbia,317,2011-12,
20001,Washington,DC,Washington,District of Columbia,317,2012-01,
20001,Washington,DC,Washington,District of Columbia,317,2012-02,
20001,Washington,DC,Washington,District of Columbia,317,2012-03,
20001,Washington,DC,Washington,District of Columbia,317,2012-04,
20001,Washington,DC,Washington,District of Columbia,317,2012-05,
20001,Washington,DC,Washington,District of Columbia,317,2012-06,
20001,Washington,DC,Washington,District of Columbia,317,2012-07,
20001,Washington,DC,Washington,District of Columbia,317,2012-08,439949.5
20001,Washington,DC,Washington,District of Columbia,317,2012-09,449999
20001,Washington,DC,Washington,District of Columbia,317,2012-10,480000
20001,Washington,DC,Washington,District of Columbia,317,2012-11,512450
20001,Washington,DC,Washington,District of Columbia,317,2012-12,499900
20001,Washington,DC,Washington,District of Columbia,317,2013-01,499950
20001,Washington,DC,Washington,District of Columbia,317,2013-02,529900
20001,Washington,DC,Washington,District of Columbia,317,2013-03,499850
20001,Washington,DC,Washington,District of Columbia,317,2013-04,499400
20001,Washington,DC,Washington,District of Columbia,317,2013-05,495000
20001,Washington,DC,Washington,District of Columbia,317,2013-06,549825
20001,Washington,DC,Washington,District of Columbia,317,2013-07,549900
20001,Washington,DC,Washington,District of Columbia,317,2013-08,525000
20001,Washington,DC,Washington,District of Columbia,317,2013-09,525000
20001,Washington,DC,Washington,District of Columbia,317,2013-10,547650
20001,Washington,DC,Washington,District of Columbia,317,2013-11,531500
20001,Washington,DC,Washington,District of Columbia,317,2013-12,539500
20001,Washington,DC,Washington,District of Columbia,317,2014-01,499990
20001,Washington,DC,Washington,District of Columbia,317,2014-02,485999
20001,Washington,DC,Washington,District of Columbia,317,2014-03,517375
20001,Washington,DC,Washington,District of Columbia,317,2014-04,532124.5
20001,Washington,DC,Washington,District of Columbia,317,2014-05,499900
20001,Washington,DC,Washington,District of Columbia,317,2014-06,524945
20001,Washington,DC,Washington,District of Columbia,317,2014-07,549450
20001,Washington,DC,Washington,District of Columbia,317,2014-08,539900
20001,Washington,DC,Washington,District of Columbia,317,2014-09,549000
20001,Washington,DC,Washington,District of Columbia,317,2014-10,551250
20001,Washington,DC,Washington,District of Columbia,317,2014-11,555125
20001,Washington,DC,Washington,District of Columbia,317,2014-12,574900
20001,Washington,DC,Washington,District of Columbia,317,2015-01,560000
20001,Washington,DC,Washington,District of Columbia,317,2015-02,599700
20001,Washington,DC,Washington,District of Columbia,317,2015-03,649000
20001,Washington,DC,Washington,District of Columbia,317,2015-04,644000
20001,Washington,DC,Washington,District of Columbia,317,2015-05,621250
20001,Washington,DC,Washington,District of Columbia,317,2015-06,599000
20001,Washington,DC,Washington,District of Columbia,317,2015-07,587000
20001,Washington,DC,Washington,District of Columbia,317,2015-08,610000
20001,Washington,DC,Washington,District of Columbia,317,2015-09,627000
20001,Washington,DC,Washington,District of Columbia,317,2015-10,610000
20001,Washington,DC,Washington,District of Columbia,317,2015-11,624900
20001,Washington,DC,Washington,District of Columbia,317,2015-12,599900
20001,Washington,DC,Washington,District of Columbia,317,2016-01,614950
20001,Washington,DC,Washington,District of Columbia,317,2016-02,599900
20001,Washington,DC,Washington,District of Columbia,317,2016-03,619900
20001,Washington,DC,Washington,District of Columbia,317,2016-04,629000
20001,Washington,DC,Washington,District of Columbia,317,2016-05,627750
20001,Washington,DC,Washington,District of Columbia,317,2016-06,625000
20001,Washington,DC,Washington,District of Columbia,317,2016-07,649900
20001,Washington,DC,Washington,District of Columbia,317,2016-08,644500
20032,Washington,DC,Washington,District of Columbia,1573,2010-01,
20032,Washington,DC,Washington,District of Columbia,1573,2010-02,
20032,Washington,DC,Washington,District of Columbia,1573,2010-03,
20032,Washington,DC,Washington,District of Columbia,1573,2010-04,
20032,Washington,DC,Washington,District of Columbia,1573,2010-05,
20032,Washington,DC,Washington,District of Columbia,1573,2010-06,
20032,Washington,DC,Washington,District of Columbia,1573,2010-07,
20032,Washington,DC,Washington,District of Columbia,1573,2010-08,
20032,Washington,DC,Washington,District of Columbia,1573,2010-09,
20032,Washington,DC,Washington,District of Columbia,1573,2010-10,
20032,Washington,DC,Washington,District of Columbia,1573,2010-11,
20032,Washington,DC,Washington,District of Columbia,1573,2010-12,
20032,Washington,DC,Washington,District of Columbia,1573,2011-01,
20032,Washington,DC,Washington,District of Columbia,1573,2011-02,
20032,Washington,DC,Washington,District of Columbia,1573,2011-03,
20032,Washington,DC,Washington,District of Columbia,1573,2011-04,
20032,Washington,DC,Washington,District of Columbia,1573,2011-05,
20032,Washington,DC,Washington,District of Columbia,1573,2011-06,
20032,Washington,DC,Washington,District of Columbia,1573,2011-07,
20032,Washington,DC,Washington,District of Columbia,1573,2011-08,
20032,Washington,DC,Washington,District of Columbia,1573,2011-09,
20032,Washington,DC,Washington,District of Columbia,1573,2011-10,
20032,Washington,DC,Washington,District of Columbia,1573,2011-11,
20032,Washington,DC,Washington,District of Columbia,1573,2011-12,
20032,Washington,DC,Washington,District of Columbia,1573,2012-01,
20032,Washington,DC,Washington,District of Columbia,1573,2012-02,
20032,Washington,DC,Washington,District of Columbia,1573,2012-03,
20032,Washington,DC,Washington,District of Columbia,1573,2012-04,
20032,Washington,DC,Washington,District of Columbia,1573,2012-05,
20032,Washington,DC,Washington,District of Columbia,1573,2012-06,
20032,Washington,DC,Washington,District of Columbia,1573,2012-07,
20032,Washington,DC,Washington,District of Columbia,1573,2012-08,
20032,Washington,DC,Washington,District of Columbia,1573,2012-09,
20032,Washington,DC,Washington,District of Columbia,1573,2012-10,
20032,Washington,DC,Washington,District of Columbia,1573,2012-11,
20032,Washington,DC,Washington,District of Columbia,1573,2012-12,
20032,Washington,DC,Washington,District of Columbia,1573,2013-01,
20032,Washington,DC,Washington,District of Columbia,1573,2013-02,
20032,Washington,DC,Washington,District of Columbia,1573,2013-03,
20032,Washington,DC,Washington,District of Columbia,1573,2013-04,
20032,Washington,DC,Washington,District of Columbia,1573,2013-05,
20032,Washington,DC,Washington,District of Columbia,1573,2013-06,
20032,Washington,DC,Washington,District of Columbia,1573,2013-07,
20032,Washington,DC,Washington,District of Columbia,1573,2013-08,
20032,Washington,DC,Washington,District of Columbia,1573,2013-09,
20032,Washington,DC,Washington,District of Columbia,1573,2013-10,
20032,Washington,DC,Washington,District of Columbia,1573,2013-11,
20032,Washington,DC,Washington,District of Columbia,1573,2013-12,
20032,Washington,DC,Washington,District of Columbia,1573,2014-01,
20032,Washington,DC,Washington,District of Columbia,1573,2014-02,
20032,Washington,DC,Washington,District of Columbia,1573,2014-03,
20032,Washington,DC,Washington,District of Columbia,1573,2014-04,
20032,Washington,DC,Washington,District of Columbia,1573,2014-05,
20032,Washington,DC,Washington,District of Columbia,1573,2014-06,
20032,Washington,DC,Washington,District of Columbia,1573,2014-07,
20032,Washington,DC,Washington,District of Columbia,1573,2014-08,
20032,Washington,DC,Washington,District of Columbia,1573,2014-09,
20032,Washington,DC,Washington,District of Columbia,1573,2014-10,
20032,Washington,DC,Washington,District of Columbia,1573,2014-11,
20032,Washington,DC,Washington,District of Columbia,1573,2014-12,
20032,Washington,DC,Washington,District of Columbia,1573,2015-01,165000
20032,Washington,DC,Washington,District of Columbia,1573,2015-02,179900
20032,Washington,DC,Washington,District of Columbia,1573,2015-03,199900
20032,Washington,DC,Washington,District of Columbia,1573,2015-04,200000
20032,Washington,DC,Washington,District of Columbia,1573,2015-05,199900
20032,Washington,DC,Washington,District of Columbia,1573,2015-06,179950
20032,Washington,DC,Washington,District of Columbia,1573,2015-07,192450
20032,Washington,DC,Washington,District of Columbia,1573,2015-08,199999
20032,Washington,DC,Washington,District of Columbia,1573,2015-09,199900
20032,Washington,DC,Washington,District of Columbia,1573,2015-10,193950
20032,Washington,DC,Washington,District of Columbia,1573,2015-11,185000
20032,Washington,DC,Washington,District of Columbia,1573,2015-12,195000
20032,Washington,DC,Washington,District of Columbia,1573,2016-01,210000
20032,Washington,DC,Washington,District of Columbia,1573,2016-02,228000
20032,Washington,DC,Washington,District of Columbia,1573,2016-03,229965
20032,Washington,DC,Washington,District of Columbia,1573,2016-04,210000
20032,Washington,DC,Washington,District of Columbia,1573,2016-05,210000
20032,Washington,DC,Washington,District of Columbia,1573,2016-06,210000
20032,Washington,DC,Washington,District of Columbia,1573,2016-07,190000
20032,Washington,DC,Washington,District of Columbia,1573,2016-08,185000
20003,Washington,DC,Washington,District of Columbia,2077,2010-01,
20003,Washington,DC,Washington,District of Columbia,2077,2010-02,
20003,Washington,DC,Washington,District of Columbia,2077,2010-03,
20003,Washington,DC,Washington,District of Columbia,2077,2010-04,
20003,Washington,DC,Washington,District of Columbia,2077,2010-05,
20003,Washington,DC,Washington,District of Columbia,2077,2010-06,
20003,Washington,DC,Washington,District of Columbia,2077,2010-07,
20003,Washington,DC,Washington,District of Columbia,2077,2010-08,
20003,Washington,DC,Washington,District of Columbia,2077,2010-09,
20003,Washington,DC,Washington,District of Columbia,2077,2010-10,
20003,Washington,DC,Washington,District of Columbia,2077,2010-11,
20003,Washington,DC,Washington,District of Columbia,2077,2010-12,
20003,Washington,DC,Washington,District of Columbia,2077,2011-01,
20003,Washington,DC,Washington,District of Columbia,2077,2011-02,
20003,Washington,DC,Washington,District of Columbia,2077,2011-03,
20003,Washington,DC,Washington,District of Columbia,2077,2011-04,
20003,Washington,DC,Washington,District of Columbia,2077,2011-05,
20003,Washington,DC,Washington,District of Columbia,2077,2011-06,
20003,Washington,DC,Washington,District of Columbia,2077,2011-07,
20003,Washington,DC,Washington,District of Columbia,2077,2011-08,
20003,Washington,DC,Washington,District of Columbia,2077,2011-09,
20003,Washington,DC,Washington,District of Columbia,2077,2011-10,
20003,Washington,DC,Washington,District of Columbia,2077,2011-11,
20003,Washington,DC,Washington,District of Columbia,2077,2011-12,
20003,Washington,DC,Washington,District of Columbia,2077,2012-01,
20003,Washington,DC,Washington,District of Columbia,2077,2012-02,
20003,Washington,DC,Washington,District of Columbia,2077,2012-03,
20003,Washington,DC,Washington,District of Columbia,2077,2012-04,
20003,Washington,DC,Washington,District of Columbia,2077,2012-05,
20003,Washington,DC,Washington,District of Columbia,2077,2012-06,
20003,Washington,DC,Washington,District of Columbia,2077,2012-07,
20003,Washington,DC,Washington,District of Columbia,2077,2012-08,529000
20003,Washington,DC,Washington,District of Columbia,2077,2012-09,529450
20003,Washington,DC,Washington,District of Columbia,2077,2012-10,515900
20003,Washington,DC,Washington,District of Columbia,2077,2012-11,499900
20003,Washington,DC,Washington,District of Columbia,2077,2012-12,497900
20003,Washington,DC,Washington,District of Columbia,2077,2013-01,497900
20003,Washington,DC,Washington,District of Columbia,2077,2013-02,511950
20003,Washington,DC,Washington,District of Columbia,2077,2013-03,543450
20003,Washington,DC,Washington,District of Columbia,2077,2013-04,537900
20003,Washington,DC,Washington,District of Columbia,2077,2013-05,554900
20003,Washington,DC,Washington,District of Columbia,2077,2013-06,579450
20003,Washington,DC,Washington,District of Columbia,2077,2013-07,569000
20003,Washington,DC,Washington,District of Columbia,2077,2013-08,499000
20003,Washington,DC,Washington,District of Columbia,2077,2013-09,510000
20003,Washington,DC,Washington,District of Columbia,2077,2013-10,575310
20003,Washington,DC,Washington,District of Columbia,2077,2013-11,575310
20003,Washington,DC,Washington,District of Columbia,2077,2013-12,579900
20003,Washington,DC,Washington,District of Columbia,2077,2014-01,600000
20003,Washington,DC,Washington,District of Columbia,2077,2014-02,499450
20003,Washington,DC,Washington,District of Columbia,2077,2014-03,515000
20003,Washington,DC,Washington,District of Columbia,2077,2014-04,544950
20003,Washington,DC,Washington,District of Columbia,2077,2014-05,544500
20003,Washington,DC,Washington,District of Columbia,2077,2014-06,568000
20003,Washington,DC,Washington,District of Columbia,2077,2014-07,599000
20003,Washington,DC,Washington,District of Columbia,2077,2014-08,614950
20003,Washington,DC,Washington,District of Columbia,2077,2014-09,599000
20003,Washington,DC,Washington,District of Columbia,2077,2014-10,567000
20003,Washington,DC,Washington,District of Columbia,2077,2014-11,549747.5
20003,Washington,DC,Washington,District of Columbia,2077,2014-12,550000
20003,Washington,DC,Washington,District of Columbia,2077,2015-01,549450
20003,Washington,DC,Washington,District of Columbia,2077,2015-02,539950
20003,Washington,DC,Washington,District of Columbia,2077,2015-03,560000
20003,Washington,DC,Washington,District of Columbia,2077,2015-04,625000
20003,Washington,DC,Washington,District of Columbia,2077,2015-05,642000
20003,Washington,DC,Washington,District of Columbia,2077,2015-06,627000
20003,Washington,DC,Washington,District of Columbia,2077,2015-07,625000
20003,Washington,DC,Washington,District of Columbia,2077,2015-08,649450
20003,Washington,DC,Washington,District of Columbia,2077,2015-09,649000
20003,Washington,DC,Washington,District of Columbia,2077,2015-10,632450
20003,Washington,DC,Washington,District of Columbia,2077,2015-11,607950
20003,Washington,DC,Washington,District of Columbia,2077,2015-12,649900
20003,Washington,DC,Washington,District of Columbia,2077,2016-01,671950
20003,Washington,DC,Washington,District of Columbia,2077,2016-02,689000
20003,Washington,DC,Washington,District of Columbia,2077,2016-03,622500
20003,Washington,DC,Washington,District of Columbia,2077,2016-04,679000
20003,Washington,DC,Washington,District of Columbia,2077,2016-05,687450
20003,Washington,DC,Washington,District of Columbia,2077,2016-06,677500
20003,Washington,DC,Washington,District of Columbia,2077,2016-07,694900
20003,Washington,DC,Washington,District of Columbia,2077,2016-08,685000
20010,Washington,DC,Washington,District of Columbia,2501,2010-01,
20010,Washington,DC,Washington,District of Columbia,2501,2010-02,
20010,Washington,DC,Washington,District of Columbia,2501,2010-03,
20010,Washington,DC,Washington,District of Columbia,2501,2010-04,
20010,Washington,DC,Washington,District of Columbia,2501,2010-05,
20010,Washington,DC,Washington,District of Columbia,2501,2010-06,
20010,Washington,DC,Washington,District of Columbia,2501,2010-07,
20010,Washington,DC,Washington,District of Columbia,2501,2010-08,
20010,Washington,DC,Washington,District of Columbia,2501,2010-09,
20010,Washington,DC,Washington,District of Columbia,2501,2010-10,
20010,Washington,DC,Washington,District of Columbia,2501,2010-11,
20010,Washington,DC,Washington,District of Columbia,2501,2010-12,
20010,Washington,DC,Washington,District of Columbia,2501,2011-01,
20010,Washington,DC,Washington,District of Columbia,2501,2011-02,
20010,Washington,DC,Washington,District of Columbia,2501,2011-03,
20010,Washington,DC,Washington,District of Columbia,2501,2011-04,
20010,Washington,DC,Washington,District of Columbia,2501,2011-05,
20010,Washington,DC,Washington,District of Columbia,2501,2011-06,
20010,Washington,DC,Washington,District of Columbia,2501,2011-07,
20010,Washington,DC,Washington,District of Columbia,2501,2011-08,
20010,Washington,DC,Washington,District of Columbia,2501,2011-09,
20010,Washington,DC,Washington,District of Columbia,2501,2011-10,
20010,Washington,DC,Washington,District of Columbia,2501,2011-11,
20010,Washington,DC,Washington,District of Columbia,2501,2011-12,
20010,Washington,DC,Washington,District of Columbia,2501,2012-01,
20010,Washington,DC,Washington,District of Columbia,2501,2012-02,
20010,Washington,DC,Washington,District of Columbia,2501,2012-03,
20010,Washington,DC,Washington,District of Columbia,2501,2012-04,
20010,Washington,DC,Washington,District of Columbia,2501,2012-05,
20010,Washington,DC,Washington,District of Columbia,2501,2012-06,
20010,Washington,DC,Washington,District of Columbia,2501,2012-07,
20010,Washington,DC,Washington,District of Columbia,2501,2012-08,
20010,Washington,DC,Washington,District of Columbia,2501,2012-09,465500
20010,Washington,DC,Washington,District of Columbia,2501,2012-10,449000
20010,Washington,DC,Washington,District of Columbia,2501,2012-11,470000
20010,Washington,DC,Washington,District of Columbia,2501,2012-12,454450
20010,Washington,DC,Washington,District of Columbia,2501,2013-01,499990
20010,Washington,DC,Washington,District of Columbia,2501,2013-02,489000
20010,Washington,DC,Washington,District of Columbia,2501,2013-03,489000
20010,Washington,DC,Washington,District of Columbia,2501,2013-04,514500
20010,Washington,DC,Washington,District of Columbia,2501,2013-05,549900
20010,Washington,DC,Washington,District of Columbia,2501,2013-06,599000
20010,Washington,DC,Washington,District of Columbia,2501,2013-07,549000
20010,Washington,DC,Washington,District of Columbia,2501,2013-08,454500
20010,Washington,DC,Washington,District of Columbia,2501,2013-09,484950
20010,Washington,DC,Washington,District of Columbia,2501,2013-10,480000
20010,Washington,DC,Washington,District of Columbia,2501,2013-11,474950
20010,Washington,DC,Washington,District of Columbia,2501,2013-12,487400
20010,Washington,DC,Washington,District of Columbia,2501,2014-01,504950
20010,Washington,DC,Washington,District of Columbia,2501,2014-02,510000
20010,Washington,DC,Washington,District of Columbia,2501,2014-03,579777.5
20010,Washington,DC,Washington,District of Columbia,2501,2014-04,572000
20010,Washington,DC,Washington,District of Columbia,2501,2014-05,525000
20010,Washington,DC,Washington,District of Columbia,2501,2014-06,549950
20010,Washington,DC,Washington,District of Columbia,2501,2014-07,507450
20010,Washington,DC,Washington,District of Columbia,2501,2014-08,512400
20010,Washington,DC,Washington,District of Columbia,2501,2014-09,579000
20010,Washington,DC,Washington,District of Columbia,2501,2014-10,574450
20010,Washington,DC,Washington,District of Columbia,2501,2014-11,577450
20010,Washington,DC,Washington,District of Columbia,2501,2014-12,645000
20010,Washington,DC,Washington,District of Columbia,2501,2015-01,672500
20010,Washington,DC,Washington,District of Columbia,2501,2015-02,599450
20010,Washington,DC,Washington,District of Columbia,2501,2015-03,599000
20010,Washington,DC,Washington,District of Columbia,2501,2015-04,562500
20010,Washington,DC,Washington,District of Columbia,2501,2015-05,595000
20010,Washington,DC,Washington,District of Columbia,2501,2015-06,579900
20010,Washington,DC,Washington,District of Columbia,2501,2015-07,550000
20010,Washington,DC,Washington,District of Columbia,2501,2015-08,549500
20010,Washington,DC,Washington,District of Columbia,2501,2015-09,572450
20010,Washington,DC,Washington,District of Columbia,2501,2015-10,602375
20010,Washington,DC,Washington,District of Columbia,2501,2015-11,574950
20010,Washington,DC,Washington,District of Columbia,2501,2015-12,579000
20010,Washington,DC,Washington,District of Columbia,2501,2016-01,599000
20010,Washington,DC,Washington,District of Columbia,2501,2016-02,599750
20010,Washington,DC,Washington,District of Columbia,2501,2016-03,629900
20010,Washington,DC,Washington,District of Columbia,2501,2016-04,669000
20010,Washington,DC,Washington,District of Columbia,2501,2016-05,649900
20010,Washington,DC,Washington,District of Columbia,2501,2016-06,664000
20010,Washington,DC,Washington,District of Columbia,2501,2016-07,634900
20010,Washington,DC,Washington,District of Columbia,2501,2016-08,624555
20007,Washington,DC,Washington,District of Columbia,2513,2010-01,
